,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,VOT Lights,VOT MediumA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,8,OP,NT,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,1830.0,226.0,0.0,0.0,0.0,1.0,1.0,1.0,1.25,0.625,0.13729977116704806,0.13729977116704806,30,4.009,0.708,1830.0,226.0,0.0,0.0,0.0,2056.0,2508.0,1.0,1.2,0.16076923076923078,2508.0,0.0,1.0,0.0,1738.5,214.7,0.0,0.0,0.0,1953.1999999999998,0.2000038970272498,1.000019485136249,,0.07257097723970495,0.07255106829557986,154.5870886315905,772.9354431579525,64.99647108643055,69.99994502641466,0.0,2.571430590867986,2.7693811216402944,-0.1979505307723084,0.00020598280104931201,126.16464393122705,1703.8353560687729,15.576714363060995,210.423285636939,141.74135829428803,1914.2586417057119,15314.069133645695,172.89478702041004,0.09605265945578335,1383.1582961632803,4149.474888489841,2335.10521297959,18680.84170383672,56042.52511151016,2508.0,20064.0,60192.0,0.209,0.6000116910817495,3.000058455408747,0.28792187983715717,122.43131499229032,75.70026135990231,46.73105363238801,979.4505199383226,605.6020908792185,373.8484290591041,1009.3171514498164,124.61371490448796,1133.9308663543043,3027.9514543494493,373.8411447134639,16448.0,-0.07147825527714402,60.62238769866293
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,3467.0,429.0,0.0,0.0,0.0,1.0,1.0,1.0,1.25,0.625,0.13729977116704806,0.13729977116704806,30,3.82,0.715,3467.0,429.0,0.0,0.0,0.0,3896.0,4754.0,1.0,1.2,0.3047435897435897,4754.0,0.0,1.0,0.0,3293.6499999999996,407.54999999999995,0.0,0.0,0.0,3701.2,0.20000002262875324,1.0000001131437661,,0.04928251342132121,0.04924724727108029,148.67157055049233,743.3578527524616,64.81206736959446,69.99975007459865,1.2191700752345627,2.5714377523944614,2.777260582871703,-0.2058228304772416,0.011000844688079282,162.31935033013457,3304.6806496698655,20.07071562532877,408.9292843746712,182.39006595546334,3713.6099340445367,3713.6099340445367,222.5314972061209,0.12362860955895605,222.5314972061209,667.5944916183627,4531.468502793879,4531.468502793879,13594.405508381638,4754.0,4754.0,14262.000000000002,0.39616666666666667,0.6000000678862597,3.000000339431298,0.2880342816924286,157.6037749059497,97.39162121733432,60.21215368861537,157.6037749059497,97.39162121733432,60.21215368861537,162.31935033013457,20.07071562532877,182.39006595546334,486.9580509904037,60.212146875986306,3896.0,-0.07411001752828668,58.30257668646758
2,2,2025,1NB,1,NB,AM-Peak,2,Peak,AM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,4855.0,600.0,0.0,0.0,0.0,1.0,1.0,1.0,1.25,0.625,0.13729977116704806,0.13729977116704806,30,3.82,0.715,4855.0,600.0,0.0,0.0,0.0,5455.0,6655.0,1.0,1.2,0.4266025641025641,6655.0,0.0,1.0,0.0,4612.25,570.0,0.0,0.0,0.0,5182.25,0.20000009566475258,1.0000004783237628,,0.0806870968231421,0.080660623121016,124.18758650563427,620.9379325281714,63.84876765791233,69.96377057429339,1.7152477623400184,2.572760137460872,2.8191616941520383,-0.24640155669116615,0.06840536714213863,372.14906232253713,4482.850937677463,45.97655517897912,554.0234448210209,418.1256175015163,5036.874382498484,10073.748764996968,510.0787278594745,0.2833770710330414,1020.157455718949,3060.472367156847,6144.921272140526,12289.842544281051,36869.52763284315,6655.0,13310.0,39930.0,0.5545833333333333,0.6000002869942578,3.0000014349712885,0.28796710891859373,361.2192757101402,223.2895441981662,137.92973151197398,722.4385514202804,446.5790883963324,275.85946302394797,744.2981246450743,91.95311035795824,836.2512350030325,2232.8943739352226,275.8593310738747,10910.0,-0.08740242079845656,48.701014315935005
3,3,2025,1NB,1,NB,AM-Shoulder,1,OP,AM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,4132.0,511.0,0.0,0.0,0.0,1.0,1.0,1.0,1.25,0.625,0.13729977116704806,0.13729977116704806,30,3.82,0.715,4132.0,511.0,0.0,0.0,0.0,4643.0,5665.0,1.0,1.2,0.3631410256410256,5665.0,0.0,1.0,0.0,3925.3999999999996,485.45,0.0,0.0,0.0,4410.849999999999,0.20000001869477343,1.000000093473867,,0.059079601301567926,0.0590428928851778,139.4710892012313,697.3554460061565,64.49516390713687,69.99787588457467,1.2911122357256561,2.5715066025262967,2.790906931551835,-0.2194003290255382,0.029696342379859405,231.9110669491747,3900.0889330508253,28.66237235110956,482.3376276488904,260.5734393002843,4382.426560699716,4382.426560699716,317.8981840025034,0.176610102223613,317.8981840025034,953.6945520075102,5347.1018159974965,5347.1018159974965,16041.30544799249,5665.0,5665.0,16995.0,0.47208333333333335,0.6000000560843203,3.0000002804216015,0.28799785947934203,225.13377826695643,139.14665317607938,85.98712509087704,225.13377826695643,139.14665317607938,85.98712509087704,231.9110669491747,28.66237235110956,260.5734393002843,695.7332008475241,85.98711705332869,4643.0,-0.07861255656545468,54.69454478479659
4,4,2025,1NB,1,NB,MD,5,OP,MD,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,5636.0,697.0,0.0,0.0,0.0,1.0,1.0,1.0,1.25,0.625,0.13729977116704806,0.13729977116704806,30,3.823,0.708,5636.0,697.0,0.0,0.0,0.0,6333.0,7727.0,1.0,1.2,0.4953205128205128,7727.0,0.0,1.0,0.0,5354.2,662.15,0.0,0.0,0.0,6016.349999999999,0.20719616394682555,1.0359808197341278,,0.10565706111274996,0.10566649207414244,110.84882111402169,554.2441055701084,62.633276652901266,69.55480191035603,0.712261931308931,2.587887465080966,2.8738716800258945,-0.28598421494492854,0.1433580477893211,565.7090366098859,5070.2909633901145,69.96706772689342,627.0329322731066,635.6761043367793,5697.323895663221,28486.619478316105,775.6102397905661,0.4308945776614256,3878.0511989528304,11634.15359685849,6951.389760209434,34756.94880104717,104270.8464031415,7727.0,38635.0,115905.0,0.6439166666666667,0.6215884918404766,3.107942459202383,0.2984181427924525,569.0918474211687,351.6382268868679,217.45362053430082,2845.4592371058434,1758.1911344343396,1087.268102671504,2828.5451830494294,349.8353386344671,3178.3805216838964,8485.635549148288,1049.5060159034015,31665.0,-0.09951182473893605,43.47012592706732
5,5,2025,1NB,1,NB,PM-Shoulder,1,OP,PM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,7121.0,880.0,0.0,0.0,0.0,1.0,1.0,1.0,1.25,0.625,0.13729977116704806,0.13729977116704806,30,4.005,0.592,7121.0,880.0,0.0,0.0,0.0,8001.0,9761.0,1.0,1.2,0.6257051282051282,9761.0,0.0,1.0,0.0,6764.95,836.0,0.0,0.0,0.0,7600.95,0.5040023454393804,2.520011727196902,,0.09088669821514181,0.09094605382243784,121.01228292105513,605.0614146052757,55.62805537371567,69.26940596445311,1.3193942056299273,2.5985497853463673,3.235777321186932,-0.6372275358405646,0.6391687761799432,614.8439690905236,6506.156030909477,76.03090099555803,803.969099004442,690.8748700860816,7310.1251299139185,7310.1251299139185,842.9366720771977,0.46829815115399875,842.9366720771977,2528.810016231593,8918.063327922802,8918.063327922802,26754.189983768407,9761.0,9761.0,29283.0,0.8134166666666667,1.512007036318141,7.560035181590706,0.7258645325694811,1504.444693917104,929.6484075026453,574.7962864144586,1504.444693917104,929.6484075026453,574.7962864144586,614.8439690905236,76.03090099555803,690.8748700860816,1844.5319072715708,228.09270298667408,8001.0,-0.19693182582997396,47.45579722394319
6,6,2025,1NB,1,NB,PM-Peak,3,Peak,PM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,6508.0,804.0,0.0,0.0,0.0,1.0,1.0,1.0,1.25,0.625,0.13729977116704806,0.13729977116704806,30,4.005,0.592,6508.0,804.0,0.0,0.0,0.0,7312.0,8920.0,1.0,1.2,0.5717948717948718,8920.0,0.0,1.0,0.0,6182.599999999999,763.8,0.0,0.0,0.0,6946.4,0.3402377851123072,1.701188925561536,,0.09620645647745488,0.09624192403389568,118.73464309502025,593.6732154751013,59.36547925956625,69.400562676491,1.668187500287091,2.5936389138379976,3.0320651369287903,-0.4384262230907927,0.36008308374628895,594.8060378175124,5913.193962182488,73.50958157708952,730.4904184229105,668.315619394602,6643.6843806053985,19931.053141816195,815.334782548781,0.45296376808265615,2446.0043476463434,7338.01304293903,8104.665217451219,24313.995652353657,72941.98695706097,8920.0,26760.0,80280.0,0.7433333333333333,1.0207133553369214,5.103566776684608,0.48993195053060185,982.2875249401939,607.1264666353729,375.161058304821,2946.8625748205814,1821.3793999061188,1125.483174914463,1784.4181134525375,220.52874473126855,2004.946858183806,5353.254340357613,661.5862341938057,21936.0,-0.14459657140970233,46.562605135302064
7,7,2025,1NB,1,NB,PM-Late,3,OP,PM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,5882.0,727.0,0.0,0.0,0.0,1.0,1.0,1.0,1.25,0.625,0.13729977116704806,0.13729977116704806,30,4.005,0.592,5882.0,727.0,0.0,0.0,0.0,6609.0,8063.0,1.0,1.2,0.5168589743589743,8063.0,0.0,1.0,0.0,5587.9,690.65,0.0,0.0,0.0,6278.549999999999,0.23762116954231066,1.1881058477115534,,0.10420103780186273,0.10422240370603414,115.5685820750607,577.8429103753036,61.95004758579237,69.47171127198153,0.777360328625312,2.590982670562131,2.9055667754044023,-0.3145841048422713,0.1867803284578766,582.2649791330286,5299.735020866971,71.98120311957247,655.0187968804275,654.2461822526011,5954.753817747399,17864.261453242198,798.208588491746,0.4434492158287478,2394.625765475238,7183.877296425714,7264.791411508254,21794.374234524763,65383.12270357429,8063.0,24189.0,72567.0,0.6719166666666667,0.7128635086269319,3.56431754313466,0.34219500204948494,671.6393210303895,415.0754559753581,256.56386505503144,2014.9179630911685,1245.2263679260743,769.6915951650943,1746.794937399086,215.94360935871742,1962.7385467578033,5240.384812197258,647.8308280761523,19827.0,-0.10826944591507,45.32101257845518
8,8,2025,1SB,1,SB,Night,8,OP,NT,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,1785.0,221.0,0.0,0.0,0.0,1.0,1.0,1.0,1.25,0.625,0.13729977116704806,0.13729977116704806,30,4.009,0.708,1785.0,221.0,0.0,0.0,0.0,2006.0,2448.0,1.0,1.2,0.15692307692307692,2448.0,0.0,1.0,0.0,1695.75,209.95,0.0,0.0,0.0,1905.6999999999998,0.20000398112237494,1.0000199056118748,,0.07254989830521187,0.07253055282065865,154.60280411828398,773.0140205914199,64.99694786907442,69.99995254243123,0.0,2.5714303147690143,2.7693608069502,-0.19793049218118552,0.00017815167561986215,123.02649005106304,1661.973509948937,15.227789564697282,205.77221043530272,138.2542796157603,1867.7457203842396,14941.965763073917,168.7098587451549,0.09372769930286383,1349.6788699612391,4049.0366098837176,2279.2901412548454,18234.321130038763,54702.96339011629,2448.0000000000005,19584.000000000004,58752.00000000001,0.20400000000000004,0.6000119433671248,3.0000597168356244,0.28812041542293104,119.50164143067278,73.81736338117457,45.684278049498204,956.0131314453822,590.5389070493966,365.47422439598563,984.2119204085043,121.82231651757826,1106.0342369260825,2952.635761225513,365.4669495527348,16048.0,-0.0714715437888931,60.62855063462117
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,7354.0,909.0,0.0,0.0,0.0,1.0,1.0,1.0,1.25,0.625,0.13729977116704806,0.13729977116704806,30,3.82,0.715,7354.0,909.0,0.0,0.0,0.0,8263.0,10081.0,1.0,1.2,0.6462179487179487,10081.0,0.0,1.0,0.0,6986.299999999999,863.55,0.0,0.0,0.0,7849.849999999999,0.5972456026634491,2.986228013317245,,0.08644082639149141,0.08648394942084607,120.94699650862535,604.7349825431268,53.71036832824175,69.34325376712427,1.4933496871096268,2.595782433349533,3.351308240896073,-0.7555258075465399,0.7974461361814654,603.9015454188764,6750.098454581123,74.68321452237161,834.3167854776284,678.584759941248,7584.415240058752,7584.415240058752,827.9511889859912,0.4599728827699951,827.9511889859912,2483.8535669579733,9253.048811014009,9253.048811014009,27759.146433042028,10081.0,10081.0,30243.0,0.8400833333333333,1.7917368079903473,8.958684039951736,0.8601705847695567,1751.0959493231176,1082.0326273292553,669.0633219938622,1751.0959493231176,1082.0326273292553,669.0633219938622,603.9015454188764,74.68321452237161,678.584759941248,1811.704636256629,224.04964356711486,8263.0,-0.22544205224898303,47.430194709264846
