,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll/AADT/mi Lights,Var Toll/AADT/mi Lights (%),Capture,Var Capture (%),GP Traffic,Var GP Traffic (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,43049704.232307,,29676448.906244,,16196.137091,,0.455141,,0.455141,,0.088798,,166196.646773,,223247.88255,
1,2026.0,43945594.542923,0.02081060315261518,29637255.38577,-0.001320694419936208,16180.250806,-0.0009808687658509063,0.465069,0.021813020580435438,0.465069,0.021813020580435438,0.087993,-0.009065519493682284,167698.481549,0.00903649264386952,225145.485889,0.008499983593685423
2,2026.9999999999995,44860128.871261,0.020810603152603635,29598113.627959,-0.0013206944199627424,16164.380103,-0.0009808687881472933,0.475213,0.021811817171215386,0.475213,0.021811817171215386,0.087195,-0.009068903208209855,169213.887644,0.009036492644432403,227059.218826,0.008499983597021865
3,2027.999999999999,45793695.210576,0.020810603152615403,29559023.56445,-0.0013206944199334325,16148.524967,-0.000980868792924361,0.485579,0.021813376317566968,0.485579,0.021813376317566968,0.086404,-0.00907162107919035,170742.987695,0.009036492644250105,228989.218461,0.008499983594495664
4,2029.0,46746689.628495,0.02081060315261274,29519985.126969,-0.0013206944199588566,16132.685383,-0.0009808687810415329,0.496171,0.021813134423029013,0.496171,0.021813134423029013,0.08562,-0.009073653997500042,172285.905447,0.009036492642123362,230935.623061,0.008499983593469818
5,2030.0,47719516.435052,0.020810603152613405,29480998.247335,-0.0013206944199433135,16116.861336,-0.0009808687533616745,0.506994,0.021813044293197192,0.506994,0.021813044293197192,0.084844,-0.009063302966596631,173842.765765,0.009036492648430317,232898.572068,0.008499983592750171
6,2031.0000000000007,49236319.242565,0.03178579585099994,29950763.959183,0.01593452527987127,16374.186633,0.01596621647573615,0.514888,0.015570203986635,0.514888,0.015570203986635,0.085593,0.008827966621092864,174922.917894,0.006213385551286921,234586.139326,0.007245932179898773
7,2032.0000000000005,50801334.834464,0.03178579585100327,30428015.164642,0.01593452527986927,16635.620441,0.01596621645151619,0.522906,0.015572318640170169,0.522906,0.015572318640170169,0.086348,0.008820814786255848,176009.781425,0.006213385553393236,236285.934581,0.007245932176060288
8,2033.0000000000007,52416095.692471,0.03178579585100838,30912871.141499,0.015934525279861722,16901.228358,0.015966216465566063,0.531048,0.015570676182717236,0.531048,0.015570676182717236,0.087111,0.008836336684115542,177103.398058,0.006213385552472861,237998.046438,0.007245932179738235
9,2034.0000000000002,54082183.009459,0.031785795851012155,31405453.068177,0.015934525279883482,17171.077029,0.015966216495280294,0.539317,0.015571097151293456,0.539317,0.015571097151293456,0.08788,0.008827817382420111,178203.809753,0.006213385553673234,239722.564141,0.007245932178057801
