,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll/AADT/mi Lights,Var Toll/AADT/mi Lights (%),Capture,Var Capture (%),GP Traffic,Var GP Traffic (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,523262693.301199,,47207168.787446,,26333.115949,,3.402551,,2.362881,,0.223381,,91551.383709,,143817.198288,
1,2026.0,565304776.495296,0.08034603600126489,48860133.498286,0.03501512065429302,27249.680917,0.03480655193920601,3.55229,0.04400786351181818,2.478314,0.04885265064131472,0.223606,0.0010072477068328034,94615.03242,0.03346370733989068,148277.508253,0.031013745352402422
2,2026.9999999999995,610724774.419271,0.08034603600125956,50570976.967912,0.035015120654265486,28198.148351,0.03480655193317461,3.708618,0.044007668292847635,2.599387,0.048852970204743995,0.223831,0.001006234179762533,97781.202175,0.03346370734140036,152876.149135,0.031013745349385946
3,2027.999999999999,659794089.131625,0.08034603600126311,52341725.828049,0.035015120654294574,29179.628665,0.03480655189776649,3.871826,0.04400776785314631,2.726375,0.04885305650909233,0.224057,0.001009690346734926,101053.323708,0.03346370734063853,157617.411094,0.031013745347635124
4,2029.0,712805928.770415,0.08034603600126267,54174477.673171,0.03501512065427281,30195.270926,0.03480655194965632,4.042216,0.04400765943510887,2.859567,0.04885314749438363,0.224283,0.0010086719004538391,104434.942559,0.03346370734693904,162505.717345,0.031013745353834832
5,2030.0,770077059.585317,0.08034603600126378,56071403.545279,0.035015120654267484,31246.264191,0.03480655191257198,4.220105,0.04400779176570491,2.999265,0.04885285079873958,0.224509,0.0010076555066589332,107929.722913,0.03346370734130133,167545.628281,0.03101374535211132
6,2031.0000000000007,831949698.738504,0.08034603600126089,58034750.505672,0.03501512065428414,32333.838908,0.03480655192415805,4.405822,0.044007672794871056,3.145788,0.04885296897739955,0.224735,0.0010066411591518332,111541.451574,0.03346370734140902,172741.845731,0.031013745349924182
7,2032.0000000000005,898793559.184588,0.08034603600126311,60066844.296769,0.035015120654277476,33459.268351,0.03480655192852922,4.599712,0.04400767893028834,3.299469,0.04885294241061389,0.224961,0.0010056288517588108,115274.042066,0.03346370734223125,178099.217346,0.03101374535121426
8,2033.0000000000007,942494765.09963,0.048622072853625076,61236842.111854,0.019478263404424156,34103.4178,0.019251749388021322,4.732256,0.028815717157943732,3.398163,0.02991208585381444,0.225654,0.0030805339592197,117026.533116,0.01520282466538836,180860.841735,0.015506100645208853
9,2034.0000000000002,988320814.232462,0.04862207285362241,62429629.452563,0.019478263404410612,34759.968252,0.01925174936571894,4.868618,0.028815431794053437,3.499809,0.029912043654174436,0.226349,0.0030799365400124845,118805.666981,0.01520282467255929,183665.288149,0.015506100641227372
10,2034.9999999999993,1036375020.864828,0.048622072853626186,63645650.21928,0.019478263404414164,35429.15845,0.01925174940174168,5.00891,0.028815569428531917,3.604496,0.02991220378026349,0.227046,0.003079315570203578,120611.848706,0.015202824670719206,186513.220592,0.01550610064482938
11,2035.9999999999998,1086765722.632995,0.048622072853625076,64885356.958797,0.0194782634044246,36111.231729,0.019251749373685678,5.153245,0.028815650510789714,3.712314,0.029912087570634016,0.227745,0.0030786712824715234,122445.489495,0.01520282466998446,189405.313362,0.015506100644342435
12,2036.999999999999,1139606524.773676,0.04862207285362241,66149211.03273,0.01947826340441594,36806.436112,0.01925174937862062,5.301739,0.028815629763382145,3.823357,0.029912071015544495,0.228446,0.0030780039078794896,124307.006803,0.015202824666530557,192342.251214,0.015506100646642373
13,2038.0000000000005,1195016556.245689,0.04862207285362574,67437682.78922,0.019478263404418827,37515.024395,0.019251749363720094,5.454511,0.028815450930345543,3.937722,0.029912194963745087,0.229149,0.0030773136758794895,126196.824433,0.01520282467258638,195324.729519,0.01550610064182778
14,2038.999999999999,1253120738.304752,0.04862207285362263,68751251.737972,0.019478263404417717,38237.254243,0.01925174938967289,5.611686,0.02881559868519834,4.055507,0.029911964328614538,0.229854,0.003076600814317265,128115.372628,0.015202824663932635,198353.454433,0.015506100643059684
15,2039.9999999999998,1314050066.136994,0.048622072853624854,70090406.728707,0.01947826340440817,38973.388278,0.01925174936259344,5.77339,0.028815582340138146,4.176816,0.02991216634566274,0.230562,0.003080216137200109,130063.088176,0.015202824673159698,201429.143061,0.015506100646403898
16,2041.0000000000002,1369207899.131519,0.04197544250096685,71011269.889947,0.013138219682535146,39476.524827,0.012909746142960143,5.939059,0.028695272621458212,4.301097,0.0297549616741557,0.230502,-0.00026023368985339523,131786.73045,0.013252355438981844,203961.471933,0.012571809786397603
17,2041.9999999999995,1426681006.573388,0.04197544250096996,71944231.553697,0.013138219682536478,39986.15674,0.012909746114517118,6.109482,0.02869528657654352,4.429076,0.02975496716302839,0.230442,-0.00026030142905486553,133533.215044,0.013252355438491126,206525.636762,0.012571809786910748
18,2043.0,1486566573.132035,0.04197544250096974,72889450.672741,0.013138219682539809,40502.367872,0.012909746124303512,6.284795,0.028695231445153624,4.560863,0.029754964692410013,0.230382,-0.00026036920353067483,135302.844673,0.013252355441430108,209122.037783,0.012571809784526211
19,2044.0000000000002,1548965862.846398,0.04197544250096685,73847088.288219,0.013138219682538255,41025.243158,0.012909746107991671,6.465139,0.028695287594901586,4.696572,0.029755114328143373,0.230322,-0.00026043701330835667,137095.926062,0.013252355435198204,211751.080264,0.012571809785671961
20,2044.9999999999993,1613984390.358266,0.041975442500965965,74817307.557065,0.013138219682532482,41554.868632,0.012909746127774513,6.650657,0.028695129369995076,4.836318,0.02975489356918204,0.230262,-0.0002605048584156666,138912.770004,0.01325235544328529,214413.174567,0.012571809785721255
21,2045.9999999999993,1681732099.333212,0.04197544250096952,75800273.779806,0.013138219682541807,42091.331436,0.012909746117856669,6.8415,0.028695360473408815,4.980222,0.02975486723577725,0.230202,-0.0002605727388800272,140753.691407,0.013252355438214902,217108.736214,0.012571809789410526
22,2046.9999999999995,1752323548.370809,0.041975442500970184,76796154.428722,0.013138219682542918,42634.719839,0.012909746127328425,7.037818,0.02869516918804349,5.128409,0.02975509927067499,0.230142,-0.00026064065472919395,142619.009355,0.013252355439874464,219838.185948,0.012571809783414878
23,2048.0,1825878104.718537,0.04197544250096619,77805119.17638,0.013138219682529373,43185.123248,0.012909746119558863,7.23977,0.0286952575357875,5.281004,0.029754842096252343,0.230082,-0.00026070860599114454,144509.047159,0.013252355436682572,222601.949806,0.012571809788558319
24,2049.000000000001,1902520146.116924,0.04197544250096663,78827339.924546,0.013138219682546692,43742.632225,0.012909746113224596,7.447517,0.028695248605963952,5.438141,0.02975513747007197,0.230022,-0.0002607765926930794,146424.132417,0.013252355445211972,225400.459177,0.012571809786207755
25,2049.999999999999,1982379271.117192,0.04197544250096996,79862990.833465,0.013138219682540697,44307.338502,0.012909746128109134,7.661225,0.028695201367113343,5.599952,0.029754837176895643,0.229963,-0.00025649720461518033,148364.597064,0.013252355434647756,228234.150875,0.012571809784002186
