,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,VOT Lights,VOT MediumA,VOT MediumB,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,8,OP,NT,3.0,65,8400.0,1,6,70,1800,1,6,0.2,0.052631578947368425,929.0,115.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.15789473684210525,0.15789473684210525,30,4.009,0.708,929.0,115.0,0.0,0.0,0.0,1044.0,1274.0,1.0,1.2,0.10616666666666667,1274.0,0.0,1.0,0.0,882.55,109.25,0.0,0.0,0.0,991.8,2.9995234064662926,11.99809362586517,14.997617032331462,0.052631681209079344,0.052631656521254296,0.0526317111162016,2319.442853333313,9277.771413333252,11597.214266666564,64.99941844377969,69.99999986249948,0.0,2.571428576479611,2.7692555458121277,-0.19782696933251653,3.394391646065094e-05,46.45009025107297,882.549909748927,5.750008474947032,109.24999152505296,0.0,0.0,52.20009872602,991.7999012739799,7934.399210191839,63.70011567591407,0.03538895315328559,509.60092540731256,1528.8027762219376,1210.299884324086,9682.399074592688,29047.197223778065,1274.0,10192.0,30576.000000000004,0.15166666666666667,8.998570219398879,35.994280877595514,44.992851096994386,3.9907448080870895,624.9518189174935,417.98439882169544,206.9674200957981,0.0,4999.614551339948,3343.8751905735635,1655.7393607663848,0.0,371.6007220085838,46.00006779957626,0.0,417.60078980816,1114.8021660257514,138.0002033987288,0.0,8352.0,-0.07143687755060563,909.7415028659386
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,3.0,65,13041.800003999999,1,6,70,1800,1,6,0.2,0.0,2203.0,272.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.15957775013766984,0.15957775013766984,30,3.82,0.715,2203.0,272.0,0.0,0.0,0.0,2475.0,3019.0,1.0,1.2,0.18141066466814634,3019.0,0.0,1.0,0.0,2092.85,258.4,0.0,0.0,0.0,2351.25,4.999673941467942,19.99869576587177,24.998369707339712,0.0015696651559839432,0.0007753982650172541,1.4190404255147769e-05,3847.7546975399237,15391.018790159695,19238.773487699622,64.99007697424982,70.0,0.0,2.5714285714285716,2.7696535899060266,-0.198225018477455,0.0005792643251022523,3.2850737217009955,2199.714926278299,0.20036291168045844,271.7996370883195,0.0,0.0,3.485436633381454,2471.514563366619,2471.514563366619,3.8861624567423707,0.0021589791426346503,3.8861624567423707,11.658487370227112,3015.1138375432574,3015.1138375432574,9045.341512629773,3019.0,3019.0,9057.0,0.23148645118573008,14.999021824403826,59.996087297615304,74.99510912201913,5.861903842971188,61.293883186953906,49.27289244656873,12.02099074038517,0.0,61.293883186953906,49.27289244656873,12.02099074038517,0.0,3.2850737217009955,0.20036291168045844,0.0,3.485436633381454,9.855221165102986,0.6010887350413754,0.0,2475.0,-0.07157032893928829,1513.3328718654886
2,2,2025,1NB,1,NB,AM-Peak,2,Peak,AM,3.0,65,15600.0,1,6,70,1800,1,6,0.2,0.0,3492.0,432.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.13611615245009073,0.13611615245009073,30,3.82,0.715,3492.0,432.0,0.0,0.0,0.0,3924.0,4788.0,1.0,1.2,0.249375,4788.0,0.0,1.0,0.0,3317.3999999999996,410.4,0.0,0.0,0.0,3727.7999999999997,2.4787418259633065,9.914967303853226,12.393709129816532,0.023855273020679305,0.023442589927222993,0.022959424944284688,189.3788294997415,757.515317998966,946.8941474987074,64.95264951846687,69.99999673408026,1.800000002615584,2.571428691401139,2.771249538462995,-0.1998208470618561,0.002765713848149514,79.13748271880152,3412.8625172811985,9.620838906132315,422.3791610938677,0.0,0.0,88.75832162493384,3835.2416783750664,7670.483356750133,107.99999943719847,0.05999999968733248,215.99999887439694,647.9999966231908,4680.000000562802,9360.000001125603,28080.00000337681,4788.0,9576.0,28728.0,0.3069230769230769,7.43622547788992,29.74490191155968,37.1811273894496,3.284781486050322,874.6550748194479,588.4841652496251,286.1709095698228,0.0,1749.3101496388958,1176.9683304992502,572.3418191396456,0.0,158.27496543760304,19.24167781226463,0.0,177.51664324986768,474.82489631280913,57.72503343679389,0.0,7848.0,-0.07210496358717727,744.2892558240411
3,3,2025,1NB,1,NB,AM-Shoulder,1,OP,AM,3.0,65,15600.0,1,6,70,1800,1,6,0.2,0.0,4350.0,538.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.13611615245009073,0.13611615245009073,30,3.82,0.715,4350.0,538.0,0.0,0.0,0.0,4888.0,5964.0,1.0,1.2,0.310625,5964.0,0.0,1.0,0.0,4132.5,511.09999999999997,0.0,0.0,0.0,4643.599999999999,4.999999729586662,19.99999891834665,24.99999864793331,0.13611615063023064,0.1361161505405203,0.1361161509843242,-2855.0644570867557,-11420.257828347023,-14275.322285433778,64.91169577443917,69.56966145052132,-0.45876919969159236,2.587334712387783,2.7729979605752364,-0.1856632481874536,0.005161052141919714,562.4999924794281,3787.5000075205717,69.56896454125992,468.4310354587401,0.0,0.0,632.068957020688,4255.931042979311,4255.931042979311,771.2068861032078,0.42844827005733765,771.2068861032078,2313.6206583096236,5192.793113896792,5192.793113896792,15578.379341690377,5964.0,5964.0,17892.0,0.3823076923076923,14.999999188759986,59.999996755039945,74.99999594379993,6.6509816360554765,12611.637077596004,8437.49943086892,4174.137646727084,0.0,12611.637077596004,8437.49943086892,4174.137646727084,0.0,562.4999924794281,69.56896454125992,0.0,632.068957020688,1687.4999774382843,208.70689362377976,0.0,4888.0,-0.06695397934910102,1615.8285859154355
4,4,2025,1NB,1,NB,MD,5,OP,MD,3.0,65,15600.0,1,6,70,1800,1,6,0.2,0.0,5817.0,719.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.13611615245009073,0.13611615245009073,30,3.823,0.708,5817.0,719.0,0.0,0.0,0.0,6536.0,7974.0,1.0,1.2,0.4153125,7974.0,0.0,1.0,0.0,5526.15,683.05,0.0,0.0,0.0,6209.2,4.999999143455828,19.999996573823314,24.99999571727914,0.13611615220780818,0.13611615219404177,0.1361161521835076,-1679.6787653762808,-6718.715061505123,-8398.393826881404,64.4987648674163,67.61087683166181,-0.6133846098416812,2.662293530790403,2.7907511154672204,-0.12845758467681723,0.029482874343937846,752.1982745231791,5064.801725476821,92.97413775614022,626.0258622438598,0.0,0.0,845.1724122793192,5690.827587720681,28454.137938603402,1031.1206877915997,0.5728448265508888,5155.603438957998,15466.810316873994,6942.879312208401,34714.396561042005,104143.18968312602,7974.0,39870.0,119610.00000000001,0.5111538461538462,14.999997430367486,59.999989721469944,74.99998715183742,6.650090659897605,16861.419494705486,11282.972184974544,5578.447309730944,0.0,84307.09747352742,56414.860924872715,27892.23654865472,0.0,3760.991372615895,464.87068878070113,0.0,4225.862061396596,11282.974117847685,1394.6120663421034,0.0,32680.0,-0.04602975305281252,2335.400820139278
5,5,2025,1NB,1,NB,PM-Shoulder,1,OP,PM,3.0,65,11442.422112,1,6,70,1800,1,6,0.2,0.0,6929.0,856.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.17885104647777134,0.17885104647777134,30,4.005,0.592,6929.0,856.0,0.0,0.0,0.0,7785.0,9497.0,1.0,1.2,0.6313477928812958,9497.0,0.0,1.0,0.0,6582.549999999999,813.1999999999999,0.0,0.0,0.0,7395.75,9.999988708292333,39.99995483316933,49.99994354146167,0.17885103639867553,0.17885104246716796,0.17885104000898233,-1069.278972819765,-4277.11589127906,-5346.394864098825,58.72009031732149,46.08270778083405,-0.9959777047243494,3.906020472062247,3.0653903804862312,0.8406300915760156,0.4057386674199829,1177.2958896461014,5751.704110353899,145.44166773430098,710.558332265699,0.0,0.0,1322.7375573804024,6462.262442619598,6462.262442619598,1613.6208928490043,0.8964560515827802,1613.6208928490043,4840.862678547013,7883.379107150996,7883.379107150996,23650.13732145299,9497.0,9497.0,28491.0,0.8299816163957298,29.999966124876998,119.99986449950799,149.999830624385,13.298636335578108,52771.817229038556,35318.83680833997,17452.980420698583,0.0,52771.817229038556,35318.83680833997,17452.980420698583,0.0,1177.2958896461014,145.44166773430098,0.0,1322.7375573804024,3531.887668938304,436.32500320290296,0.0,7785.0,0.2742326383377882,-713.7495177845223
6,6,2025,1NB,1,NB,PM-Peak,3,Peak,PM,3.0,65,8400.0,1,6,70,1800,1,6,0.2,0.0,6758.0,835.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.2321981424148607,0.2321981424148607,30,4.005,0.592,6758.0,835.0,0.0,0.0,0.0,7593.0,9263.0,1.0,1.2,0.7719166666666667,9263.0,0.0,1.0,0.0,6420.099999999999,793.25,0.0,0.0,0.0,7213.349999999999,9.999984904345675,39.9999396173827,49.999924521728374,0.2321981282925357,0.23219813864864292,0.232198137441448,-323.7129862587682,-1294.8519450350727,-1618.564931293841,46.325280021352576,22.29456333920506,-2.0676334244941303,8.073717222506414,3.885567446479182,4.188149776027231,1.529381247830326,1490.7352034509083,5267.264796549091,184.19117348303598,650.808826516964,0.0,0.0,1674.9263769339443,5918.073623066055,17754.220869198165,2043.3087239000163,1.1351715132777869,6129.926171700049,18389.778515100148,7219.691276099984,21659.073828299952,64977.221484899856,9263.0,27789.0,83367.0,1.1027380952380952,29.999954713037027,119.99981885214811,149.99977356518514,13.29907132338423,66824.89604478619,44721.98859265729,22102.907452128904,0.0,200474.68813435856,134165.96577797187,66308.72235638672,0.0,4472.205610352725,552.573520449108,0.0,5024.779130801833,13416.616831058174,1657.7205613473238,0.0,22779.0,1.077873395254592,-143.26113590662555
7,7,2025,1NB,1,NB,PM-Late,3,OP,PM,3.0,65,8400.0,1,6,70,1800,1,6,0.2,0.0,5257.0,650.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.2321981424148607,0.2321981424148607,30,4.005,0.592,5257.0,650.0,0.0,0.0,0.0,5907.0,7207.0,1.0,1.2,0.6005833333333334,7207.0,0.0,1.0,0.0,4994.15,617.5,0.0,0.0,0.0,5611.65,9.999986474938233,39.99994589975293,49.99993237469116,0.23219813364281264,0.23219813868023587,0.23219813574193612,-1044.0552385423223,-4176.220954169289,-5220.276192711612,59.664566960768084,47.46844723541299,-1.029571264311548,3.791992586302975,3.016865941863911,0.7751266444390641,0.3392601865074044,1159.6323091322527,4097.367690867747,143.38235063504564,506.61764936495433,0.0,0.0,1303.0146597672983,4603.985340232702,13811.956020698104,1589.7793610373897,0.8832107561318832,4769.3380831121685,14308.014249336506,5617.22063896261,16851.66191688783,50554.985750663494,7207.0,21621.0,64863.0,0.8579761904761904,29.999959424814698,119.99983769925879,149.9997971240735,13.301150179461795,51994.78102681544,34788.92222167175,17205.858805143693,0.0,155984.34308044633,104366.76666501525,51617.576415431075,0.0,3478.8969273967577,430.1470519051369,0.0,3909.0439793018945,10436.690782190273,1290.4411557154108,0.0,17721.0,0.2569310865567223,-774.0660094719043
8,8,2025,1SB,1,SB,Night,8,OP,NT,3.0,65,8400.0,1,6,70,1800,1,6,0.2,0.052631578947368425,1025.0,127.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.15789473684210525,0.15789473684210525,30,4.009,0.708,1025.0,127.0,0.0,0.0,0.0,1152.0,1406.0,1.0,1.2,0.11716666666666667,1406.0,0.0,1.0,0.0,973.75,120.64999999999999,0.0,0.0,0.0,1094.3999999999999,2.99956196156253,11.99824784625012,14.99780980781265,0.052631674748973394,0.05263167434239967,0.05263167394735722,2318.9175165590887,9275.670066236355,11594.587582795442,64.99894928743356,69.99999975157249,0.0,2.57142858055448,2.7692755340400548,-0.19784695348557468,6.132778872090066e-05,51.25009328681284,973.7499067131871,6.350011509410519,120.64998849058948,0.0,0.0,57.60010479622336,1094.3998952037766,8755.199161630213,70.30012781504439,0.03905562656391355,562.4010225203551,1687.2030675610654,1335.6998721849554,10685.598977479644,32056.79693243893,1405.9999999999998,11247.999999999998,33743.99999999999,0.16738095238095235,8.998685884687589,35.994743538750356,44.99342942343795,3.9916045826565587,689.7505267983096,461.18349104896487,228.56703574934468,0.0,5518.004214386477,3689.467928391719,1828.5362859947575,0.0,410.00074629450273,50.800092075284155,0.0,460.8008383697869,1230.0022388835082,152.40027622585245,0.0,9216.0,-0.07144357831267831,909.6613039678367
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,3.0,65,15600.0,1,6,70,1800,1,6,0.2,0.0,4653.0,575.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.13611615245009073,0.13611615245009073,30,3.82,0.715,4653.0,575.0,0.0,0.0,0.0,5228.0,6378.0,1.0,1.2,0.3321875,6378.0,0.0,1.0,0.0,4420.349999999999,546.25,0.0,0.0,0.0,4966.599999999999,4.9999997362912945,19.999998945165178,24.99999868145647,0.13611615044229342,0.13611615033381705,0.13611615081354125,-2522.663649639602,-10090.654598558409,-12613.318248198011,64.86800109521576,69.35824430706388,-0.4906153479022457,2.5952214015553974,2.7748658346322257,-0.1796444330768283,0.007720039599994818,601.6810256075917,4051.3189743924086,74.35344711984756,500.64655288015246,0.0,0.0,676.0344727274393,4551.965527272561,4551.965527272561,824.7413669671344,0.45818964831507464,824.7413669671344,2474.2241009014033,5553.258633032866,5553.258633032866,16659.775899098597,6378.0,6378.0,19134.0,0.40884615384615386,14.999999208873884,59.99999683549554,74.99999604436941,6.649770114827038,13486.421500007342,9025.214908108303,4461.206591899038,0.0,13486.421500007342,9025.214908108303,4461.206591899038,0.0,601.6810256075917,74.35344711984756,0.0,676.0344727274393,1805.043076822775,223.0603413595427,0.0,5228.0,-0.0647398626754284,1669.9653812772312
