,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,VOT Lights,VOT MediumA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,8,OP,NT,3.0,70,12000,1.6,6.5,75,1800,1,4,0.05,0.01,2238.0,0.0,277.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.103,0.708,2258.704789728038,0.0,279.5626571736669,0.0,0.0,2538.267446901705,3097.392761249039,1.0,1.2,0.19855081802878455,3097.392761249039,0.0,1.0,45.17409579456076,1660.148020450108,0.0,209.67199288025017,0.0,0.0,1903.7005851762788,0.12993481155541087,0.6496740577770543,,0.17377577561307608,0.173777899867516,117.68751422192021,588.437571109601,69.99108811273707,74.9115465202983,0.0,2.4028338535398754,2.5717559885633974,-0.16892213502352194,0.00044856147471203025,288.4935098862304,1925.037184047247,0.0,0.0,288.4935098862304,2204.5998412209137,17636.79872976731,288.4935098862304,0.1602741721590169,2307.9480790898433,6923.84423726953,2763.725155568248,22109.801244545983,66329.40373363794,3052.2186654544785,24417.749323635828,73253.24797090747,0.25435155545453986,0.3898044346662326,1.949022173331163,0.12993481155541087,112.45604952607923,112.45604952607923,0.0,899.6483962086338,899.6483962086338,0.0,2307.9480790898433,0.0,2307.9480790898433,6923.84423726953,0.0,20306.13957521364,-0.06568357798123886,138.455899084612
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,3.0,70,12000,1.6,6.5,75,1800,1,4,0.05,0.01,1841.0,0.0,228.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.155,0.715,2209.2,0.0,273.59999999999997,0.0,0.0,2482.7999999999997,3030.0,1.0,1.2,0.19423076923076923,3030.0,0.0,1.0,44.184,1623.7619999999997,0.0,205.2,0.0,0.0,1862.1,0.13793153668521535,0.6896576834260768,,0.17378081339828105,0.17378199617223847,124.78530684228078,623.9265342114039,69.99227466773358,74.91903373303707,0.0,2.402593720594468,2.571712390467286,-0.16911866987281776,0.0003888320830389241,282.1786811252196,1882.8373188747803,0.0,0.0,282.1786811252196,2156.4373188747804,2156.4373188747804,282.1786811252196,0.15676593395845534,282.1786811252196,846.5360433756589,2703.6373188747802,2703.6373188747802,8110.911956624341,2985.816,2985.816,8957.448,0.24881799999999998,0.41379461005564605,2.06897305027823,0.13793153668521535,116.76401732222674,116.76401732222674,0.0,116.76401732222674,116.76401732222674,0.0,282.1786811252196,0.0,282.1786811252196,846.5360433756589,0.0,2482.7999999999997,-0.06576111329544457,146.80624334385973
2,2,2025,1NB,1,NB,AM-Peak,2,Peak,AM,3.0,70,12000,1.6,6.5,75,1800,1,4,0.05,0.01,4183.0,0.0,517.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.155,0.715,2509.7999999999997,0.0,310.2,0.0,0.0,2819.9999999999995,3440.3999999999996,1.0,1.2,0.22053846153846152,3440.3999999999996,0.0,1.0,50.196,1844.703,0.0,232.64999999999998,0.0,0.0,2114.9999999999995,0.13681735075196805,0.6840867537598403,,0.1737847872534273,0.17378840149355265,124.78312049151168,623.9156024575585,69.98236922806159,74.865214650137,0.0,2.4043208964427993,2.572076395604844,-0.16775549916204469,0.0008875191214936793,320.5813184007591,2139.022681599241,0.0,0.0,320.5813184007591,2449.222681599241,4898.445363198482,320.5813184007591,0.17810073244486616,641.1626368015181,1923.4879104045544,3069.622681599241,6139.245363198482,18417.736089595444,3390.2039999999997,6780.407999999999,20341.224,0.28251699999999996,0.41045205225590414,2.052260261279521,0.13681735075196805,131.583260052495,131.583260052495,0.0,263.16652010499,263.16652010499,0.0,641.1626368015181,0.0,641.1626368015181,1923.4879104045544,0.0,5639.999999999999,-0.06522181823553326,146.80367116648435
3,3,2025,1NB,1,NB,AM-Shoulder,1,OP,AM,3.0,70,12000,1.6,6.5,75,1800,1,4,0.05,0.01,4812.0,0.0,595.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.155,0.715,2887.2,0.0,357.0,0.0,0.0,3244.2,3958.2,1.0,1.2,0.2537307692307692,3958.2,0.0,1.0,57.744,2122.0919999999996,0.0,267.75,0.0,0.0,2433.1499999999996,0.13489413497535396,0.6744706748767698,,0.17390670304680353,0.17390986175321024,124.74038055869623,623.7019027934812,69.95617554452923,74.7637032114412,0.0,2.407585395963296,2.573039457902105,-0.16545406193880918,0.002206914468741251,369.04602328199735,2460.4099767180023,0.0,0.0,369.04602328199735,2817.4099767180023,2817.4099767180023,369.04602328199735,0.20502556848999853,369.04602328199735,1107.138069845992,3531.4099767180023,3531.4099767180023,10594.229930154008,3900.4559999999997,3900.4559999999997,11701.368,0.325038,0.4046824049260619,2.0234120246303093,0.13489413497535396,149.34643223015811,149.34643223015811,0.0,149.34643223015811,149.34643223015811,0.0,369.04602328199735,0.0,369.04602328199735,1107.138069845992,0.0,3244.2,-0.06430296334192638,146.7533888925838
4,4,2025,1NB,1,NB,MD,5,OP,MD,3.0,70,12000,1.6,6.5,75,1800,1,4,0.05,0.01,5111.0,0.0,632.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.136,0.708,3066.6,0.0,379.2,0.0,0.0,3445.7999999999997,4204.2,1.0,1.2,0.26949999999999996,4204.2,0.0,1.0,61.332,2253.951,0.0,284.4,0.0,0.0,2584.35,0.13045709025444002,0.6522854512722001,,0.1739102300906181,0.17391233416976246,121.58987543290569,607.9493771645284,69.93516785189395,74.69950568740236,0.31604024646286516,2.4096544996328664,2.5738123683523173,-0.16415786871945093,0.0032658017855315313,391.98513702297873,2613.2828629770215,0.0,0.0,391.98513702297873,2992.4828629770213,14962.414314885107,391.98513702297873,0.21776952056832152,1959.9256851148937,5879.777055344681,3750.8828629770214,18754.414314885107,56263.24294465532,4142.868,20714.34,62143.020000000004,0.345239,0.39137127076332007,1.9568563538166002,0.13045709025444002,153.41172119701733,153.41172119701733,0.0,767.0586059850866,767.0586059850866,0.0,1959.9256851148937,0.0,1959.9256851148937,5879.777055344681,0.0,17229.0,-0.06378004501724428,143.0469122740067
5,5,2025,1NB,1,NB,PM-Shoulder,1,OP,PM,3.0,70,12000,1.6,6.5,75,1800,1,4,0.05,0.01,6757.0,0.0,835.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.135,0.592,8108.4,0.0,1002.0,0.0,0.0,9110.4,11114.4,1.0,1.2,0.7124615384615385,11114.4,0.0,1.0,162.168,5959.674,0.0,751.5,0.0,0.0,6832.799999999999,1.408823012073405,7.044115060367026,,0.11548995366889941,0.11630621976034802,126.67751196184517,633.3875598092259,42.6423028262185,71.44001922403665,1.90257907929865,2.519596186494829,4.2211603987139155,-1.7015642122190866,2.260132603380922,688.2824741417445,7257.949525858256,0.0,0.0,688.2824741417445,8259.949525858256,8259.949525858256,688.2824741417445,0.3823791523009692,688.2824741417445,2064.8474224252336,10263.949525858256,10263.949525858256,30791.84857757477,10952.232,10952.232,32856.696,0.912686,4.226469036220215,21.132345181101076,1.408823012073405,2909.004565133124,2909.004565133124,0.0,2909.004565133124,2909.004565133124,0.0,688.2824741417445,0.0,688.2824741417445,2064.8474224252336,0.0,9110.4,-0.40310342453167897,149.0323670139355
6,6,2025,1NB,1,NB,PM-Peak,3,Peak,PM,3.0,70,12000,1.6,6.5,75,1800,1,4,0.05,0.01,6670.0,0.0,824.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.135,0.592,8004.0,0.0,988.8,0.0,0.0,8992.8,10970.4,1.0,1.2,0.7032307692307692,10970.4,0.0,1.0,160.08,5882.9400000000005,0.0,741.5999999999999,0.0,0.0,6744.599999999999,1.305556369162242,6.5277818458112105,,0.11526659844211147,0.11601355044496645,126.78982493396448,633.9491246698224,44.02820663571784,71.63194382083272,2.940239770687955,2.512845392695467,4.088288253239349,-1.5754428605438822,2.078097764080766,678.1064826390353,7165.813517360964,0.0,0.0,678.1064826390353,8154.613517360965,24463.840552082893,678.1064826390353,0.37672582368835295,2034.3194479171061,6102.958343751318,10132.213517360964,30396.640552082892,91189.92165624868,10810.32,32430.96,97292.88,0.90086,3.916669107486726,19.58334553743363,1.305556369162242,2655.9187121387936,2655.9187121387936,0.0,7967.756136416381,7967.756136416381,0.0,2034.3194479171061,0.0,2034.3194479171061,6102.958343751318,0.0,26978.399999999998,-0.38535513225995804,149.16449992231114
7,7,2025,1NB,1,NB,PM-Late,3,OP,PM,3.0,70,12000,1.6,6.5,75,1800,1,4,0.05,0.01,6393.0,0.0,790.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.135,0.592,6191.704565799619,0.0,765.1253882342717,0.0,0.0,6956.82995403389,8487.080730502434,1.0,1.2,0.5440436365706688,8487.080730502434,0.0,1.0,123.83409131599238,4550.90285586272,0.0,573.8440411757038,0.0,0.0,5217.622465525417,0.3387338595298451,1.6936692976492254,,0.11788216758314889,0.11803168025977666,126.02133735291592,630.1066867645795,63.05367107316536,73.6660061465784,1.4194324831560443,2.443460822917988,2.8547108667334222,-0.4112500438154343,0.3880967445676458,536.47029310944,5531.400181374186,0.0,0.0,536.47029310944,6296.525569608458,18889.576708825374,536.47029310944,0.2980390517274667,1609.41087932832,4828.23263798496,7826.776346077001,23480.329038231004,70440.98711469301,8363.246639186442,25089.739917559324,75269.21975267796,0.6969372199322035,1.0162015785895353,5.081007892947676,0.3387338595298451,545.1619587242037,545.1619587242037,0.0,1635.4858761726111,1635.4858761726111,0.0,1609.41087932832,0.0,1609.41087932832,4828.23263798496,0.0,20870.48986210167,-0.144060138842018,148.26039688578345
8,8,2025,1SB,1,SB,Night,8,OP,NT,3.0,70,12000,1.6,5.0,75,1800,1,4,0.05,0.01,1637.0,0.0,202.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.103,0.708,1470.0481602450802,0.0,181.39873449572767,0.0,0.0,1651.446894740808,2014.244363732263,1.0,1.2,0.12911822844437584,2014.244363732263,0.0,1.0,29.400963204901604,1080.485397780134,0.0,136.04905087179574,0.0,0.0,1238.585171055606,0.13168328976471655,0.6584164488235827,,0.17390583646742816,0.1739055627016849,117.64662363800628,588.2331181900313,69.99085539045414,74.98407251045482,0.0,2.4005097879273376,2.571764539750856,-0.17125475182351835,0.00046027660152966546,187.90271689179605,1252.7444801483825,0.0,0.0,187.90271689179605,1434.1432146441102,11473.145717152882,187.90271689179605,0.10439039827322003,1503.2217351343684,4509.665205403106,1796.9406836355656,14375.525469084525,43126.576407253575,1984.8434005273616,15878.747204218893,47636.24161265668,0.16540361671061346,0.39504986929414965,1.9752493464707483,0.13168328976471655,74.23094374811963,74.23094374811963,0.0,593.847549984957,593.847549984957,0.0,1503.2217351343684,0.0,1503.2217351343684,4509.665205403106,0.0,13211.575157926463,-0.06659036983226659,138.4077925153015
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,3.0,70,12000,1.6,5.0,75,1800,1,4,0.05,0.01,4573.0,0.0,565.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.155,0.715,2743.7999999999997,0.0,339.0,0.0,0.0,3082.7999999999997,3760.7999999999997,1.0,1.2,0.24107692307692305,3760.7999999999997,0.0,1.0,54.876,2016.6929999999998,0.0,254.25,0.0,0.0,2312.1,0.1409353393611072,0.704676696805536,,0.1739109811339579,0.17391234044402984,124.73923303382439,623.6961651691221,69.79305944673062,74.80713681691128,0.0,2.4061875331567064,2.5790530093810338,-0.17286547622432735,0.010445479994873516,350.7250582759849,2338.1989417240147,0.0,0.0,350.7250582759849,2677.1989417240147,2677.1989417240147,350.7250582759849,0.1948472545977694,350.7250582759849,1052.1751748279548,3355.1989417240147,3355.1989417240147,10065.596825172044,3705.9239999999995,3705.9239999999995,11117.771999999999,0.30882699999999996,0.4228060180833216,2.114030090416608,0.1409353393611072,148.2886653317101,148.2886653317101,0.0,148.2886653317101,148.2886653317101,0.0,350.7250582759849,0.0,350.7250582759849,1052.1751748279548,0.0,3082.7999999999997,-0.06702672476895488,146.7520388633228
