,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,VOT Lights,VOT MediumA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,8,OP,NT,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,2238.0,0.0,277.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.103,0.708,2685.6,0.0,332.4,0.0,0.0,3018.0,3682.7999999999997,1.0,1.2,0.23607692307692307,3682.7999999999997,0.0,1.0,53.711999999999996,1973.916,0.0,249.29999999999998,0.0,0.0,2263.5,0.117777617,0.588888085,,0.17391288362187948,0.17391262631169174,108.65758740423021,543.287937021151,69.9974817720862,74.8229430322302,0.0,2.4056792302658354,2.5715210810881044,-0.165841850822269,0.00012673823356033656,343.28942358736583,2288.598576412634,0.0,0.0,343.28942358736583,2620.998576412634,20967.988611301073,343.28942358736583,0.19071634643742547,2746.3153886989267,8238.946166096779,3285.798576412634,26286.38861130107,78859.16583390321,3629.0879999999997,29032.703999999998,87098.112,0.30242399999999997,0.353332851,1.766664255,0.11777761700000001,121.29543075427061,121.29543075427061,0.0,970.3634460341649,970.3634460341649,0.0,2746.3153886989267,0.0,2746.3153886989267,8238.946166096779,0.0,24144.0,-0.06449173294433785,42.6108185898942
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,1841.0,0.0,228.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.155,0.715,2209.2,0.0,273.59999999999997,0.0,0.0,2482.7999999999997,3030.0,1.0,1.2,0.19423076923076923,3030.0,0.0,1.0,44.184,1623.7619999999997,0.0,205.2,0.0,0.0,1862.1,0.169543156,0.84771578,,0.11244064855677693,0.11244064855112862,151.82976469431006,759.1488234715504,69.99929650697332,74.981114251898,0.0,2.4006044961574258,2.5714544142892697,-0.17084991813184391,3.5404719156636316e-05,182.5768523818492,1982.4391476181506,0.0,0.0,182.5768523818492,2256.0391476181508,2256.0391476181508,182.5768523818492,0.10143158465658289,182.5768523818492,547.7305571455476,2803.2391476181506,2803.2391476181506,8409.717442854451,2985.816,2985.816,8957.447999999999,0.24881799999999998,0.508629468,2.54314734,0.169543156,92.86396729609449,92.86396729609449,0.0,92.86396729609449,92.86396729609449,0.0,182.5768523818492,0.0,182.5768523818492,547.7305571455476,0.0,2482.7999999999997,-0.06644096709723922,59.541084193847084
2,2,2025,1NB,1,NB,AM-Peak,2,Peak,AM,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,4183.0,0.0,517.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.155,0.715,3135.768759528643,0.0,387.5669253350008,0.0,0.0,3523.3356848636436,4298.469535533645,1.0,1.2,0.2755429189444644,4298.469535533645,0.0,1.0,62.71537519057286,2304.7900382535527,0.0,290.6751940012506,0.0,0.0,2642.501763647733,0.167837166,0.83918583,,0.1128204608027453,0.11282046096819352,151.61431948932054,758.0715974466025,69.98848437609117,74.92256289292033,1.1792644160197072,2.402480548579963,2.5718516639501625,-0.16937111537019955,0.0005796367545796693,260.0274741693428,2813.025910168727,0.0,0.0,260.0274741693428,3200.5928355037277,6401.185671007455,260.0274741693428,0.1444597078718571,520.0549483386856,1560.1648450160567,3975.7266861737294,7951.453372347459,23854.360117042375,4235.754160343072,8471.508320686144,25414.524962058433,0.3529795133619226,0.5035114980000001,2.51755749,0.167837166,130.9268230401621,130.9268230401621,0.0,261.8536460803242,261.8536460803242,0.0,520.0549483386856,0.0,520.0549483386856,1560.1648450160567,0.0,7046.671369727287,-0.0658557092324908,59.45659587816491
3,3,2025,1NB,1,NB,AM-Shoulder,1,OP,AM,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,4812.0,0.0,595.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.155,0.715,3368.3999999999996,0.0,416.5,0.0,0.0,3784.8999999999996,4617.9,1.0,1.2,0.29601923076923076,4617.9,0.0,1.0,67.368,2475.774,0.0,312.375,0.0,0.0,2838.6749999999997,0.174664118,0.8733205900000001,,0.10304711653322378,0.10304711671532872,157.43781314308671,787.1890657154335,69.97863903150389,74.92280562822786,0.8851397928770283,2.4024727650105957,2.572213499593287,-0.16974073458269112,0.0010753515856601337,255.12137188792556,3045.910628112074,0.0,0.0,255.12137188792556,3462.410628112074,3462.410628112074,255.12137188792556,0.14173409549329197,255.12137188792556,765.3641156637767,4295.410628112074,4295.410628112074,12886.231884336223,4550.531999999999,4550.531999999999,13651.596,0.3792109999999999,0.523992354,2.61996177,0.174664118,133.68164821126354,133.68164821126354,0.0,133.68164821126354,133.68164821126354,0.0,255.12137188792556,0.0,255.12137188792556,765.3641156637767,0.0,3784.8999999999996,-0.06599014219058029,61.74031887964185
4,4,2025,1NB,1,NB,MD,5,OP,MD,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,5111.0,0.0,632.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.136,0.708,3577.7,0.0,442.4,0.0,0.0,4020.1,4904.9,1.0,1.2,0.3144166666666666,4904.9,0.0,1.0,71.554,2629.6094999999996,0.0,331.79999999999995,0.0,0.0,3015.075,0.415252552,2.07626276,,0.010001843599551873,0.01000140036677445,366.5543561771636,1832.7717808858179,69.94779824543949,74.99934491369264,1.690493108296186,2.4000209629449363,2.5733476180107755,-0.17332665506583922,0.0026290938176197383,26.3009429468958,3479.845057053104,0.0,0.0,26.3009429468958,3922.245057053104,19611.225285265522,26.3009429468958,0.014611634970497665,131.504714734479,394.514144203437,4807.045057053104,24035.22528526552,72105.67585579655,4833.346,24166.729999999996,72500.18999999999,0.4027788333333333,1.2457576559999999,6.22878828,0.415252552,32.76460103611464,32.76460103611464,0.0,163.8230051805732,163.8230051805732,0.0,131.504714734479,0.0,131.504714734479,394.514144203437,0.0,20100.5,-0.06735454388390114,143.7468063439857
5,5,2025,1NB,1,NB,PM-Shoulder,1,OP,PM,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,6757.0,0.0,835.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.135,0.592,8108.4,0.0,1002.0,0.0,0.0,9110.4,11114.4,1.0,1.2,0.7124615384615385,11114.4,0.0,1.0,162.168,5959.674,0.0,751.5,0.0,0.0,6832.799999999999,1.419297409,7.096487045,,0.047650978245518054,0.0476509857362726,167.75372832214714,838.7686416107358,48.60227362931969,74.71798794211388,3.1424268252185694,2.4090584470696808,3.70353044330448,-1.2944719962347992,1.5509795644699955,283.98429612437957,7662.247703875621,0.0,0.0,283.98429612437957,8664.24770387562,8664.24770387562,283.98429612437957,0.1577690534024331,283.98429612437957,851.9528883731386,10668.24770387562,10668.24770387562,32004.743111626864,10952.232,10952.232,32856.696,0.912686,4.257892226999999,21.289461135,1.419297409,1209.1745270580618,1209.1745270580618,0.0,1209.1745270580618,1209.1745270580618,0.0,283.98429612437957,0.0,283.98429612437957,851.9528883731386,0.0,9110.4,-0.34952378981386334,65.78577581260673
6,6,2025,1NB,1,NB,PM-Peak,3,Peak,PM,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,6670.0,0.0,824.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.135,0.592,8004.0,0.0,988.8,0.0,0.0,8992.8,10970.4,1.0,1.2,0.7032307692307692,10970.4,0.0,1.0,160.08,5882.9400000000005,0.0,741.5999999999999,0.0,0.0,6744.599999999999,1.202351064,6.01175532,,0.055307021599767074,0.055307039717262876,160.69368584587664,803.4684292293833,50.5975902560036,74.60531536481923,4.630445528759775,2.412696724352706,3.5574816723340357,-1.1447849479813295,1.3508927482404867,325.36788965013375,7518.552110349867,0.0,0.0,325.36788965013375,8507.352110349866,25522.0563310496,325.36788965013375,0.18075993869451876,976.1036689504012,2928.3110068512037,10484.952110349866,31454.8563310496,94364.5689931488,10810.32,32430.96,97292.88,0.90086,3.6070531919999995,18.03526596,1.202351064,1173.6192849368185,1173.6192849368185,0.0,3520.8578548104556,3520.8578548104556,0.0,976.1036689504012,0.0,976.1036689504012,2928.3110068512037,0.0,26978.399999999998,-0.3217964429399984,63.01713170426535
7,7,2025,1NB,1,NB,PM-Late,3,OP,PM,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,6393.0,0.0,790.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.135,0.592,7112.911659659985,0.0,878.9613970172671,0.0,0.0,7991.873056677252,9749.795850711787,1.0,1.2,0.6249869135071658,9749.795850711787,0.0,1.0,142.25823319319971,5227.990069850089,0.0,659.2210477629503,0.0,0.0,5993.904792507939,0.187399184,0.93699592,,0.15075553430107017,0.1507556237181734,115.1981109881999,575.9905549409996,63.82491290625866,70.00290826284345,1.103574513779969,2.5713217417217145,2.8202153642476686,-0.24889362252595415,0.3408379061621638,788.1484363009392,6182.504990165846,0.0,0.0,788.1484363009392,7061.466387183113,21184.399161549336,788.1484363009392,0.4378602423894107,2364.4453089028175,7093.3359267084525,8819.389181217648,26458.167543652944,79374.50263095883,9607.537617518587,28822.61285255576,86467.83855766727,0.8006281347932156,0.562197552,2.8109877599999997,0.187399184,443.09512150101597,443.09512150101597,0.0,1329.285364503048,1329.285364503048,0.0,2364.4453089028175,0.0,2364.4453089028175,7093.3359267084525,0.0,23975.619170031758,-0.0882534098924569,45.17572979929408
8,8,2025,1SB,1,SB,Night,8,OP,NT,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,1637.0,0.0,202.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.103,0.708,1964.3999999999999,0.0,242.39999999999998,0.0,0.0,2206.7999999999997,2691.6,1.0,1.2,0.17253846153846153,2691.6,0.0,1.0,39.288,1443.8339999999998,0.0,181.79999999999998,0.0,0.0,1655.1,0.147646003,0.738230015,,0.1346763739306925,0.1346763738940404,132.29369904188215,661.4684952094107,69.99975384813371,74.97868096682055,0.0,2.4006824030373823,2.571437613773824,-0.17075521073644184,1.2388012996439671e-05,194.45032767784747,1730.6616723221523,0.0,0.0,194.45032767784747,1973.0616723221524,15784.49337857722,194.45032767784747,0.10802795982102636,1555.6026214227797,4666.8078642683395,2457.861672322152,19662.893378577217,58988.68013573165,2652.3119999999994,21218.495999999996,63655.48799999999,0.22102599999999994,0.442938009,2.2146900449999998,0.147646003,86.12944099102336,86.12944099102336,0.0,689.0355279281869,689.0355279281869,0.0,1555.6026214227797,0.0,1555.6026214227797,4666.8078642683395,0.0,17654.399999999998,-0.06640457066576182,51.879881977208676
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,4573.0,0.0,565.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.155,0.715,3201.1,0.0,395.5,0.0,0.0,3596.6,4387.6,1.0,1.2,0.2812564102564103,4387.6,0.0,1.0,64.022,2352.8085,0.0,296.625,0.0,0.0,2697.45,0.795369856,3.9768492799999997,,0.010000201262823591,0.010000894144594803,706.679583178933,3533.397915894665,69.97858835563804,74.99958023667007,1.5121604204991619,2.4000134325017375,2.5722153622937114,-0.1722019297919739,0.0010779034852421666,23.52855853288208,3113.549441467118,0.0,0.0,23.52855853288208,3509.049441467118,3509.049441467118,23.52855853288208,0.01307142140715671,23.52855853288208,70.58567559864625,4300.0494414671175,4300.0494414671175,12900.148324401353,4323.5779999999995,4323.5779999999995,12970.733999999999,0.36029816666666664,2.386109568,11.93054784,0.7953698559999999,56.141718636557975,56.141718636557975,0.0,56.141718636557975,56.141718636557975,0.0,23.52855853288208,0.0,23.52855853288208,70.58567559864625,0.0,3596.6,-0.06694693310532791,277.1292483054639
