,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,VOT Lights,VOT MediumA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,8,OP,NT,3.0,70,12000,1,6,70,1800,1,6,0.1,0.01,1830.0,0.0,226.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.14492753623188406,0.14492753623188406,30,4.103,0.708,1830.0,0.0,226.0,0.0,0.0,2056.0,2508.0,1.0,1.2,0.16076923076923078,2508.0,0.0,1.0,91.5,1564.65,0.0,203.4,0.0,0.0,1850.4,0.9667214303947645,4.833607151973823,,0.010000004000020902,0.010000004000020902,716949.7297187117,3584748.6485935585,69.99438132985959,69.9999968859106,0.0,2.571428685823697,2.571634988124569,-0.000206302300871819,0.00028279087351603814,15.646506258632705,1722.8534937413674,0.0,0.0,15.646506258632705,1948.8534937413674,15590.82794993094,15.646506258632705,0.008692503477018169,125.17205006906164,375.5161502071849,2400.8534937413674,19206.82794993094,57620.483849792814,2416.5,19332.0,57996.0,0.201375,2.9001642911842938,14.500821455921468,0.9667214303947645,45.37743873307814,45.37743873307814,0.0,363.0195098646251,363.0195098646251,0.0,125.17205006906164,0.0,125.17205006906164,375.5161502071849,0.0,16448.0,-8.022223286916402e-05,281156.75675243593
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,3.0,70,12000,1,6,70,1800,1,6,0.1,0.01,3467.0,0.0,429.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.14492753623188406,0.14492753623188406,30,4.155,0.715,3467.0,0.0,429.0,0.0,0.0,3896.0,4754.0,1.0,1.2,0.3047435897435897,4754.0,0.0,1.0,173.35000000000002,2964.2850000000003,0.0,386.1,0.0,0.0,3506.4,0.9667214303947311,4.833607151973656,,0.010000004000020902,0.010000004000020902,15455.727406725724,77278.63703362862,69.74031149227027,69.99985600523127,1.3484285569712477,2.571433861043202,2.5810036713121143,-0.009569810268912349,0.013117886840453863,29.64286185720196,3264.0071381427983,0.0,0.0,29.64286185720196,3693.0071381427983,3693.0071381427983,29.64286185720196,0.01646825658733442,29.64286185720196,88.92858557160588,4551.007138142799,4551.007138142799,13653.021414428396,4580.650000000001,4580.650000000001,13741.950000000003,0.3817208333333334,2.9001642911841934,14.500821455920967,0.9667214303947311,85.96916944676309,85.96916944676309,0.0,85.96916944676309,85.96916944676309,0.0,29.64286185720196,0.0,29.64286185720196,88.92858557160588,0.0,3896.0,-0.003707786383754855,6061.06957126499
2,2,2025,1NB,1,NB,AM-Peak,2,Peak,AM,3.0,70,12000,1,6,70,1800,1,6,0.1,0.01,4855.0,0.0,600.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.14492753623188406,0.14492753623188406,30,4.155,0.715,4855.0,0.0,600.0,0.0,0.0,5455.0,6655.0,1.0,1.2,0.4266025641025641,6655.0,0.0,1.0,242.75,4151.025000000001,0.0,540.0,0.0,0.0,4909.5,0.10000161880530604,0.5000080940265302,,0.03450133506726202,0.03452026118812727,233.92028811075681,1169.601440553784,68.25714757448229,69.99319678105742,2.4616737914282556,2.571678509885038,2.637086464880235,-0.0654079549951967,0.08995131402877923,143.21590439758137,4469.034095602418,0.0,0.0,143.21590439758137,5069.034095602418,10138.068191204837,143.21590439758137,0.07956439133198966,286.43180879516274,859.2954263854882,6269.034095602418,12538.068191204837,37614.20457361451,6412.25,12824.5,38473.5,0.5343541666666667,0.3000048564159181,1.5000242820795906,0.10000161880530604,42.96546683527225,42.96546683527225,0.0,85.9309336705445,85.9309336705445,0.0,286.43180879516274,0.0,286.43180879516274,859.2954263854882,0.0,10910.0,-0.024803113536956873,91.73344631794384
3,3,2025,1NB,1,NB,AM-Shoulder,1,OP,AM,3.0,70,12000,1,6,70,1800,1,6,0.1,0.01,4132.0,0.0,511.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.14492753623188406,0.14492753623188406,30,4.155,0.715,4132.0,0.0,511.0,0.0,0.0,4643.0,5665.0,1.0,1.2,0.3631410256410256,5665.0,0.0,1.0,206.60000000000002,3532.86,0.0,459.90000000000003,0.0,0.0,4178.7,0.9649427079959598,4.824713539979799,,0.010000101522230498,0.010000098521842036,5388.254086186838,26941.27043093419,69.26158071002902,69.99958734454948,1.6067245267642631,2.5714437302895856,2.5988433725413973,-0.027399642251811684,0.03755827752457113,35.32895866382724,3890.0710413361726,0.0,0.0,35.32895866382724,4401.071041336172,4401.071041336172,35.32895866382724,0.019627199257681797,35.32895866382724,105.98687599148171,5423.071041336172,5423.071041336172,16269.213124008516,5458.4,5458.4,16375.199999999999,0.45486666666666664,2.8948281239878795,14.474140619939396,0.9649427079959598,102.27126313125234,102.27126313125234,0.0,102.27126313125234,102.27126313125234,0.0,35.32895866382724,0.0,35.32895866382724,105.98687599148171,0.0,4643.0,-0.010543014073609868,2113.040818112486
4,4,2025,1NB,1,NB,MD,5,OP,MD,3.0,70,12000,1,6,70,1800,1,6,0.1,0.01,5636.0,0.0,697.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.14492753623188406,0.14492753623188406,30,4.136,0.708,5636.0,0.0,697.0,0.0,0.0,6333.0,7727.0,1.0,1.2,0.4953205128205128,7727.0,0.0,1.0,281.8,4818.78,0.0,627.3000000000001,0.0,0.0,5699.7,0.1324592381575985,0.6622961907879925,,0.0858925051786106,0.08595112753017536,164.54939130255713,822.7469565127857,66.58867566856522,69.7674379482971,1.0700489359459386,2.580000144671981,2.703162334927969,-0.12316219025598807,0.1804752559941752,413.8970861045852,4940.302913895414,0.0,0.0,413.8970861045852,5637.302913895414,28186.514569477073,413.8970861045852,0.22994282561365845,2069.485430522926,6208.456291568778,7031.302913895414,35156.51456947707,105469.54370843121,7445.2,37225.99999999999,111678.0,0.6204333333333333,0.39737771447279546,1.9868885723639775,0.1324592381575985,164.47347810318988,164.47347810318988,0.0,822.3673905159494,822.3673905159494,0.0,2069.485430522926,0.0,2069.485430522926,6208.456291568778,0.0,31665.0,-0.04556226189770063,64.52917305982633
5,5,2025,1NB,1,NB,PM-Shoulder,1,OP,PM,3.0,70,12000,1,6,70,1800,1,6,0.1,0.01,7121.0,0.0,880.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.14492753623188406,0.14492753623188406,30,4.135,0.592,7121.0,0.0,880.0,0.0,0.0,8001.0,9761.0,1.0,1.2,0.6257051282051282,9761.0,0.0,1.0,356.05,6088.455,0.0,792.0,0.0,0.0,7200.900000000001,0.44392557911957115,2.219627895597856,,0.0888084520716854,0.08908119991380922,138.66892434923946,693.3446217461973,58.054212088818495,68.94580887763412,1.2967674568884524,2.6107460762330925,3.1005502188990834,-0.4898041426659909,0.7248966570346019,540.7062640581133,6224.243735941886,0.0,0.0,540.7062640581133,7104.243735941886,7104.243735941886,540.7062640581133,0.30039236892117405,540.7062640581133,1622.11879217434,8864.243735941887,8864.243735941887,26592.731207825662,9404.95,9404.95,28214.850000000002,0.7837458333333334,1.3317767373587135,6.658883686793567,0.44392557911957115,720.1000242167332,720.1000242167332,0.0,720.1000242167332,720.1000242167332,0.0,540.7062640581133,0.0,540.7062640581133,1622.11879217434,0.0,8001.0,-0.1579732976684075,54.37997033303508
6,6,2025,1NB,1,NB,PM-Peak,3,Peak,PM,3.0,70,12000,1,6,70,1800,1,6,0.1,0.01,6508.0,0.0,804.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.14492753623188406,0.14492753623188406,30,4.135,0.592,6508.0,0.0,804.0,0.0,0.0,7312.0,8920.0,1.0,1.2,0.5717948717948718,8920.0,0.0,1.0,325.40000000000003,5564.34,0.0,723.6,0.0,0.0,6580.8,0.25854348410853967,1.2927174205426983,,0.08884378983638633,0.0889889873579828,138.71592306002336,693.5796153001168,62.51002292593192,69.38096348250724,1.850372451796134,2.594371582132651,2.8795382176276254,-0.28516663549497423,0.42211021529270437,494.35705353819793,5688.242946461803,0.0,0.0,494.35705353819793,6492.242946461803,19476.728839385407,494.35705353819793,0.27464280752122106,1483.0711606145937,4449.213481843781,8100.242946461803,24300.728839385407,72902.18651815622,8594.6,25783.8,77351.4,0.7162166666666667,0.775630452325619,3.8781522616280952,0.25854348410853967,383.4383850461927,383.4383850461927,0.0,1150.3151551385781,1150.3151551385781,0.0,1483.0711606145937,0.0,1483.0711606145937,4449.213481843781,0.0,21936.0,-0.09903207179167617,54.39840120000916
7,7,2025,1NB,1,NB,PM-Late,3,OP,PM,3.0,70,12000,1,6,70,1800,1,6,0.1,0.01,5882.0,0.0,727.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.14492753623188406,0.14492753623188406,30,4.135,0.592,5882.0,0.0,727.0,0.0,0.0,6609.0,8063.0,1.0,1.2,0.5168589743589743,8063.0,0.0,1.0,294.1,5029.11,0.0,654.3000000000001,0.0,0.0,5948.1,0.14101384271074932,0.7050692135537466,,0.0888903336951617,0.08896192531266181,138.72972586489894,693.6486293244948,65.70596574880405,69.66056944958835,1.0700129173249981,2.583958205082742,2.739477274988174,-0.15551906990543207,0.2302267238766553,447.0392660896746,5140.8607339103255,0.0,0.0,447.0392660896746,5867.8607339103255,17603.582201730977,447.0392660896746,0.248355147827597,1341.1177982690238,4023.3533948070713,7321.8607339103255,21965.582201730977,65896.74660519292,7768.9,23306.7,69920.09999999999,0.6474083333333333,0.42304152813224793,2.11520764066124,0.14101384271074932,189.11617426169454,189.11617426169454,0.0,567.3485227850836,567.3485227850836,0.0,1341.1177982690238,0.0,1341.1177982690238,4023.3533948070713,0.0,19827.0,-0.05676961489162323,54.40381406466625
8,8,2025,1SB,1,SB,Night,8,OP,NT,3.0,70,12000,1,6,70,1800,1,6,0.1,0.01,1785.0,0.0,221.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.14492753623188406,0.14492753623188406,30,4.103,0.708,1785.0,0.0,221.0,0.0,0.0,2006.0,2448.0,1.0,1.2,0.15692307692307692,2448.0,0.0,1.0,89.25,1526.175,0.0,198.9,0.0,0.0,1805.4,0.9667214303947645,4.833607151973823,,0.010000004000020902,0.010000004000020902,829035.7374987978,4145178.6874939892,69.99514093497206,69.99999731803031,0.0,2.5714286699499107,2.571607080086121,-0.00017841013621033852,0.00024455686084267486,15.2617561047319,1680.4882438952682,0.0,0.0,15.2617561047319,1901.4882438952682,15211.905951162145,15.2617561047319,0.008478753391517721,122.0940488378552,366.2821465135656,2343.488243895268,18747.905951162145,56243.717853486436,2358.75,18870.0,56610.0,0.1965625,2.9001642911842938,14.500821455921468,0.9667214303947645,44.261600075707356,44.261600075707356,0.0,354.09280060565885,354.09280060565885,0.0,122.0940488378552,0.0,122.0940488378552,366.2821465135656,0.0,16048.0,-6.937690349039003e-05,325112.0539210972
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,3.0,70,12000,1,6,70,1800,1,6,0.1,0.01,7354.0,0.0,909.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.14492753623188406,0.14492753623188406,30,4.155,0.715,7354.0,0.0,909.0,0.0,0.0,8263.0,10081.0,1.0,1.2,0.6462179487179487,10081.0,0.0,1.0,367.70000000000005,6287.67,0.0,818.1,0.0,0.0,7436.7,0.6736934031828486,3.368467015914243,,0.08555379865269933,0.08594036489465263,169.32547349448384,846.6273674724192,55.868011181517915,68.88264481440584,1.4022022369311715,2.613140080276876,3.221879501226044,-0.6087394209491683,0.8911177738225377,537.9340531746179,6448.365946825382,0.0,0.0,537.9340531746179,7357.365946825382,7357.365946825382,537.9340531746179,0.29885225176367664,537.9340531746179,1613.8021595238538,9175.365946825383,9175.365946825383,27526.097840476148,9713.300000000001,9713.300000000001,29139.9,0.8094416666666667,2.021080209548546,10.10540104774273,0.6736934031828486,1087.2078689134555,1087.2078689134555,0.0,1087.2078689134555,1087.2078689134555,0.0,537.9340531746179,0.0,537.9340531746179,1613.8021595238538,0.0,8263.0,-0.1889392265345493,66.40214646842503
