,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll/AADT/mi Lights,Var Toll/AADT/mi Lights (%),Capture,Var Capture (%),GP Traffic,Var GP Traffic (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,43049704.232307,,29676448.906244,,16196.137091,,0.455141,,0.455141,,0.088798,,166196.646773,,223247.88255,
1,2026.0,45056319.447915,0.046611591215117265,30210797.072661,0.01800579874314323,16495.232745,0.018467098192580966,0.467718,0.027633194987926935,0.467718,0.027633194987926935,0.088923,0.0014076893623731213,169004.919947,0.016897291422706573,227169.047383,0.017564174800725363
2,2026.9999999999995,47156466.191678,0.04661159121509617,30754766.604621,0.018005798743134127,16799.851826,0.018467098082767697,0.480643,0.027634172728011164,0.480643,0.027634172728011164,0.089048,0.0014057105585731922,171860.645331,0.016897291421430705,231159.08424,0.01756417479830752
3,2027.999999999999,49354504.116953,0.04661159121509617,31308530.742496,0.018005798743138346,17110.096339,0.018467098175226626,0.493926,0.02763589608087491,0.493926,0.02763589608087491,0.089173,0.0014037373102147033,174764.624739,0.016897291421238192,235219.202802,0.017564174799137966
4,2029.0,51654996.087477,0.04661159121511238,31872265.845988,0.01800579874311481,17426.070167,0.018467098123801096,0.507575,0.027633694116122598,0.507575,0.027633694116122598,0.089299,0.0014129837506868803,177717.673534,0.01689729142502494,239350.633997,0.017564174802844112
5,2030.0,54062717.649324,0.04661159121509861,32446151.450299,0.018005798743148782,17747.879115,0.018467098141806693,0.521601,0.027633354676648736,0.521601,0.027633354676648736,0.089424,0.0013997917109933589,180720.620854,0.016897291418939808,243554.630371,0.0175641747999411
6,2031.0000000000007,55577684.056326,0.02802238719904504,32902539.895491,0.014066027087714872,18000.802882,0.014250929103198473,0.528683,0.013577427957385035,0.528683,0.013577427957385035,0.090061,0.0071233673286812405,181867.266731,0.006344853573330367,245319.599253,0.007246706331599739
7,2032.0000000000005,57135103.438579,0.028022387199053034,33365347.912915,0.014066027087696664,18257.331047,0.014250929065865003,0.535862,0.013579025616484719,0.535862,0.013579025616484719,0.090703,0.007128501793228992,183021.187908,0.006344853572285425,247097.358346,0.007246706330897634
8,2033.0000000000007,58736165.429793,0.028022387199056364,33834665.800449,0.014066027087711985,18517.514978,0.014250929138010626,0.543138,0.013578122725627306,0.543138,0.013578122725627306,0.091349,0.0071221459047661195,184182.430546,0.0063448535728207744,248888.000337,0.007246706330598096
9,2034.0000000000002,60382093.000055,0.028022387199065024,34310585.126102,0.01406602708771798,18781.406771,0.014250929096778053,0.550513,0.013578501228048934,0.550513,0.013578501228048934,0.092,0.007126514794907335,185351.041099,0.006344853575532161,250691.618585,0.007246706331996089
10,2034.9999999999993,62074143.389991,0.028022387199040377,34793198.745881,0.014066027087711985,19049.059267,0.014250929084464348,0.557987,0.013576427804611324,0.557987,0.013576427804611324,0.092656,0.007130434782608663,186527.066314,0.006344853570970033,252508.307125,0.007246706332880493
11,2035.9999999999998,63813609.071116,0.02802238719907124,35282600.821909,0.014066027087720423,19320.52606,0.014250929098124976,0.565564,0.01357916940717252,0.565564,0.01357916940717252,0.093316,0.007123122085995526,187710.553237,0.006344853572122888,254338.160672,0.0072467063275434285
12,2036.999999999999,65601818.733075,0.028022387199040155,35778886.840795,0.014066027087714872,19595.861507,0.014250929097113785,0.573243,0.013577596876745979,0.573243,0.013577596876745979,0.093981,0.007126323460071138,188901.549211,0.006344853570892761,256181.274632,0.007246706334315789
13,2038.0000000000005,67440138.298576,0.02802238719906347,36282153.632265,0.014066027087689559,19875.120739,0.014250929049495653,0.581026,0.013577139188790888,0.581026,0.013577139188790888,0.094651,0.007129100562879742,190100.101881,0.00634485357587633,258037.745097,0.0072467063319394676
14,2038.999999999999,69329971.966737,0.02802238719906236,36792499.388057,0.014066027087712873,20158.359676,0.014250929124883793,0.588916,0.013579426738218103,0.588916,0.013579426738218103,0.095325,0.007120896768127105,191306.259191,0.006344853569594688,259907.668858,0.007246706330878316
15,2039.9999999999998,71272763.285688,0.02802238719904726,37310023.681074,0.014066027087711097,20445.63503,0.014250929074453689,0.596912,0.013577488130735116,0.596912,0.013577488130735116,0.096004,0.00712300026226087,192520.069393,0.006344853572136211,261791.143407,0.007246706329504304
16,2041.0000000000002,72697683.940289,0.019992499082565285,37630229.953418,0.008582312224755473,20622.883676,0.008669265872149445,0.603613,0.011226110381429732,0.603613,0.011226110381429732,0.096384,0.003958168409649465,193342.059406,0.00426963285226134,263067.199015,0.004874326882847058
17,2041.9999999999995,74151092.31977,0.019992499082567283,37953184.335966,0.008582312224713506,20801.668938,0.00866926588971939,0.610389,0.011225735694890604,0.610389,0.011225735694890604,0.096764,0.003942563081009265,194167.559014,0.0042696328493456726,264349.474535,0.004874326882261082
18,2043.0,75633557.964944,0.01999249908256262,38278910.41386,0.00858231222473016,20982.004136,0.008669265842923268,0.617241,0.011225628246904984,0.617241,0.011225628246904984,0.097147,0.003958083584804317,194996.583202,0.004269632848092009,265638.000285,0.004874326882119195
19,2044.0000000000002,77145661.803169,0.019992499082561288,38607431.974655,0.008582312224750588,21163.902708,0.008669265853775476,0.62417,0.01122576108845652,0.62417,0.01122576108845652,0.097531,0.003952772602344945,195829.147019,0.004269632848579397,266932.80673,0.004874326879478197
20,2044.9999999999993,78687996.375993,0.019992499082568616,38938773.010056,0.008582312224716615,21347.378208,0.008669265897288447,0.631177,0.01122610827178483,0.631177,0.01122610827178483,0.097916,0.003947462857962991,196665.265578,0.004269632849490446,268233.924486,0.00487432688375411
21,2045.9999999999993,80261166.071349,0.01999249908256595,39272957.717677,0.00858231222475081,21532.444305,0.008669265855356878,0.638262,0.011225060482241922,0.638262,0.011225060482241922,0.098303,0.0039523673352670485,197504.954056,0.00426963284813997,269541.384314,0.0048743268790680805
22,2046.9999999999995,81865787.360396,0.01999249908256462,39610010.502798,0.008582312224711508,21719.11479,0.008669265892709221,0.645428,0.011227364311207522,0.645428,0.011227364311207522,0.098691,0.003946980254926125,198348.227696,0.004269632850631755,270855.21713,0.0048743268843252086
23,2048.0,83502489.039093,0.019992499082575055,39949955.980158,0.008582312224733935,21907.40357,0.008669265843499918,0.652673,0.011225109539716227,0.652673,0.011225109539716227,0.099081,0.003951728121105225,199195.101805,0.004269632851461536,272175.453996,0.004874326882049029
24,2049.000000000001,85171912.474599,0.019992499082565507,40292818.975744,0.008582312224731714,22097.324676,0.00866926586681771,0.66,0.011226142340804879,0.66,0.011226142340804879,0.099473,0.0039563589386462095,200045.591755,0.004269632848866722,273502.126128,0.004874326881877833
25,2049.999999999999,86874711.856608,0.01999249908256817,40638624.528609,0.008582312224745925,22288.892259,0.00866926588665562,0.667409,0.0112257575757575,0.667409,0.0112257575757575,0.099866,0.003950820825751711,200899.712985,0.004269632849725813,274835.264893,0.0048743268795510275
