,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll/AADT/mi Lights,Var Toll/AADT/mi Lights (%),Capture,Var Capture (%),GP Traffic,Var GP Traffic (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,48254820.345762,,32233601.35151,,11244.979113,,0.452185,,0.452185,,0.082205,,125547.611306,,167433.665758,
1,2026.0,50505998.663261,0.046651884752000994,32752319.659955,0.01609247141789516,11418.865709,0.015463487682157995,0.466073,0.03071309309242909,0.466073,0.03071309309242909,0.082188,-0.00020680007298834457,127516.669429,0.015683756166421814,170187.36589,0.016446514024127445
2,2026.9999999999995,52862198.692183,0.0466518847519779,33279385.427953,0.016092471417907817,11595.441199,0.015463487749122873,0.480388,0.030714072688184046,0.480388,0.030714072688184046,0.082172,-0.0001946756217452439,129516.609779,0.01568375616266815,172986.35479,0.016446514025072467
3,2027.999999999999,55328319.893308,0.046651884751998995,33814932.986758,0.01609247141791159,11774.747161,0.015463487669228337,0.495142,0.030712673921913236,0.495142,0.030712673921913236,0.082156,-0.00019471352772215678,131547.916705,0.015683756156574136,175831.3773,0.016446514023916725
4,2029.0,57909490.296492,0.046651884751993,34359098.829346,0.01609247141791159,11956.825818,0.015463487624012506,0.510349,0.03071240169486744,0.510349,0.03071240169486744,0.082139,-0.00020692341399297653,133611.082155,0.015683756167927054,178723.190513,0.01644651402614028
5,2030.0,60611077.16385,0.046651884751982564,34912021.645202,0.01609247141789849,12141.720047,0.015463487702702672,0.526024,0.030714275917068434,0.526024,0.030714275917068434,0.082123,-0.0001947917554390166,135706.605788,0.015683756161551043,181662.563972,0.016446514022958825
6,2031.0000000000007,62447409.412644,0.0302969743274788,35424428.444798,0.014677087589008764,12324.158968,0.015025788792179862,0.533938,0.015044940915243332,0.533938,0.015044940915243332,0.082771,0.00789060311971057,136566.489225,0.0063363417868052,182979.343046,0.0072484888752475385
7,2032.0000000000005,64339376.972436,0.030296974327471915,35944355.883873,0.014677087589012316,12509.339178,0.01502578881697536,0.541971,0.015044817937662991,0.541971,0.015044817937662991,0.083424,0.007889236568363378,137431.821177,0.0063363417842157155,184305.666778,0.007248488872684256
8,2033.0000000000007,66288665.424816,0.030296974327480575,36471914.343512,0.014677087589033633,12697.301866,0.015025788758735281,0.550125,0.015045085438150752,0.550125,0.015045085438150752,0.084083,0.007899405446873953,138302.636168,0.006336341784181521,185641.604354,0.007248488879124659
9,2034.0000000000002,68297011.419395,0.03029697432748657,37007215.82487,0.014677087588993665,12888.088842,0.015025788786740213,0.558402,0.015045671438309371,0.558402,0.015045671438309371,0.084747,0.007896958957220868,139178.96894,0.006336341781189914,186987.225458,0.007248488875554182
10,2034.9999999999993,70366204.221011,0.03029697432746503,37550373.972958,0.014677087589036741,13081.742543,0.015025788801898754,0.566803,0.015044716888549914,0.566803,0.015044716888549914,0.085416,0.007894084746362662,140060.854456,0.006336341781495669,188342.600281,0.007248488872328984
11,2035.9999999999998,72498087.303817,0.030296974327477466,38101504.100759,0.014677087589004989,13278.306044,0.015025788831563691,0.575331,0.015045791924178431,0.575331,0.015045791924178431,0.08609,0.007890793293996445,140948.327901,0.006336341788338862,189707.799524,0.007248488875926995
12,2036.999999999999,74694559.993652,0.03029697432747791,38660723.213719,0.014677087589013649,13477.823066,0.015025788782007776,0.583987,0.015045252211335791,0.583987,0.015045252211335791,0.08677,0.007898710651643714,141841.42468,0.006336341780707633,191082.894399,0.007248488878424109
13,2038.0000000000005,76957579.160182,0.0302969743274788,39228150.034581,0.0146770875890041,13680.337989,0.015025788809386764,0.592773,0.015044855450549344,0.592773,0.015044855450549344,0.087455,0.007894433559986203,142740.180426,0.006336341784691113,192467.956633,0.0072484888736708
14,2038.999999999999,79289160.960303,0.030296974327479465,39803905.028594,0.014677087589026083,13885.895858,0.015025788775488103,0.601691,0.015044544876369192,0.601691,0.015044544876369192,0.088145,0.007889771882682473,143644.630996,0.006336341787580135,193863.058476,0.007248488877866555
15,2039.9999999999998,81691382.634364,0.030296974327470805,40388110.429084,0.014677087589027416,14094.542396,0.015025788766793502,0.610744,0.015045928890410565,0.610744,0.015045928890410565,0.088841,0.007896080322196353,144554.812473,0.006336341781025823,195268.272699,0.007248488876873571
16,2041.0000000000002,83424414.160754,0.02121437378709512,40749719.952566,0.00895336572174954,14224.1589,0.009196219384659532,0.618017,0.011908426443812958,0.618017,0.011908426443812958,0.089233,0.004412377168199422,145179.723427,0.004323003456676355,196232.975527,0.00494039720158268
17,2041.9999999999995,85194210.865729,0.02121437378708735,41114567.098361,0.008953365721769302,14354.967385,0.009196219327949118,0.625377,0.011909057517835109,0.625377,0.011909057517835109,0.089626,0.004404200239821465,145807.335873,0.004323003455200869,197202.44437,0.004940397200809077
18,2043.0,87001552.69953,0.021214373787081353,41482680.854084,0.008953365721748652,14486.978814,0.009196219361525149,0.632824,0.011908017084095057,0.632824,0.011908017084095057,0.090022,0.004418360743534411,146437.66149,0.004323003456760288,198176.702774,0.004940397200006608
19,2044.0000000000002,88847236.158554,0.021214373787078022,41854090.46689,0.00895336572176797,14620.204249,0.00919621935743109,0.64036,0.011908524329039327,0.64036,0.011908524329039327,0.090419,0.00441003310301924,147070.712007,0.0043230034579815335,199155.774402,0.004940397202573887
20,2044.9999999999993,90732074.636371,0.021214373787085128,42228825.445791,0.008953365721743323,14754.654854,0.009196219335252831,0.647986,0.011908926228995975,0.647986,0.011908926228995975,0.090817,0.004401729724947234,147706.499203,0.0043230034540784334,200139.683032,0.004940397198897939
21,2045.9999999999993,92656898.782185,0.02121437378708868,42606915.564008,0.008953365721771078,14890.341896,0.009196219318082788,0.655703,0.011909207914985842,0.655703,0.011909207914985842,0.091218,0.004415472874021331,148345.03491,0.004323003459193897,201128.452562,0.004940397201697921
22,2046.9999999999995,94622556.866903,0.02121437378709179,42988390.861329,0.008953365721766637,15027.276746,0.009196219331725652,0.663511,0.01190783022191444,0.663511,0.01190783022191444,0.09162,0.0044070249292902375,148986.331009,0.004323003458720942,202122.107007,0.004940397205580371
23,2048.0,96629915.156967,0.021214373787082907,43373281.6465,0.008953365721749762,15165.470879,0.009196219337398226,0.671413,0.011909373017176872,0.671413,0.011909373017176872,0.092024,0.004409517572582455,149630.399433,0.0043230034570158615,203120.670498,0.004940397197449542
24,2049.000000000001,98679858.296121,0.021214373787082907,43761618.499634,0.008953365721759532,15304.935876,0.00919621936652959,0.679408,0.011907722966341128,0.679408,0.011907722966341128,0.09243,0.0044118925497695916,150277.252166,0.004323003450175333,204124.16729,0.004940397201031788
25,2049.999999999999,100773289.695272,0.021214373787090235,44153432.274637,0.00895336572175176,15445.683423,0.009196219320376953,0.687499,0.011908897157525411,0.687499,0.011908897157525411,0.092838,0.0044141512495943225,150926.901247,0.0043230034595149736,205132.621755,0.004940397202293445
