,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,VOT Lights,VOT MediumA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,8,OP,NT,3.0,65,14000,1,6,70,1800,1,6,0.2,0.01,1830.0,226.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,1.25,0.11992005329780146,0.11992005329780146,30,4.009,0.708,1830.0,226.0,0.0,0.0,0.0,2056.0,2508.0,1.0,1.2,0.1425,2508.0,0.0,1.0,0.0,1738.5,214.7,0.0,0.0,0.0,1953.1999999999998,2.499733342921243,12.498666714606214,,0.010000033770888662,0.010000256604554541,1932.6992092389808,9663.496046194903,64.99797127386152,69.99999999962347,0.0,2.571428571442403,2.769317202864541,-0.19788863142213797,0.00011841407826738878,17.38505871068994,1812.61494128931,2.14705509299786,223.85294490700215,19.5321138036878,2036.4678861963123,16291.743089570498,23.82622398968352,0.013236791105379734,190.60979191746816,571.8293757524045,2484.1737760103165,19873.390208082532,59620.17062424759,2508.0,20064.0,60192.0,0.17914285714285713,7.499200028763729,37.49600014381864,3.598859686131936,210.8800108590994,130.3740327832651,80.5059780758343,1687.0400868727952,1042.9922622661209,644.0478246066745,139.08046968551952,17.17644074398288,156.2569104295024,417.24140905655855,51.52932223194864,16448.0,-0.07145755322555497,757.9212585250904
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.01,3467.0,429.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,1.25,0.11992005329780146,0.11992005329780146,30,3.82,0.715,3467.0,429.0,0.0,0.0,0.0,3896.0,4754.0,1.0,1.2,0.2701136363636364,4754.0,0.0,1.0,0.0,3293.6499999999996,407.54999999999995,0.0,0.0,0.0,3701.2,2.4999072979134267,12.499536489567134,,0.010000119470852763,0.010000136942084355,1895.2624193255328,9476.312096627666,64.90602800391112,69.99999998253405,1.4940220452089268,2.571428572070178,2.773240106283403,-0.20181153421322495,0.005492791762107947,32.936893495174196,3434.063106504826,4.075555810746478,424.9244441892535,37.012449305920676,3858.9875506940793,3858.9875506940793,45.16356092741363,0.02509086718189646,45.16356092741363,135.49068278224087,4708.8364390725865,4708.8364390725865,14126.509317217759,4754.0,4754.0,14262.0,0.3395714285714286,7.49972189374028,37.4986094687014,3.6009975424554215,399.8452169726287,247.01754125754974,152.82767571507893,399.8452169726287,247.01754125754974,152.82767571507893,32.936893495174196,4.075555810746478,37.012449305920676,98.8106804855226,12.226667432239434,3896.0,-0.07277102828419914,743.2401644413856
2,2,2025,1NB,1,NB,AM-Peak,2,Peak,AM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.01,4855.0,600.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,1.25,0.11992005329780146,0.11992005329780146,30,3.82,0.715,4855.0,600.0,0.0,0.0,0.0,5455.0,6655.0,1.0,1.2,0.378125,6655.0,0.0,1.0,0.0,4612.25,570.0,0.0,0.0,0.0,5182.25,2.4995484733681432,12.497742366840717,,0.010001166909555331,0.010000530331043766,1677.518667908883,8387.593339544415,64.29942980037183,69.99999986849198,3.2678527186529864,2.571428576259478,2.799402740566124,-0.2279741643066462,0.04133560072943594,46.12788207859658,4808.8721179214035,5.700302288694947,594.299697711305,51.82818436729153,5403.171815632709,10806.343631265418,63.22878894468142,0.03512710496926746,126.45757788936284,379.37273366808853,6591.771211055318,13183.542422110637,39550.62726633191,6655.0,13310.0,39930.0,0.47535714285714287,7.498645420104429,37.49322710052215,3.599195860779718,559.6193599394512,345.89663168778543,213.7227282516658,1119.2387198789024,691.7932633755709,427.4454565033316,92.25576415719316,11.400604577389894,103.65636873458305,276.7672924715795,34.20181373216968,10910.0,-0.08143671541185349,657.8504580034835
3,3,2025,1NB,1,NB,AM-Shoulder,1,OP,AM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.01,4132.0,511.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,1.25,0.11992005329780146,0.11992005329780146,30,3.82,0.715,4132.0,511.0,0.0,0.0,0.0,4643.0,5665.0,1.0,1.2,0.321875,5665.0,0.0,1.0,0.0,3925.3999999999996,485.45,0.0,0.0,0.0,4410.849999999999,2.4999875684820787,12.499937842410393,,0.010000020539855029,0.010000032291771136,1827.6723779630026,9138.361889815013,64.7316665100557,69.99999994999537,1.780320282485099,2.571428573265476,2.7807101176985456,-0.20928154443306957,0.01572670740085368,39.25408062714693,4092.745919372853,4.854515676040298,506.1454843239597,44.10859630318723,4598.891403696813,4598.891403696813,53.81762765526782,0.029898682030704345,53.81762765526782,161.45288296580347,5611.182372344732,5611.182372344732,16833.5471170342,5665.0,5665.0,16995.000000000004,0.40464285714285714,7.4999627054462366,37.49981352723118,3.6005647673284784,476.44757335671335,294.40414074018156,182.0434326165318,476.44757335671335,294.40414074018156,182.0434326165318,39.25408062714693,4.854515676040298,44.10859630318723,117.76224188144079,14.563547028120894,4643.0,-0.07526190633861592,716.7342658678442
4,4,2025,1NB,1,NB,MD,5,OP,MD,3.0,65,14000,1,6,70,1800,1,6,0.2,0.01,5636.0,697.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,1.25,0.11992005329780146,0.11992005329780146,30,3.823,0.708,5636.0,697.0,0.0,0.0,0.0,6333.0,7727.0,1.0,1.2,0.4390340909090909,7727.0,0.0,1.0,0.0,5354.2,662.15,0.0,0.0,0.0,6016.349999999999,2.499998269048889,12.499991345244446,,0.010000009996472353,0.010000004718145236,1407.6680139360953,7038.3400696804765,63.30996313564992,69.99999967798779,2.428338344047913,2.5714285832575916,2.8431543960044063,-0.27172581274681473,0.10127536867988278,53.54205352311227,5582.457946476888,6.621503124119868,690.3784968758802,60.16355664723214,6272.836443352768,31364.18221676384,73.40656289547188,0.04078142383081771,367.0328144773594,1101.0984434320783,7653.593437104528,38267.96718552264,114803.90155656793,7727.0,38635.0,115905.00000000001,0.5519285714285714,7.499994807146667,37.49997403573334,3.60058123131384,649.8713186193331,401.56512338731096,248.30619523202222,3249.3565930966656,2007.8256169365548,1241.530976160111,267.71026761556135,33.10751562059934,300.81778323616066,803.130802846684,99.322546861798,31665.0,-0.0955719510444742,552.0266721318021
5,5,2025,1NB,1,NB,PM-Shoulder,1,OP,PM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.01,7121.0,880.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,1.25,0.11992005329780146,0.11992005329780146,30,4.005,0.592,7121.0,880.0,0.0,0.0,0.0,8001.0,9761.0,1.0,1.2,0.5546022727272727,9761.0,0.0,1.0,0.0,6764.95,836.0,0.0,0.0,0.0,7600.95,0.28867822731449033,1.4433911365724517,,0.08865114925425653,0.08868564218498029,121.98450953697686,609.9225476848843,60.875547917602624,69.3701666739155,0.872366078588436,2.5947753714664694,2.9568522363632255,-0.36207686489675606,0.2570414099714648,599.7205921475827,6521.2794078524175,74.14119686664353,805.8588031333564,673.8617890142262,7327.138210985774,7327.138210985774,822.1441827475132,0.4567467681930629,822.1441827475132,2466.4325482425397,8938.855817252486,8938.855817252486,26816.56745175746,9761.0,9761.0,29283.0,0.6972142857142857,0.866034681943471,4.330173409717355,0.41572475009624404,840.4230715120414,519.3788322754818,321.0442392365595,840.4230715120414,519.3788322754818,321.0442392365595,599.7205921475827,74.14119686664353,673.8617890142262,1799.161776442748,222.42359059993058,8001.0,-0.1224534863270989,47.83706256352034
6,6,2025,1NB,1,NB,PM-Peak,3,Peak,PM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.01,6508.0,804.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,1.25,0.11992005329780146,0.11992005329780146,30,4.005,0.592,6508.0,804.0,0.0,0.0,0.0,7312.0,8920.0,1.0,1.2,0.5068181818181818,8920.0,0.0,1.0,0.0,6182.599999999999,763.8,0.0,0.0,0.0,6946.4,2.4999988274444314,12.499994137222156,,0.010000002216484501,0.010000007549577573,1026.1582676719113,5130.791338359556,61.13760903373377,69.99999923793027,4.3800915208799776,2.57142859942297,2.9441779429202373,-0.3727493434972673,0.23967762795457076,61.826013703637074,6446.173986296363,7.63800576636735,796.3619942336327,69.46401947000442,7242.535980529996,21727.607941589988,84.74003100273913,0.04707779500152174,254.2200930082174,762.6602790246521,8835.259968997261,26505.779906991782,79517.33972097535,8920.0,26760.0,80280.0,0.6371428571428571,7.4999964823332945,37.499982411666466,3.5995611968911168,750.1199671929508,463.6948852939681,286.4250818989827,2250.3599015788523,1391.0846558819044,859.2752456969481,185.47804111091122,22.91401729910205,208.39205841001328,556.4341233327336,68.74205189730614,21936.0,-0.12660557572398257,402.41500693016127
7,7,2025,1NB,1,NB,PM-Late,3,OP,PM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.01,5882.0,727.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,1.25,0.11992005329780146,0.11992005329780146,30,4.005,0.592,5882.0,727.0,0.0,0.0,0.0,6609.0,8063.0,1.0,1.2,0.458125,8063.0,0.0,1.0,0.0,5587.9,690.65,0.0,0.0,0.0,6278.549999999999,2.499924968132422,12.49962484066211,,0.01000013627965733,0.010000115336848641,1304.375691963283,6521.878459816416,62.83460472429271,69.99999958426304,2.533929122337022,2.5714285867005415,2.864663520838694,-0.2932349341381526,0.13074286970285717,55.879761517097194,5826.120238482903,6.906579657394514,720.0934203426054,62.78634117449171,6546.213658825509,19638.640976476527,76.59950048928073,0.0425552780496004,229.7985014678422,689.3955044035265,7986.400499510719,23959.20149853216,71877.60449559648,8063.0,24189.0,72567.0,0.5759285714285715,7.499774904397265,37.49887452198633,3.5999050343020147,678.0745970383698,419.0856330896296,258.9889639487402,2034.2237911151094,1257.256899268889,776.9668918462206,167.63928455129158,20.719738972183542,188.35902352347512,502.9178536538748,62.159216916550626,19827.0,-0.10236278432180458,511.5198792012875
8,8,2025,1SB,1,SB,Night,8,OP,NT,3.0,65,14000,1,6,70,1800,1,6,0.2,0.01,1785.0,221.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,1.25,0.11992005329780146,0.11992005329780146,30,4.009,0.708,1785.0,221.0,0.0,0.0,0.0,2006.0,2448.0,1.0,1.2,0.1390909090909091,2448.0,0.0,1.0,0.0,1695.75,209.95,0.0,0.0,0.0,1905.6999999999998,2.4999433256101598,12.499716628050798,,0.010000018863435045,0.010000017558616573,1932.975727541794,9664.878637708971,64.9982455995329,69.9999999996744,0.0,2.5714285714405323,2.7693055149367534,-0.1978769434962211,0.00010240161719811057,16.957531987669977,1768.0424680123301,2.0995036864315493,218.90049631356845,19.057035674101527,1986.9429643258986,15895.543714607189,23.256043046964624,0.012920023914980346,186.048344375717,558.145033127151,2424.743956953035,19397.95165562428,58193.854966872845,2448.0,19584.0,58751.99999999999,0.17485714285714285,7.49982997683048,37.499149884152395,3.601613137798499,205.90821015401622,127.17860673418905,78.72960341982716,1647.2656812321297,1017.4288538735124,629.8368273586173,135.66025590135982,16.796029491452394,152.45628539281222,406.9807677040794,50.38808847435718,16048.0,-0.07145363428806817,758.0296970752133
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.01,7354.0,909.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,1.25,0.11992005329780146,0.11992005329780146,30,3.82,0.715,7354.0,909.0,0.0,0.0,0.0,8263.0,10081.0,1.0,1.2,0.5727840909090909,10081.0,0.0,1.0,0.0,6986.299999999999,863.55,0.0,0.0,0.0,7849.849999999999,0.3269696412236022,1.6348482061180112,,0.08451694272412762,0.08454119323252247,121.97225841573011,609.8612920786505,59.94317518191838,69.42573323627471,1.0202014713557659,2.592698580329154,3.002843934338271,-0.4101453540091171,0.32005003619727773,590.4607169535727,6763.539283046427,73.00554741594478,835.9944525840552,663.4662643695175,7599.533735630483,7599.533735630483,809.4773592014071,0.4497096440007817,809.4773592014071,2428.4320776042214,9271.522640798594,9271.522640798594,27814.56792239578,10081.0,10081.0,30243.000000000004,0.7200714285714286,0.9809089236708066,4.904544618354033,0.47088410336197806,937.2471510256839,579.1881863368218,358.05896468886215,937.2471510256839,579.1881863368218,358.05896468886215,590.4607169535727,73.00554741594478,663.4662643695175,1771.3821508607182,219.01664224783434,8263.0,-0.13658563780788022,47.832258202247104
