,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll/AADT/mi Lights,Var Toll/AADT/mi Lights (%),Capture,Var Capture (%),GP Traffic,Var GP Traffic (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,48780860.7993,,36887765.909041,,13608.75183,,0.377716,,0.377716,,0.099485,,123183.838589,,167433.665758,
1,2026.0,51641557.744146,0.05864383895593428,38410900.532072,0.04129105098928432,14163.815936,0.04078728989504987,0.384196,0.0171557466456278,0.384196,0.0171557466456278,0.102704,0.03235663667889632,123712.070557,0.0042881596648600695,168856.855348,0.008500020492037796
2,2026.9999999999995,54670016.939927,0.05864383895592895,39996926.984486,0.04129105098928143,14741.519603,0.040787289923166714,0.390788,0.017157908983956194,0.390788,0.017157908983956194,0.106027,0.03235511761956689,124242.567668,0.004288159664707747,170292.142078,0.008500020488016125
3,2027.999999999999,57876076.60907,0.058643838955929395,41648442.136018,0.041291050989306965,15342.786237,0.04078728992617808,0.397492,0.01715508152758005,0.397492,0.01715508152758005,0.109458,0.0323596819678007,124775.339635,0.004288159662183322,171739.628775,0.00850002049029941
4,2029.0,61270151.925133,0.05864383895592362,43368150.08388,0.04129105098927055,15968.576907,0.040787289892032064,0.404312,0.017157578014148633,0.404312,0.017157578014148633,0.113001,0.032368579729211255,125310.396213,0.00428815966011542,173199.419138,0.008500020486899462
5,2030.0,64863268.847436,0.05864383895593228,45158866.580305,0.04129105098929764,16619.891883,0.04078728992528369,0.411249,0.017157541700468792,0.411249,0.017157541700468792,0.116657,0.03235369598499127,125847.7472,0.0042881596678270295,174671.617749,0.008500020486945203
6,2031.0000000000007,67016196.183262,0.033191779786644116,45874950.506114,0.01585699509387828,16888.519167,0.01616299828489076,0.41814,0.016756271747773388,0.41814,0.016756271747773388,0.11771,0.009026462192581741,126579.83705,0.005817266230730089,175937.246484,0.007245760652533129
7,2032.0000000000005,69240583.009116,0.03319177978665344,46602389.37122,0.015856995093848747,17161.488274,0.016162998324529276,0.425147,0.016757545319749267,0.425147,0.016757545319749267,0.118772,0.009022173137371636,127316.185663,0.005817266242088337,177212.045661,0.007245760647481392
8,2033.0000000000007,71538801.192653,0.0331917797866379,47341363.230842,0.015856995093868953,17438.869379,0.016162998253492766,0.432272,0.01675890927138135,0.432272,0.01675890927138135,0.119844,0.009025696292055407,128056.817811,0.0058172662347930615,178496.081729,0.007245760654759792
9,2034.0000000000002,73913301.32804,0.03319177978664345,48092054.99533,0.01585699509385763,17720.733795,0.01616299829273471,0.439516,0.016757967205833335,0.439516,0.016757967205833335,0.120926,0.009028403591335499,128801.758414,0.005817266239580121,179789.421614,0.007245760649041033
