,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,VOT Lights,VOT MediumA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,8,OP,NT,3.0,65,12000,1,6,70,1800,1,6,0.1,0.01,1830.0,226.0,0.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.13729977116704806,0.13729977116704806,30,4.009,0.708,1830.0,226.0,0.0,0.0,0.0,2056.0,2508.0,1.0,1.2,0.16076923076923078,2508.0,0.0,1.0,36.6,1703.73,214.7,0.0,0.0,0.0,1953.1999999999998,0.1543123978459728,0.7715619892298641,,0.13729915411265292,0.13729944203414116,119.39723538795143,596.9861769397571,64.9976270561619,69.99559772047452,0.0,2.5715902979902396,2.769331868753748,-0.19774157076350818,0.00013850634648029936,233.92068783635017,1559.4793121636499,29.478190204730105,196.5218097952699,263.39887804108025,1756.0011219589198,14048.008975671359,322.3552584505405,0.1790862546947447,2578.842067604324,7736.526202812971,2149.0447415494596,17192.357932395676,51577.073797187026,2471.4,19771.2,59313.6,0.20595,0.4629371935379184,2.3146859676895923,0.22339166270058047,176.523339957193,108.29058673741943,68.23275321977357,1412.186719657544,866.3246938993555,545.8620257581886,1871.3655026908013,235.82552163784084,2107.191024328642,5614.096508072404,707.4765649135225,16448.0,-0.07140407149992307,46.82244525017703
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,3.0,65,12000,1,6,70,1800,1,6,0.1,0.01,3467.0,429.0,0.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.13729977116704806,0.13729977116704806,30,3.82,0.715,3467.0,429.0,0.0,0.0,0.0,3896.0,4754.0,1.0,1.2,0.3047435897435897,4754.0,0.0,1.0,69.34,3227.7769999999996,407.54999999999995,0.0,0.0,0.0,3701.2,0.12692869805682067,0.6346434902841034,,0.1372921378117658,0.13729288003995413,99.5931512941546,497.965756470773,64.89010584272617,69.79648748245597,-0.1570692697708599,2.5789263398855815,2.773920579452669,-0.1949942395670874,0.006425040004002337,443.14840470964793,2954.511595290352,55.9537132602833,373.0462867397167,499.1021179699312,3327.557882030069,3327.557882030069,611.0095444904978,0.3394497469391654,611.0095444904978,1833.0286334714933,4073.650455509502,4073.650455509502,12220.951366528507,4684.66,4684.66,14053.98,0.39038833333333334,0.380786094170462,1.9039304708523102,0.1838479674396871,275.27672980084435,168.744750167258,106.53197963358633,275.27672980084435,168.744750167258,106.53197963358633,443.14840470964793,55.9537132602833,499.1021179699312,1329.445214128944,167.8611397808499,3896.0,-0.07029553802350114,39.05613776241357
2,2,2025,1NB,1,NB,AM-Peak,2,Peak,AM,3.0,65,12000,1,6,70,1800,1,6,0.1,0.01,4855.0,600.0,0.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.13729977116704806,0.13729977116704806,30,3.82,0.715,4855.0,600.0,0.0,0.0,0.0,5455.0,6655.0,1.0,1.2,0.4266025641025641,6655.0,0.0,1.0,97.10000000000001,4520.004999999999,570.0,0.0,0.0,0.0,5182.25,0.1570176015246402,0.785088007623201,,0.1116383194662429,0.11168373549336999,108.90720175101421,544.5360087550711,64.03931501697994,69.49311385884357,0.4217804485267518,2.5901846960782504,2.81077334996905,-0.2205886538907995,0.05691333561144437,504.6057621790152,4253.294237820985,63.659729231220894,536.3402707687791,568.2654914102361,4789.634508589764,9579.269017179528,695.5849498726778,0.3864360832625988,1391.1698997453557,4173.509699236067,5862.315050127321,11724.630100254642,35173.89030076393,6557.899999999999,13115.799999999997,39347.399999999994,0.5464916666666666,0.4710528045739206,2.355264022869603,0.22737695396596833,387.6314294425009,237.6959594785859,149.93546996391498,775.2628588850018,475.3919189571718,299.87093992782997,1009.2115243580304,127.31945846244179,1136.5309828204722,3027.6345730740913,381.95837538732536,10910.0,-0.0784797016426915,42.70870656902519
3,3,2025,1NB,1,NB,AM-Shoulder,1,OP,AM,3.0,65,12000,1,6,70,1800,1,6,0.1,0.01,4132.0,511.0,0.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.13729977116704806,0.13729977116704806,30,3.82,0.715,4132.0,511.0,0.0,0.0,0.0,4643.0,5665.0,1.0,1.2,0.3631410256410256,5665.0,0.0,1.0,82.64,3846.892,485.45,0.0,0.0,0.0,4410.849999999999,0.1279781078786919,0.6398905393934595,,0.13275333365439912,0.13278361788956725,101.08569882150967,505.4284941075484,64.67711841778474,69.51546515289188,-0.11351262130719048,2.5893518744945334,2.7830553432712004,-0.193703468776667,0.01893966643539068,510.6877372084387,3538.6722627915615,64.45980730449041,446.5401926955096,575.1475445129291,3985.212455487071,3985.212455487071,704.06715912191,0.39114842173439446,704.06715912191,2112.20147736573,4878.29284087809,4878.29284087809,14634.87852263427,5582.36,5582.36,16747.08,0.46519666666666665,0.3839343236360757,1.9196716181803786,0.1853508238139736,319.81221357016636,196.0705509743599,123.74166259580649,319.81221357016636,196.0705509743599,123.74166259580649,510.6877372084387,64.45980730449041,575.1475445129291,1532.0632116253162,193.37942191347122,4643.0,-0.06960101215557868,39.64145051823908
4,4,2025,1NB,1,NB,MD,5,OP,MD,3.0,65,12000,1,6,70,1800,1,6,0.1,0.01,5636.0,697.0,0.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.13729977116704806,0.13729977116704806,30,3.823,0.708,5636.0,697.0,0.0,0.0,0.0,6333.0,7727.0,1.0,1.2,0.4953205128205128,7727.0,0.0,1.0,112.72,5247.115999999999,662.15,0.0,0.0,0.0,6016.349999999999,0.21784612966614686,1.0892306483307344,,0.09586454025285929,0.09594030216627158,115.21195800465307,576.0597900232655,62.46743443166403,69.43896481106583,0.6631948728897229,2.592204542359697,2.881501403693955,-0.2892968613342579,0.1538107692145639,503.0123629934219,5020.267637006577,63.52687107939673,633.4731289206032,566.5392340728187,5653.74076592718,28268.703829635902,693.592976231612,0.38532943123978447,3467.96488115806,10403.894643474181,6920.687023768387,34603.43511884194,103810.30535652582,7614.279999999999,38071.4,114214.2,0.6345233333333332,0.6535383889984405,3.267691944992203,0.31555574737405717,536.3241342737226,328.73788935701975,207.5862449167028,2681.6206713686133,1643.6894467850989,1037.931224583514,2515.0618149671095,317.63435539698366,2832.696170364093,7545.185444901328,952.903066190951,31665.0,-0.10039795953713311,45.181160001824736
5,5,2025,1NB,1,NB,PM-Shoulder,1,OP,PM,3.0,65,12000,1,6,70,1800,1,6,0.1,0.01,7121.0,880.0,0.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.13729977116704806,0.13729977116704806,30,4.005,0.592,7121.0,880.0,0.0,0.0,0.0,8001.0,9761.0,1.0,1.2,0.6257051282051282,9761.0,0.0,1.0,142.42000000000002,6629.651,836.0,0.0,0.0,0.0,7600.95,0.5343608439185737,2.6718042195928686,,0.08217326663649853,0.08243860970990374,124.7826442584992,623.913221292496,55.126586646744634,68.96511610011864,1.2199025883874053,2.610015181279313,3.2652121408033787,-0.6551969595240656,0.679494479054475,544.7800793299291,6433.799920670071,68.91867771747953,811.0813222825204,613.6987570474087,7244.8812429525915,7244.8812429525915,751.5361124823677,0.4175200624902043,751.5361124823677,2254.608337447103,8867.043887517631,8867.043887517631,26601.131662552893,9618.58,9618.58,28855.739999999994,0.8015483333333333,1.6030825317557214,8.015412658778606,0.7743968053016248,1425.739070625274,873.3274288223055,552.4116418029685,1425.739070625274,873.3274288223055,552.4116418029685,544.7800793299291,68.91867771747953,613.6987570474087,1634.3402379897873,206.7560331524386,8001.0,-0.2006598442215947,48.93437029745067
6,6,2025,1NB,1,NB,PM-Peak,3,Peak,PM,3.0,65,12000,1,6,70,1800,1,6,0.1,0.01,6508.0,804.0,0.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.13729977116704806,0.13729977116704806,30,4.005,0.592,6508.0,804.0,0.0,0.0,0.0,7312.0,8920.0,1.0,1.2,0.5717948717948718,8920.0,0.0,1.0,130.16,6058.947999999999,763.8,0.0,0.0,0.0,6946.4,0.35929071235301,1.79645356176505,,0.08699054419304358,0.087152560652348,122.59229497123906,612.9614748561952,59.02074249861631,69.19440672756753,1.5502148107434808,2.6013663316559192,3.0497752549321104,-0.4484089232761912,0.38434594541083733,527.071183757353,5850.7688162426475,66.56712582626339,737.4328741737366,593.6383095836163,6588.201690416384,19764.605071249152,726.7725612361431,0.4037625340200795,2180.3176837084293,6540.953051125288,8063.067438763857,24189.202316291572,72567.60694887472,8789.84,26369.52,79108.56,0.7324866666666667,1.07787213705903,5.38936068529515,0.520445743430342,926.8695940799303,568.1153432187708,358.7542508611594,2780.608782239791,1704.3460296563126,1076.2627525834782,1581.2135512720588,199.70137747879016,1780.914928750849,4743.640653816176,599.1041324363705,21936.0,-0.14703015330425487,48.075409792642766
7,7,2025,1NB,1,NB,PM-Late,3,OP,PM,3.0,65,12000,1,6,70,1800,1,6,0.1,0.01,5882.0,727.0,0.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.13729977116704806,0.13729977116704806,30,4.005,0.592,5882.0,727.0,0.0,0.0,0.0,6609.0,8063.0,1.0,1.2,0.5168589743589743,8063.0,0.0,1.0,117.64,5476.142,690.65,0.0,0.0,0.0,6278.549999999999,0.2491072184612262,1.245536092306131,,0.09440850012768344,0.09450897428675742,119.38708468887033,596.9354234443517,61.739628119745504,69.33137487727697,0.7255358525957101,2.5962271816853026,2.915469455871772,-0.31924227418646955,0.20034700069817413,516.9943527062127,5247.365647293787,65.27262309114901,661.7273769088509,582.2669757973617,5909.093024202638,17727.279072607915,712.8122219796597,0.39600678998869987,2138.4366659389793,6415.3099978169375,7232.54777802034,21697.64333406102,65092.93000218306,7945.36,23836.079999999998,71508.23999999999,0.6621133333333333,0.7473216553836786,3.7366082769183926,0.36080774248725533,630.2592991869822,386.3610754884202,243.898223698562,1890.7778975609465,1159.0832264652606,731.694671095686,1550.983058118638,195.81786927344706,1746.800927392085,4652.949174355914,587.4536078203412,19827.0,-0.10949944049096923,46.81846458387072
8,8,2025,1SB,1,SB,Night,8,OP,NT,3.0,65,12000,1,6,70,1800,1,6,0.1,0.01,1785.0,221.0,0.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.13729977116704806,0.13729977116704806,30,4.009,0.708,1785.0,221.0,0.0,0.0,0.0,2006.0,2448.0,1.0,1.2,0.15692307692307692,2448.0,0.0,1.0,35.7,1661.8349999999998,209.95,0.0,0.0,0.0,1905.6999999999998,0.15431915128935042,0.7715957564467522,,0.13729893620113792,0.13729923702413344,119.39747962405607,596.9873981202804,64.99794794213274,69.99619440000677,0.0,2.57156837657995,2.7693181969414304,-0.19774982036148048,0.00011977596360565058,228.168177641818,1521.131822358182,28.825974813216813,192.17402518678318,256.9941524550348,1713.3058475449652,13706.446780359722,314.6461020814684,0.17480339004526024,2517.1688166517474,7551.506449955243,2097.6538979185316,16781.231183348253,50343.69355004476,2412.3,19298.4,57895.2,0.201025,0.46295745386805126,2.3147872693402567,0.2235565238251653,172.35815809872645,105.63215857476928,66.72599952395716,1378.8652647898116,845.0572685981542,533.8079961916573,1825.345421134544,230.6077985057345,2055.9532196402783,5476.036263403632,691.8233955172035,16048.0,-0.07140740294123116,46.822541029041595
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,3.0,65,12000,1,6,70,1800,1,6,0.1,0.01,7354.0,909.0,0.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.13729977116704806,0.13729977116704806,30,3.82,0.715,7354.0,909.0,0.0,0.0,0.0,8263.0,10081.0,1.0,1.2,0.6462179487179487,10081.0,0.0,1.0,147.08,6846.574,863.55,0.0,0.0,0.0,7849.849999999999,0.6363675975129733,3.1818379875648666,,0.07830484990270552,0.07860122621368539,125.27607140145581,626.380357007279,53.16944497684442,69.01296473516116,1.3716254706013666,2.6082055841355913,3.3854030275920874,-0.7771974434564961,0.8441559939550061,536.1199494177661,6670.800050582234,67.87608889682801,841.123911103172,603.9960383145941,7511.923961685406,7511.923961685406,739.7482161082501,0.41097123117125006,739.7482161082501,2219.2446483247504,9194.17178389175,9194.17178389175,27582.51535167525,9933.92,9933.92,29801.760000000002,0.8278266666666667,1.9091027925389201,9.5455139626946,0.9224234050337078,1671.4202468670533,1023.5080925692818,647.9121542977716,1671.4202468670533,1023.5080925692818,647.9121542977716,536.1199494177661,67.87608889682801,603.9960383145941,1608.3598482532982,203.62826669048403,8263.0,-0.2295730928111351,49.12787113782581
