,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,VOT Lights,VOT MediumA,VOT MediumB,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
10,10,2025,1SB,1,SB,AM-Peak,2,Peak,AM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.0,7993.0,988.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,7993.0,988.0,0.0,0.0,0.0,8981.0,10957.0,1.0,1.2,0.6225568181818182,10957.0,0.0,1.0,0.0,7593.349999999999,938.5999999999999,0.0,0.0,0.0,8531.949999999999,19.999982928053466,99.99991464026733,99.99991464026733,0.022780029769678085,0.014078992995772263,1.6732993456944827e-05,4007.245576955827,20036.227884779135,20036.227884779135,53.97217690686129,69.9998098523262,4.869999462214443,2.5714355564641345,3.3350516935906143,-0.7636161371264798,0.7751746663729878,172.97673905158507,7820.023260948415,13.214542825831845,974.7854571741682,0.0,0.0,186.1912818774169,8794.808718122582,17589.617436245164,212.62036752908062,0.11812242640504479,425.24073505816125,1275.7222051744839,10744.379632470918,21488.759264941837,64466.27779482551,10956.999999999998,21913.999999999996,65742.0,0.782642857142857,59.999948784160395,299.999743920802,299.999743920802,25.6778133453266,14342.954947726206,10378.595483946181,3964.359463780025,0.0,28685.909895452412,20757.190967892362,7928.71892756005,0.0,345.95347810317014,26.42908565166369,0.0,372.3825637548338,1037.8604343095103,79.28725695499108,0.0,17962.0,-0.2289668068995801,1571.4688537081674
11,11,2025,1SB,1,SB,AM-Shoulder,1,OP,AM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.0,6891.0,852.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,6891.0,852.0,0.0,0.0,0.0,7743.0,9447.0,1.0,1.2,0.5367613636363636,9447.0,0.0,1.0,0.0,6546.45,809.4,0.0,0.0,0.0,7355.849999999999,19.999976949392213,99.99988474696107,99.99988474696107,0.019639328050330314,0.012140993259104144,1.6778648798353757e-05,7049.684280641782,35248.42140320891,35248.42140320891,59.89037583206243,69.99996792199344,2.763320286598077,2.5714297498048624,3.0054912412761423,-0.4340614914712799,0.32367684670216096,128.56787911508488,6762.432120884915,9.826919943918893,842.1730800560811,0.0,0.0,138.39479905900376,7604.605200940996,7604.605200940996,158.04863894684155,0.08780479941491197,158.04863894684155,474.14591684052465,9288.951361053158,9288.951361053158,27866.854083159473,9447.0,9447.0,28340.999999999996,0.6747857142857143,59.99993084817664,299.9996542408832,299.9996542408832,25.680484416384747,10662.136441630333,7714.063856201827,2948.0725854285074,0.0,10662.136441630333,7714.063856201827,2948.0725854285074,0.0,128.56787911508488,9.826919943918893,0.0,138.39479905900376,385.7036373452546,29.48075983175668,0.0,7743.0,-0.14442281032466955,2764.582070839914
12,12,2025,1SB,1,SB,MD,5,OP,MD,3.0,65,14000,1,6,70,1800,1,6,0.2,0.0,5561.0,687.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.823,0.708,5561.0,687.0,0.0,0.0,0.0,6248.0,7622.0,1.0,1.2,0.4330681818181818,7622.0,0.0,1.0,0.0,5282.95,652.65,0.0,0.0,0.0,5935.599999999999,19.99996516190814,99.9998258095407,99.9998258095407,0.015848825468477826,0.009789744356097585,1.6582184723216607e-05,11579.211336526443,57896.05668263221,57896.05668263221,63.476504392119814,69.99999755733654,2.303588029897654,2.571428661159069,2.8356949035515226,-0.2642662423924538,0.09105586401943194,83.72855250869493,5477.2714474913055,6.389276654007088,680.6107233459929,0.0,0.0,90.11782916270202,6157.882170837298,30789.41085418649,102.89638247071619,0.05716465692817566,514.4819123535809,1543.4457370607429,7519.103617529285,37595.51808764642,112786.55426293926,7622.000000000001,38110.0,114330.0,0.5444285714285715,59.99989548572442,299.9994774286221,299.9994774286221,25.671886542048203,6940.484057041706,5023.704399692685,1916.7796573490214,0.0,34702.42028520853,25118.521998463424,9583.898286745107,0.0,418.64276254347465,31.94638327003544,0.0,450.5891458135101,1255.928287630424,95.83914981010632,0.0,31240.0,-0.09319276275507551,4540.867190794683
13,13,2025,1SB,1,SB,PM-Shoulder,1,OP,PM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.0,6430.0,795.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,4.005,0.592,6430.0,795.0,0.0,0.0,0.0,7225.0,8815.0,1.0,1.2,0.5008522727272727,8815.0,0.0,1.0,0.0,6108.5,755.25,0.0,0.0,0.0,6863.75,19.999999655552767,99.99999827776384,99.99999827776384,0.018325492619065572,0.011328742992047502,2.8413805046190917e-06,8624.306138362577,43121.530691812884,43121.530691812884,61.51237963482793,69.99998602502681,2.6081470355533067,2.5714290847950356,2.926240231130403,-0.3548111463353676,0.2151029628024983,111.94127166356205,6318.0587283364375,8.556033144743877,786.4439668552561,0.0,0.0,120.49730480830593,7104.502695191693,7104.502695191693,137.60937109779368,0.07644965060988539,137.60937109779368,412.8281132933811,8677.390628902205,8677.390628902205,26032.171886706616,8814.999999999998,8814.999999999998,26444.999999999996,0.6296428571428571,59.999998966658296,299.9999948332915,299.9999948332915,25.680480566557517,9283.286083356772,6716.476184140139,2566.8098992166338,0.0,9283.286083356772,6716.476184140139,2566.8098992166338,0.0,111.94127166356205,8.556033144743877,0.0,120.49730480830593,335.8238149906862,25.668099434231628,0.0,7225.0,-0.12125154406694233,3382.08083857356
14,14,2025,1SB,1,SB,PM-Peak,3,Peak,PM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.0,6004.0,742.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,4.005,0.592,6004.0,742.0,0.0,0.0,0.0,6746.0,8230.0,1.0,1.2,0.46761363636363634,8230.0,0.0,1.0,0.0,5703.8,704.9,0.0,0.0,0.0,6408.7,19.999998024878153,99.99999012439076,99.99999012439076,0.01711139276381834,0.010573494986900705,6.369181586048491e-06,10117.390288359784,50586.95144179892,50586.95144179892,62.63313231124089,69.99999386695869,3.844832213112486,2.5714287967239864,2.873878303028684,-0.30244950630469747,0.14336712130314247,97.59996204626707,5906.400037953733,7.453256616266306,734.5467433837337,0.0,0.0,105.05321866253337,6640.946781337467,19922.840344012402,119.95973189506599,0.06664429549725888,359.87919568519794,1079.637587055594,8110.040268104934,24330.1208043148,72990.3624129444,8230.0,24689.999999999996,74070.0,0.5878571428571429,59.99999407463446,299.9999703731723,299.9999703731723,25.675792427069062,8091.973908524114,5855.997144460572,2235.9767640635423,0.0,24275.92172557234,17567.991433381714,6707.930292190627,0.0,292.7998861388012,22.35976984879892,0.0,315.1596559876001,878.3996584164036,67.07930954639676,0.0,20238.0,-0.10524088858806446,3967.6040346508958
15,15,2025,1SB,1,SB,PM-Late,3,OP,PM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.0,3804.0,470.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,4.005,0.592,3804.0,470.0,0.0,0.0,0.0,4274.0,5214.0,1.0,1.2,0.29625,5214.0,0.0,1.0,0.0,3613.7999999999997,446.5,0.0,0.0,0.0,4060.2999999999997,19.999975441326402,99.99987720663201,99.99987720663201,0.010841395645083683,0.006697512431140674,1.4356792187381145e-05,14941.99886092653,74709.99430463264,74709.99430463264,64.83635559786919,69.9999999743529,1.6427487114204347,2.5714285723707095,2.776220198377646,-0.20479162600693668,0.009575517931221227,39.17863558220341,3764.8213644177968,2.9904393005043106,467.0095606994957,0.0,0.0,42.169074882707726,4231.830925117292,12695.492775351877,48.149953483716345,0.02674997415762019,144.44986045114905,433.34958135344715,5165.850046516283,15497.55013954885,46492.650418646546,5214.0,15641.999999999998,46925.99999999999,0.37242857142857144,59.99992632397921,299.99963161989604,299.99963161989604,25.673205194193404,3247.8459369391876,2350.715248406235,897.1306885329527,0.0,9743.537810817563,7052.145745218704,2691.392065598858,0.0,117.53590674661024,8.971317901512933,0.0,126.50722464812317,352.6077202398307,26.913953704538798,0.0,12822.0,-0.07376634826250879,5859.6073964417765
16,16,2025,2NB,2,NB,Night,8,OP,NT,2.2,70,14000,1,6,70,1800,1,6,0.2,0.052631578947368425,2760.0,341.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.15789473684210525,0.15789473684210525,30,4.009,0.708,2760.0,341.0,0.0,0.0,0.0,3101.0,3783.0,1.0,1.2,0.2149431818181818,3783.0,0.0,1.0,0.0,2622.0,323.95,0.0,0.0,0.0,2945.95,5.999927946607107,29.999639733035536,29.999639733035536,0.15789473125520995,0.15789455962954743,0.15789468767014453,-427654.2960344097,-2138271.480172049,-2138271.480172049,69.98972462159895,69.93135614524226,0.0,1.8875652822440014,1.8859911324649585,0.0015741497790429104,0.00037928004842175365,413.9999853511605,2346.0000146488396,51.14994259199189,289.8500574080081,0.0,0.0,465.14992794315236,2635.8500720568477,21086.80057645478,567.4498131271362,0.3152498961817423,4539.598505017089,9987.116711037597,3215.5501868728643,25724.401494982914,56593.68328896241,3783.0000000000005,30264.000000000004,66580.80000000002,0.27021428571428574,13.199841482535636,65.99920741267819,65.99920741267819,8.639042361884826,8840.589850682849,5464.734180407394,3375.855670275455,0.0,70724.71880546279,43717.87344325915,27006.84536220364,0.0,3311.999882809284,409.1995407359351,0.0,3721.199423545219,7286.399742180425,900.2389896190573,0.0,24808.0,0.0008346538602148799,-228692.13691679662
17,17,2025,2NB,2,NB,AM-Early,1,OP,AM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,5911.0,731.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,5911.0,731.0,0.0,0.0,0.0,6642.0,8104.0,1.0,1.2,0.46045454545454545,8104.0,0.0,1.0,0.0,5615.45,694.4499999999999,0.0,0.0,0.0,6309.9,19.99997310655944,99.9998655327972,99.9998655327972,0.012353980155754252,0.007638956670328337,1.574831894487466e-05,33704.42828523152,168522.1414261576,168522.1414261576,67.61280176551783,69.99999920789307,1.8493483700452185,1.8857143070526767,1.9522930059573318,-0.06657869890465506,0.0912128467329734,69.37315786563022,5841.62684213437,5.304873459709513,725.6951265402905,0.0,0.0,74.67803132533973,6567.321968674661,6567.321968674661,85.28777824475875,0.047382099024865974,85.28777824475875,187.63311213846927,8018.712221755242,8018.712221755242,17641.166887861535,8104.000000000001,8104.000000000001,17828.800000000003,0.578857142857143,43.999940834430774,219.99970417215386,219.99970417215386,25.682893485950334,4219.4854333921585,3052.4148415853556,1167.0705918068031,0.0,4219.4854333921585,3052.4148415853556,1167.0705918068031,0.0,69.37315786563022,5.304873459709513,0.0,74.67803132533973,152.6209473043865,11.670721611360928,0.0,6642.0,-0.03410282099126168,18023.75844130028
18,18,2025,2NB,2,NB,AM-Peak,2,Peak,AM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,7043.0,871.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,7043.0,871.0,0.0,0.0,0.0,7914.0,9656.0,1.0,1.2,0.5486363636363636,9656.0,0.0,1.0,0.0,6690.849999999999,827.4499999999999,0.0,0.0,0.0,7518.299999999999,19.999959931274336,99.99979965637168,99.99979965637168,0.014719844615872614,0.009101944670392308,1.649809579399644e-05,11923.755610726585,59618.77805363292,59618.77805363292,63.647897593506016,69.99999351438872,3.375886193631456,1.8857144604287281,2.0739098224898465,-0.1881953620611183,0.25782788538251883,98.48827234811128,6944.511727651889,7.531404117516115,863.4685958824839,0.0,0.0,106.0196764656274,7807.9803235343725,15615.960647068745,121.08248470065962,0.06726804705592201,242.16496940131924,532.7629326829024,9534.917515299341,19069.835030598682,41953.637067317104,9656.0,19312.0,42486.40000000001,0.6897142857142857,43.99991184880354,219.99955924401772,219.99955924401772,25.68297220212924,5990.380887799977,4333.475301457852,1656.9055863421256,0.0,11980.761775599954,8666.950602915704,3313.8111726842512,0.0,196.97654469622256,15.06280823503223,0.0,212.0393529312548,433.3483983316897,33.13817811707091,0.0,15828.0,-0.09074423584877914,6376.339898784269
19,19,2025,2NB,2,NB,AM-Shoulder,1,OP,AM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,6733.0,832.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,6733.0,832.0,0.0,0.0,0.0,7565.0,9229.0,1.0,1.2,0.524375,9229.0,0.0,1.0,0.0,6396.349999999999,790.4,0.0,0.0,0.0,7186.75,19.999978150548603,99.99989075274301,99.99989075274301,0.01407195956264279,0.008694404164570011,1.5594290907494308e-05,15588.71847654679,77943.59238273394,77943.59238273394,65.03537947785281,69.99999622783288,2.076285894876508,1.8857143873318545,2.02966448508156,-0.14395009774970569,0.19721177313316623,90.0091785485102,6642.99082145149,6.872057051676137,825.1279429483238,0.0,0.0,96.88123560018634,7468.118764399814,7468.118764399814,110.62534970353862,0.06145852761307701,110.62534970353862,243.37576934778497,9118.37465029646,9118.37465029646,20060.424230652214,9228.999999999998,9228.999999999998,20303.8,0.6592142857142855,43.99995193120693,219.99975965603466,219.99975965603466,25.674595739037816,5472.250429213179,3960.399529501871,1511.8508997113083,0.0,5472.250429213179,3960.399529501871,1511.8508997113083,0.0,90.0091785485102,6.872057051676137,0.0,96.88123560018634,198.02019280672246,15.118525513687503,0.0,7565.0,-0.07092310025019785,8336.213089062454
20,20,2025,2NB,2,NB,MD,5,OP,MD,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,7928.0,980.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.823,0.708,7928.0,980.0,0.0,0.0,0.0,8908.0,10868.0,1.0,1.2,0.6175,10868.0,0.0,1.0,0.0,7531.599999999999,931.0,0.0,0.0,0.0,8462.6,19.999997893824283,99.99998946912142,99.99998946912142,0.016569512807638246,0.010240995063805557,6.368872138130672e-06,5921.881415070275,29609.407075351377,29609.407075351377,58.287188711410785,69.99997318475693,2.3939786707566637,1.8857150080843759,2.2646485946260535,-0.37893358654167764,0.5191400032091221,124.79494266200821,7803.205057337992,9.534366404402974,970.4656335955971,0.0,0.0,134.32930906641118,8773.67069093359,43868.35345466795,153.39804187521713,0.08522113437512063,766.9902093760857,1687.3784606273887,10714.601958124784,53573.00979062392,117860.62153937263,10868.0,54340.0,119548.00000000001,0.7762857142857142,43.99999536641342,219.99997683206715,219.99997683206715,25.678201982932922,7588.537286957284,5490.97689888019,2097.5603880770936,0.0,37942.68643478642,27454.884494400947,10487.801940385469,0.0,623.974713310041,47.67183202201487,0.0,671.6465453320559,1372.7443692820902,104.87803044843272,0.0,44540.0,-0.1673255565745945,3166.7815053851737
21,21,2025,2NB,2,NB,PM-Shoulder,1,OP,PM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,7153.0,884.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,4.005,0.592,7153.0,884.0,0.0,0.0,0.0,8037.0,9805.0,1.0,1.2,0.5571022727272728,9805.0,0.0,1.0,0.0,6795.349999999999,839.8,0.0,0.0,0.0,7635.15,19.999961076144498,99.99980538072249,99.99980538072249,0.014949744777027143,0.009237794616926023,1.6516560412921034e-05,10889.94287790364,54449.7143895182,54449.7143895182,63.104277788301125,69.99999220072864,2.1896877022226615,1.8857144958171295,2.091775781712083,-0.20606128589495332,0.2823042495169817,101.58874817057139,7051.411251829429,7.7578999192944735,876.2421000807055,0.0,0.0,109.34664808986587,7927.653351910134,7927.653351910134,124.86244792845481,0.06936802662691934,124.86244792845481,274.6973854426006,9680.137552071545,9680.137552071545,21296.3026145574,9805.0,9805.0,21571.0,0.7003571428571429,43.999914367517896,219.9995718375895,219.9995718375895,25.675770957065534,6176.630880812136,4469.896220208481,1706.7346606036544,0.0,6176.630880812136,4469.896220208481,1706.7346606036544,0.0,101.58874817057139,7.7578999192944735,0.0,109.34664808986587,223.4952459752571,17.067379822447844,0.0,8037.0,-0.098510216867649,5823.498865189113
22,22,2025,2NB,2,NB,PM-Peak,3,Peak,PM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,7219.0,892.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,4.005,0.592,7219.0,892.0,0.0,0.0,0.0,8111.0,9895.0,1.0,1.2,0.5622159090909091,9895.0,0.0,1.0,0.0,6858.049999999999,847.4,0.0,0.0,0.0,7705.45,19.999961744712646,99.99980872356323,99.99980872356323,0.015087684890895734,0.009321394570424581,1.6527347111612568e-05,10316.347837516749,51581.73918758375,51581.73918758375,62.76052324907425,69.99999129538837,3.448790418124145,1.8857145202058936,2.103232942723228,-0.21751842251733455,0.29800056010225134,103.47209736600747,7115.527902633992,7.89894975897779,884.1010502410222,0.0,0.0,111.37104712498527,7999.628952875015,23998.886858625046,127.16894664294085,0.07064941480163381,381.50683992882256,839.3150478434097,9767.831053357058,29303.493160071175,64467.68495215659,9895.0,29684.999999999996,65307.0,0.7067857142857142,43.999915838367826,219.99957919183913,219.99957919183913,25.673920895897517,6290.529198756323,4552.76357572373,1737.7656230325929,0.0,18871.587596268968,13658.290727171192,5213.296869097779,0.0,310.41629209802244,23.69684927693337,0.0,334.11314137495583,682.9158426156495,52.13306840925342,0.0,24333.0,-0.10342098495076614,5516.763549474197
23,23,2025,2NB,2,NB,PM-Late,3,OP,PM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,7295.0,902.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,4.005,0.592,7295.0,902.0,0.0,0.0,0.0,8197.0,10001.0,1.0,1.2,0.5682386363636364,10001.0,0.0,1.0,0.0,6930.25,856.9,0.0,0.0,0.0,7787.15,19.999962511333994,99.99981255666997,99.99981255666997,0.01524652501902548,0.009425894515660112,1.6539657352985855e-05,9685.449983378847,48427.24991689424,48427.24991689424,62.340551762152174,69.99999011481057,2.2278645215195474,1.8857145520092222,2.117401855915864,-0.23168730390664183,0.31741197117616227,105.66223001310134,7189.337769986899,8.07704901046915,893.9229509895308,0.0,0.0,113.73927902357049,8083.26072097643,24249.78216292929,129.89337704450878,0.07216298724694932,389.68013113352634,857.2962884937581,9871.10662295549,29613.31986886647,65149.30371150624,10001.0,30002.999999999996,66006.59999999999,0.7143571428571428,43.99991752493479,219.99958762467395,219.99958762467395,25.681049249297715,6426.076857604641,4649.129406077148,1776.9474515274937,0.0,19278.230572813925,13947.388218231445,5330.842354582481,0.0,316.986690039304,24.23114703140745,0.0,341.2178370707114,697.3707180864689,53.30852346909639,0.0,24591.0,-0.10942056334716277,5179.385017849651
24,24,2025,2SB,2,SB,Night,8,OP,NT,2.2,70,14000,1,6,70,1800,1,6,0.2,0.052631578947368425,2817.0,348.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.15789473684210525,0.15789473684210525,30,4.009,0.708,2817.0,348.0,0.0,0.0,0.0,3165.0,3861.0,1.0,1.2,0.219375,3861.0,0.0,1.0,0.0,2676.15,330.59999999999997,0.0,0.0,0.0,3006.75,5.9999280524277046,29.999640262138524,29.999640262138524,0.1578947311645483,0.15789455656831014,0.15789468726905243,-378365.99893267173,-1891829.9946633587,-1891829.9946633587,69.98838630853213,69.92242407964817,0.0,1.8878064045611416,1.8860271962565334,0.0017792083046082041,0.00042868744287952653,422.54998480600597,2394.450015193994,52.199940401483325,295.80005959851667,0.0,0.0,474.7499252074893,2690.250074792511,21522.000598340088,579.1498060104559,0.3217498922280311,4633.198448083647,10193.036585784024,3281.850193989544,26254.801551916353,57760.56341421598,3861.0,30888.0,67953.6,0.2757857142857143,13.19984171534095,65.99920857670476,65.99920857670476,8.638756371257092,9022.747670508057,5577.592916259002,3445.1547542490557,0.0,72181.98136406446,44620.743330072015,27561.238033992446,0.0,3380.3998784480477,417.5995232118666,0.0,3797.9994016599144,7436.879732585706,918.7189510661066,0.0,25320.0,0.0009433630162596023,-202334.758787525
25,25,2025,2SB,2,SB,AM-Early,1,OP,AM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,9535.0,1178.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,9535.0,1178.0,0.0,0.0,0.0,10713.0,13069.0,1.0,1.2,0.7425568181818182,13069.0,0.0,1.0,0.0,9058.25,1119.1,0.0,0.0,0.0,10177.35,19.999977497884867,99.99988748942434,99.99988748942434,0.01992812536006536,0.01231013240582482,1.686060553274833e-05,1992.8517660117534,9964.258830058767,9964.258830058767,43.828423833158155,69.99975468002171,2.796316574118442,1.8857208943572694,3.0117441709171415,-1.126023276559872,1.542660942727913,180.51394154281206,9354.486058457187,13.776269175358555,1164.2237308246415,0.0,0.0,194.2902107181706,10518.70978928183,10518.70978928183,221.8427490688877,0.12324597170493762,221.8427490688877,488.054047951553,12847.157250931112,12847.157250931112,28263.745952048448,13069.0,13069.0,28751.800000000003,0.9335,43.99995049534671,219.99975247673356,219.99975247673356,25.67242126113018,10973.380300235378,7942.604491603641,3030.7758086317367,0.0,10973.380300235378,7942.604491603641,3030.7758086317367,0.0,180.51394154281206,13.776269175358555,0.0,194.2902107181706,397.13067139418655,30.307792185788824,0.0,10713.0,-0.37387746523536014,1065.6961315570875
26,26,2025,2SB,2,SB,AM-Peak,2,Peak,AM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,8678.0,1073.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,8678.0,1073.0,0.0,0.0,0.0,9751.0,11897.0,1.0,1.2,0.6759659090909091,11897.0,0.0,1.0,0.0,8244.1,1019.3499999999999,0.0,0.0,0.0,9263.449999999999,19.999998241388003,99.99999120694001,99.99999120694001,0.018137012683680794,0.011212845172147103,6.3481235293239795e-06,3469.4933945949024,17347.466972974515,17347.466972974515,52.122477152435344,69.99992061894932,4.039959078218156,1.8857164241450148,2.5324966734400975,-0.6467802492950827,0.8860918711843623,149.52334626553284,8528.476653734468,11.429813726228149,1061.570186273772,0.0,0.0,160.953159991761,9590.046840008239,19180.093680016478,183.8127874442173,0.10211821524678738,367.6255748884346,808.7762647545561,11713.187212555784,23426.374425111568,51538.02373524545,11897.000000000002,23794.000000000004,52346.8,0.8497857142857144,43.99999613105361,219.99998065526805,219.99998065526805,25.681061090620833,9093.585455849145,6579.026657185634,2514.55879866351,0.0,18187.17091169829,13158.053314371267,5029.11759732702,0.0,299.0466925310657,22.859627452456298,0.0,321.906319983522,657.9027235683445,50.291180395403856,0.0,19502.0,-0.2553923391403741,1855.3440612806965
27,27,2025,2SB,2,SB,AM-Shoulder,1,OP,AM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,8461.0,1046.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,8461.0,1046.0,0.0,0.0,0.0,9507.0,11599.0,1.0,1.2,0.6590340909090909,11599.0,0.0,1.0,0.0,8037.95,993.6999999999999,0.0,0.0,0.0,9031.65,19.999998149865963,99.99999074932981,99.99999074932981,0.01768348273722192,0.010930695140665525,6.347988506038434e-06,4030.3647060096805,20151.823530048405,20151.823530048405,54.04322668011403,69.99994144221117,2.5307059225131545,1.8857158631907331,2.4424892462716565,-0.5567733830809234,0.762781695963598,142.13895006765293,8318.861049932348,10.861831761279332,1035.1381682387207,0.0,0.0,153.00078182893225,9353.999218171068,9353.999218171068,174.7244453514909,0.09706913630638384,174.7244453514909,384.39377977328,11424.27555464851,11424.27555464851,25133.406220226723,11599.0,11599.0,25517.800000000003,0.8285,43.99999592970512,219.9999796485256,219.9999796485256,25.679357759220924,8643.71599085645,6254.1132244292885,2389.602766427162,0.0,8643.71599085645,6254.1132244292885,2389.602766427162,0.0,142.13895006765293,10.861831761279332,0.0,153.00078182893225,312.7056901488365,23.89602987481453,0.0,9507.0,-0.22795325872194175,2155.275243855444
28,28,2025,2SB,2,SB,MD,5,OP,MD,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,7027.0,868.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.823,0.708,7027.0,868.0,0.0,0.0,0.0,7895.0,9631.0,1.0,1.2,0.5472159090909091,9631.0,0.0,1.0,0.0,6675.65,824.5999999999999,0.0,0.0,0.0,7500.25,19.9999597337715,99.99979866885751,99.99979866885751,0.01468640456816435,0.009070594727960492,1.6494916952883328e-05,12108.466817016686,60542.33408508343,60542.33408508343,63.73612628882215,69.99999370558143,2.155610828308706,1.8857144552782297,2.07103894896025,-0.18532449368202042,0.2538947886469713,98.04129665546634,6928.958703344533,7.479612412676221,860.5203875873237,0.0,0.0,105.52090906814256,7789.479090931857,38947.39545465929,120.48013389349501,0.06693340771860834,602.400669467475,1325.2814728284452,9510.519866106504,47552.599330532525,104615.71852717156,9631.0,48155.0,105941.0,0.6879285714285714,43.99991141429731,219.99955707148655,219.99955707148655,25.670568465208394,5959.319785638523,4313.808367783362,1645.5114178551614,0.0,29796.598928192616,21569.04183891681,8227.557089275808,0.0,490.2064832773317,37.398062063381104,0.0,527.6045453407128,1078.4542632101297,82.27573653943844,0.0,39475.0,-0.08948382828582785,6475.115944928708
