,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,VOT Lights,VOT MediumA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
0,2025,1NB,1,NB,Night,8,OP,NT,3.0,70,12000,1.6,6.5,75,3600,1,4,0.05,0.01,2238.0,0.0,277.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.35502958579881655,0.35502958579881655,30,4.103,0.708,2258.704789728038,0.0,279.5626571736669,0.0,0.0,2538.267446901705,3097.392761249039,1.0,1.2,0.19855081802878455,3097.392761249039,0.0,1.0,45.17409579456076,1438.7949510567603,0.0,181.71572716288347,0.0,0.0,1649.8738404861085,0.08776087360884234,0.4388043680442117,,0.35502638971281086,0.3550270803513064,78.74520163426637,393.72600817133184,69.99478530588894,74.95735635832848,0.0,2.401365372859768,2.571620145891867,-0.17025477303209868,0.000262457014714387,510.81017701070203,1702.7205169227752,0.0,0.0,510.81017701070203,1982.283174096442,15858.265392771536,510.81017701070203,0.1418917158363061,4086.4814160856163,12259.444248256848,2541.408488443776,20331.26790755021,60993.80372265063,3052.218665454478,24417.749323635824,73253.24797090748,0.25435155545453986,0.26328262082652704,1.316413104132635,0.08776087360884234,134.4874421482398,134.4874421482398,0.0,1075.8995371859185,1075.8995371859185,0.0,4086.4814160856163,0.0,4086.4814160856163,12259.444248256848,0.0,20306.13957521364,-0.06620525714269221,92.7842254772697
1,2025,1NB,1,NB,AM-Early,1,OP,AM,3.0,70,12000,1.6,6.5,75,3600,1,4,0.05,0.01,1841.0,0.0,228.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.35502958579881655,0.35502958579881655,30,4.155,0.715,2209.2,0.0,273.59999999999997,0.0,0.0,2482.7999999999997,3030.0,1.0,1.2,0.19423076923076923,3030.0,0.0,1.0,44.184,1407.2604,0.0,177.83999999999997,0.0,0.0,1613.82,0.0927287671904309,0.46364383595215447,,0.3549585761323622,0.3549595106648603,83.17523957668553,415.87619788342766,69.99547798782717,74.96099926840242,0.0,2.401248672733124,2.5715946968931847,-0.1703460241600605,0.0002275918865202717,499.51914783145844,1665.4968521685414,0.0,0.0,499.51914783145844,1939.0968521685413,1939.0968521685413,499.51914783145844,0.1387553188420718,499.51914783145844,1498.5574434943753,2486.2968521685416,2486.2968521685416,7458.890556505625,2985.816,2985.816,8957.448,0.24881799999999998,0.2781863015712927,1.3909315078564635,0.0927287671904309,138.95938429927725,138.95938429927725,0.0,138.95938429927725,138.95938429927725,0.0,499.51914783145844,0.0,499.51914783145844,1498.5574434943753,0.0,2482.7999999999997,-0.06624139658005217,97.9839604509595
2,2025,1NB,1,NB,AM-Peak,2,Peak,AM,3.0,70,12000,1.6,6.5,75,3600,1,4,0.05,0.01,4183.0,0.0,517.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.35502958579881655,0.35502958579881655,30,4.155,0.715,2509.7999999999997,0.0,310.2,0.0,0.0,2819.9999999999995,3440.3999999999996,1.0,1.2,0.22053846153846152,3440.3999999999996,0.0,1.0,50.196,1598.7426,0.0,201.63,0.0,0.0,1832.9999999999998,0.09255051387048656,0.4627525693524328,,0.3549614472608463,0.3549628536065716,83.17467661741743,415.87338308708723,69.98968267545946,74.9350541144401,0.0,2.402080069564048,2.571807631056935,-0.1697275614928868,0.0005193116908579015,567.4919870935682,1892.1120129064316,0.0,0.0,567.4919870935682,2202.3120129064314,4404.624025812863,567.4919870935682,0.15763666308154672,1134.9839741871365,3404.9519225614094,2822.7120129064315,5645.424025812863,16936.27207743859,3390.2039999999997,6780.407999999999,20341.224,0.28251699999999996,0.27765154161145966,1.3882577080572984,0.09255051387048656,157.5650250686798,157.5650250686798,0.0,315.1300501373596,315.1300501373596,0.0,1134.9839741871365,0.0,1134.9839741871365,3404.9519225614094,0.0,5639.999999999999,-0.06599543427870379,98.15195805653376
3,2025,1NB,1,NB,AM-Shoulder,1,OP,AM,3.0,70,12000,1.6,6.5,75,3600,1,4,0.05,0.01,4812.0,0.0,595.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.35502958579881655,0.35502958579881655,30,4.155,0.715,2887.2,0.0,357.0,0.0,0.0,3244.2,3958.2,1.0,1.2,0.2537307692307692,3958.2,0.0,1.0,57.744,1839.1463999999999,0.0,232.05,0.0,0.0,2108.73,0.8992487252490323,4.496243626245161,,0.17771414732076576,0.17784108359747786,123.39505854541117,616.9752927270557,69.95271807517177,74.99023279976157,0.9397612872583028,2.4003125911161636,2.5731666324469407,-0.1728540413307771,0.0023811435951660814,326.842334274056,2502.6136657259435,0.0,0.0,326.842334274056,2859.6136657259435,2859.6136657259435,326.842334274056,0.09078953729834889,326.842334274056,980.527002822168,3573.6136657259435,3573.6136657259435,10720.840997177831,3900.4559999999997,3900.4559999999997,11701.367999999999,0.325038,2.697746175747097,13.488730878735485,0.8992487252490323,881.7376573600889,881.7376573600889,0.0,881.7376573600889,881.7376573600889,0.0,326.842334274056,0.0,326.842334274056,980.527002822168,0.0,3244.2,-0.06717561122981078,936.4245654811047
4,2025,1NB,1,NB,MD,5,OP,MD,3.0,70,12000,1.6,6.5,75,3600,1,4,0.05,0.01,5111.0,0.0,632.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.35502958579881655,0.35502958579881655,30,4.136,0.708,3066.6,0.0,379.2,0.0,0.0,3445.7999999999997,4204.2,1.0,1.2,0.26949999999999996,4204.2,0.0,1.0,61.332,1953.4242000000002,0.0,246.48,0.0,0.0,2239.77,0.9241028575133511,4.620514287566755,,0.17769805767727614,0.17783792820249048,120.29346519930994,601.4673259965497,69.93005009067093,74.98757369320865,0.998229877323036,2.400397707711164,2.574000730252773,-0.17360302254160942,0.0035238575891566593,347.119686159787,2658.148313840213,0.0,0.0,347.119686159787,3037.348313840213,15186.741569201065,347.119686159787,0.09642213504438528,1735.5984307989352,5206.795292396806,3795.748313840213,18978.741569201065,56936.22470760319,4142.868,20714.34,62143.02,0.345239,2.7723085725400534,13.861542862700265,0.924102857513351,962.3228816381904,962.3228816381904,0.0,4811.614408190952,4811.614408190952,0.0,1735.5984307989352,0.0,1735.5984307989352,5206.795292396806,0.0,17229.0,-0.06744482256792568,958.1544832408373
5,2025,1NB,1,NB,PM-Shoulder,1,OP,PM,3.0,70,12000,1.6,6.5,75,3600,1,4,0.05,0.01,6757.0,0.0,835.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.35502958579881655,0.35502958579881655,30,4.135,0.592,8108.4,0.0,1002.0,0.0,0.0,9110.4,11114.4,1.0,1.2,0.7124615384615385,11114.4,0.0,1.0,162.168,5165.0508,0.0,651.3000000000001,0.0,0.0,5921.76,1.8299997123117606,9.149998561558803,,0.322458737319948,0.32353992440178814,81.94358357489722,409.7179178744861,52.30171306143386,70.32780186973028,1.342642017453595,2.5594429971438313,3.441569873410668,-0.8821268762668368,1.192093583715472,1665.5157591613872,6280.716240838613,0.0,0.0,1665.5157591613872,7282.716240838613,7282.716240838613,1665.5157591613872,0.46264326643371867,1665.5157591613872,4996.547277484162,9286.716240838614,9286.716240838614,27860.14872251584,10952.232000000002,10952.232000000002,32856.696,0.9126860000000001,5.489999136935282,27.44999568467641,1.8299997123117604,9143.680080348127,9143.680080348127,0.0,9143.680080348127,9143.680080348127,0.0,1665.5157591613872,0.0,1665.5157591613872,4996.547277484162,0.0,9110.4,-0.2563152598127059,373.4156129673073
6,2025,1NB,1,NB,PM-Peak,3,Peak,PM,3.0,70,12000,1.6,6.5,75,3600,1,4,0.05,0.01,6670.0,0.0,824.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.35502958579881655,0.35502958579881655,30,4.135,0.592,8004.0,0.0,988.8,0.0,0.0,8992.8,10970.4,1.0,1.2,0.7032307692307692,10970.4,0.0,1.0,160.08,5098.548,0.0,642.72,0.0,0.0,5845.32,1.8299997590937886,9.149998795468942,,0.3428394735291887,0.3439534661343907,79.2656355325979,396.32817766298945,54.30468783282248,69.51426015042658,1.788877988107735,2.589396759894817,3.3146309680322954,-0.7252342081374783,1.0181872833471022,1747.983512083298,6095.936487916702,0.0,0.0,1747.983512083298,7084.736487916703,21254.209463750107,1747.983512083298,0.48555097557869387,5243.950536249894,15731.851608749683,9062.336487916702,27187.009463750106,81561.02839125032,10810.32,32430.96,97292.88,0.90086,5.489999277281366,27.449996386406827,1.8299997590937886,9596.42821803705,9596.42821803705,0.0,28789.28465411115,28789.28465411115,0.0,5243.950536249894,0.0,5243.950536249894,15731.851608749683,0.0,26978.399999999998,-0.21879787376994425,454.1980410477819
7,2025,1NB,1,NB,PM-Late,3,OP,PM,3.0,70,12000,1.6,6.5,75,3600,1,4,0.05,0.01,6393.0,0.0,790.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.35502958579881655,0.35502958579881655,30,4.135,0.592,6191.704565799619,0.0,765.1253882342717,0.0,0.0,6956.82995403389,8487.080730502434,1.0,1.2,0.5440436365706688,8487.080730502434,0.0,1.0,123.83409131599238,3944.115808414357,0.0,497.3315023522766,0.0,0.0,4521.939470122029,1.8299586076552001,9.149793038276,,0.18920876347709242,0.1898622941642903,105.11080409813687,525.5540204906844,64.06803742538571,74.74494183622528,1.9362006269040593,2.408189712614943,2.80951324924897,-0.40132353663402665,0.3261760086139455,746.2612751205332,5321.609199363093,0.0,0.0,746.2612751205332,6086.734587597364,18260.203762792094,746.2612751205332,0.20729479864459258,2238.7838253615996,6716.351476084799,7616.985364065908,22850.956092197725,68552.86827659317,8363.24663918644,25089.739917559324,75269.21975267798,0.6969372199322034,5.4898758229656,27.449379114827998,1.8299586076552001,4096.881731899695,4096.881731899695,0.0,12290.645195699086,12290.645195699086,0.0,2238.7838253615996,0.0,2238.7838253615996,6716.351476084799,0.0,20870.48986210167,-0.14284450758198317,820.7655901286307
8,2025,1SB,1,SB,Night,8,OP,NT,3.0,70,12000,1.6,5.0,75,3600,1,4,0.05,0.01,1637.0,0.0,202.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.35502958579881655,0.35502958579881655,30,4.103,0.708,1470.0481602450802,0.0,181.39873449572767,0.0,0.0,1651.446894740808,2014.244363732263,1.0,1.2,0.12911822844437584,2014.244363732263,0.0,1.0,29.400963204901604,936.420678076116,0.0,117.90917742222298,0.0,0.0,1073.440481581525,0.08837555061405059,0.4418777530702529,,0.3550256397307114,0.3550255425981397,78.74553104784879,393.7276552392439,69.99394471818471,74.99234505724249,0.0,2.4002449831726693,2.5716510295959254,-0.17140604642325608,0.0003047676892753895,332.4533502910396,1108.1938467491389,0.0,0.0,332.4533502910396,1289.5925812448666,10316.740649958932,332.4533502910396,0.09234815285862212,2659.626802328317,7978.88040698495,1652.3900502363217,13219.120401890574,39657.361205671725,1984.8434005273614,15878.747204218891,47636.241612656675,0.16540361671061346,0.2651266518421518,1.3256332592107587,0.08837555061405059,88.14224365636939,88.14224365636939,0.0,705.1379492509551,705.1379492509551,0.0,2659.626802328317,0.0,2659.626802328317,7978.88040698495,0.0,13211.575157926463,-0.0666521407650666,92.80652253799835
9,2025,1SB,1,SB,AM-Early,1,OP,AM,3.0,70,12000,1.6,5.0,75,3600,1,4,0.05,0.01,4573.0,0.0,565.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.35502958579881655,0.35502958579881655,30,4.155,0.715,2743.7999999999997,0.0,339.0,0.0,0.0,3082.7999999999997,3760.7999999999997,1.0,1.2,0.24107692307692305,3760.7999999999997,0.0,1.0,54.876,1747.8005999999998,0.0,220.35,0.0,0.0,2003.82,1.0197379845294605,5.098689922647303,,0.09200137765080474,0.03333202773106139,799.7238441076369,3998.619220538185,69.72889408354712,74.99903383020776,0.0,2.4000309178316432,2.5814262848386678,-0.18139536700702452,0.013696867371832316,160.8000630589031,2528.1239369410964,0.0,0.0,160.8000630589031,2867.1239369410964,2867.1239369410964,160.8000630589031,0.04466668418302864,160.8000630589031,482.4001891767093,3545.1239369410964,3545.1239369410964,10635.37181082329,3705.9239999999995,3705.9239999999995,11117.771999999999,0.30882699999999996,3.0592139535883813,15.296069767941908,1.0197379845294605,491.921796647688,491.921796647688,0.0,491.921796647688,491.921796647688,0.0,160.8000630589031,0.0,160.8000630589031,482.4001891767093,0.0,3082.7999999999997,-0.07026943518488317,1011.8937448286363
