,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,VOT Lights,VOT MediumA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,8,OP,NT,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,2238.0,0.0,277.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.103,0.708,2238.0,0.0,277.0,0.0,0.0,2515.0,3069.0,1.0,1.2,0.19673076923076924,3069.0,0.0,1.0,67.14,1628.145,0.0,207.75,0.0,0.0,1886.25,0.117777617,0.588888085,,0.17391293605583938,0.1739128861712444,107.25672544250122,536.2836272125061,69.99940939188956,74.89257956925907,0.0,2.403442384215646,2.571450267419765,-0.16800788320411897,2.9723507935253136e-05,283.1554772746346,1887.7045227253652,0.0,0.0,283.1554772746346,2164.704522725365,17317.63618180292,283.1554772746346,0.1573085984859081,2265.243818197077,6795.73145459123,2718.704522725365,21749.63618180292,65248.90854540876,3001.8599999999997,24014.879999999997,72044.63999999998,0.25015499999999996,0.353332851,1.766664255,0.11777761699999999,100.04813206171237,100.04813206171237,0.0,800.3850564936989,800.3850564936989,0.0,2265.243818197077,0.0,2265.243818197077,6795.73145459123,0.0,20120.0,-0.0653358477637216,42.061460957843614
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,1841.0,0.0,228.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.155,0.715,2209.2,0.0,273.59999999999997,0.0,0.0,2482.7999999999997,3030.0,1.0,1.2,0.19423076923076923,3030.0,0.0,1.0,66.276,1607.193,0.0,205.2,0.0,0.0,1862.1,0.169543156,0.84771578,,0.11206877385187329,0.11206877384942149,152.0415093250211,760.2075466251056,69.99929162869536,74.97367755333983,0.0,2.4008426140219608,2.5714545934949316,-0.1706119794729708,3.5650230913829296e-05,180.11614885331377,1962.807851146686,0.0,0.0,180.11614885331377,2236.407851146686,2236.407851146686,180.11614885331377,0.10006452714072987,180.11614885331377,540.3484465599413,2783.607851146686,2783.607851146686,8350.823553440057,2963.7239999999997,2963.7239999999997,8891.171999999999,0.24697699999999997,0.508629468,2.54314734,0.169543156,91.6123809694698,91.6123809694698,0.0,91.6123809694698,91.6123809694698,0.0,180.11614885331377,0.0,180.11614885331377,540.3484465599413,0.0,2482.7999999999997,-0.06634843170265262,59.62412130392985
2,2,2025,1NB,1,NB,AM-Peak,2,Peak,AM,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,4183.0,0.0,517.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.155,0.715,4183.0,0.0,517.0,0.0,0.0,4700.0,5734.0,1.0,1.2,0.36756410256410255,5734.0,0.0,1.0,125.49,3043.1325,0.0,387.75,0.0,0.0,3525.0,0.167837166,0.83918583,,0.10773780557863863,0.10773780752185208,154.56795066745934,772.8397533372965,69.88142045133687,74.69941778733767,1.4898771654987835,2.4096573351139545,2.5757919463778802,-0.1661346112639257,0.005977823680553477,327.8604176350365,3729.649582364964,0.0,0.0,327.8604176350365,4246.649582364964,8493.299164729928,327.8604176350365,0.1821446764639092,655.720835270073,1967.162505810219,5280.649582364964,10561.299164729928,31683.897494189783,5608.51,11217.02,33651.060000000005,0.4673758333333334,0.5035114980000001,2.51755749,0.167837166,165.08149001832288,165.08149001832288,0.0,330.16298003664576,330.16298003664576,0.0,655.720835270073,0.0,655.720835270073,1967.162505810219,0.0,9400.0,-0.06449845900696555,60.61488261468993
3,3,2025,1NB,1,NB,AM-Shoulder,1,OP,AM,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,4812.0,0.0,595.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.155,0.715,4812.0,0.0,595.0,0.0,0.0,5407.0,6597.0,1.0,1.2,0.42288461538461536,6597.0,0.0,1.0,144.35999999999999,3500.7300000000005,0.0,446.25,0.0,0.0,4055.25,0.174664118,0.8733205900000001,,0.10347065572988698,0.10347067117314798,157.17263876570541,785.8631938285271,69.6302438211215,74.53241878648618,1.1430233255245859,2.4150564671146384,2.585083580382339,-0.1700271132677007,0.018707362266661913,362.2228286332873,4305.417171366713,0.0,0.0,362.2228286332873,4900.417171366713,4900.417171366713,362.2228286332873,0.2012349047962707,362.2228286332873,1086.668485899862,6090.417171366713,6090.417171366713,18271.25151410014,6452.64,6452.64,19357.920000000002,0.53772,0.523992354,2.61996177,0.174664118,189.8019926480948,189.8019926480948,0.0,189.8019926480948,189.8019926480948,0.0,362.2228286332873,0.0,362.2228286332873,1086.668485899862,0.0,5407.0,-0.06577238529461912,61.63632892772762
4,4,2025,1NB,1,NB,MD,5,OP,MD,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,5111.0,0.0,632.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.136,0.708,5111.0,0.0,632.0,0.0,0.0,5743.0,7007.0,1.0,1.2,0.44916666666666666,7007.0,0.0,1.0,153.32999999999998,3718.2525,0.0,474.0,0.0,0.0,4307.25,0.415252552,2.07626276,,0.011718591101600697,0.011718600573803403,311.2176394627408,1556.0881973137039,69.11144486652124,74.9892621934597,2.260297112642653,2.4003436590112095,2.604489029966657,-0.2041453709554477,0.04529282819717741,43.57268066000454,4914.097319339996,0.0,0.0,43.57268066000454,5546.097319339996,27730.48659669998,43.57268066000454,0.024207044811113635,217.86340330002272,653.5902099000682,6810.097319339996,34050.48659669998,102151.45979009994,6853.67,34268.35,102805.05,0.5711391666666666,1.2457576559999999,6.22878828,0.41525255200000005,54.28100052464379,54.28100052464379,0.0,271.40500262321893,271.40500262321893,0.0,217.86340330002272,0.0,217.86340330002272,653.5902099000682,0.0,28715.0,-0.07838211971968305,122.04613312264344
5,5,2025,1NB,1,NB,PM-Shoulder,1,OP,PM,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,6757.0,0.0,835.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.135,0.592,8108.4,0.0,1002.0,0.0,0.0,9110.4,11114.4,1.0,1.2,0.7124615384615385,11114.4,0.0,1.0,243.25199999999998,5898.860999999999,0.0,751.5,0.0,0.0,6832.799999999999,1.419297409,7.096487045,,0.04722022825946985,0.04722023389567904,168.18689179105172,840.9344589552588,48.54255659027193,74.47407564072427,2.942881607134621,2.4169484273742574,3.708086525382401,-1.2911380980081435,1.5572213969167465,278.5455628908845,7586.602437109114,0.0,0.0,278.5455628908845,8588.602437109115,8588.602437109115,278.5455628908845,0.1547475349393803,278.5455628908845,835.6366886726536,10592.602437109115,10592.602437109115,31777.807311327346,10871.148,10871.148,32613.444,0.905929,4.257892226999999,21.289461135,1.419297409,1186.0169870984366,1186.0169870984366,0.0,1186.0169870984366,1186.0169870984366,0.0,278.5455628908845,0.0,278.5455628908845,835.6366886726536,0.0,9110.4,-0.34819524549120207,65.95564383962814
6,6,2025,1NB,1,NB,PM-Peak,3,Peak,PM,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,6670.0,0.0,824.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.135,0.592,8004.0,0.0,988.8,0.0,0.0,8992.8,10970.4,1.0,1.2,0.7032307692307692,10970.4,0.0,1.0,240.12,5822.91,0.0,741.5999999999999,0.0,0.0,6744.599999999999,1.202351064,6.01175532,,0.054630879101834014,0.05463087845969511,161.27321089704495,806.3660544852248,50.5210344268694,74.31257215971259,4.331719599727127,2.422201180348649,3.562872416251789,-1.14067123590314,1.3582780674078088,318.1106922308603,7445.76930776914,0.0,0.0,318.1106922308603,8434.56930776914,25303.70792330742,318.1106922308603,0.17672816235047795,954.3320766925809,2862.996230077743,10412.16930776914,31236.50792330742,93709.52376992226,10730.28,32190.840000000004,96572.52,0.89419,3.6070531919999995,18.03526596,1.202351064,1147.4421878206542,1147.4421878206542,0.0,3442.326563461963,3442.326563461963,0.0,954.3320766925809,0.0,954.3320766925809,2862.996230077743,0.0,26978.399999999998,-0.3201549487711233,63.24439643021371
7,7,2025,1NB,1,NB,PM-Late,3,OP,PM,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,6393.0,0.0,790.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.135,0.592,7112.911659659985,0.0,878.9613970172671,0.0,0.0,7991.873056677252,9749.795850711787,1.0,1.2,0.6249869135071658,9749.795850711787,0.0,1.0,213.38734978979954,5174.643232402639,0.0,659.2210477629503,0.0,0.0,5993.904792507939,0.187399184,0.93699592,,0.1427099094994661,0.14270997317536838,117.61165055203564,588.0582527601783,63.57134823279771,69.56042568507338,1.0662352808547535,2.5876782412880672,2.831464252430853,-0.24378601114278586,0.35624888297312574,738.4728673882054,6161.05144248198,0.0,0.0,738.4728673882054,7040.012839499247,21120.038518497742,738.4728673882054,0.41026270410455856,2215.418602164616,6646.255806493848,8797.935633533782,26393.806900601347,79181.42070180405,9536.408500921987,28609.225502765963,85827.6765082979,0.7947007084101656,0.562197552,2.8109877599999997,0.18739918400000002,415.1676382640697,415.1676382640697,0.0,1245.5029147922091,1245.5029147922091,0.0,2215.418602164616,0.0,2215.418602164616,6646.255806493848,0.0,23975.619170031758,-0.08609891893690412,46.12221590275907
8,8,2025,1SB,1,SB,Night,8,OP,NT,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,1637.0,0.0,202.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.103,0.708,1637.0,0.0,202.0,0.0,0.0,1839.0,2243.0,1.0,1.2,0.1437820512820513,2243.0,0.0,1.0,49.11,1190.9175,0.0,151.5,0.0,0.0,1379.25,0.147646003,0.738230015,,0.1350905531240559,0.13509055309977427,132.11503878604333,660.5751939302166,69.99994249694497,74.98611009249055,0.0,2.4004445593721497,2.57143068378743,-0.17098612441528038,2.893931636939462e-06,160.88170380011786,1427.0082961998821,0.0,0.0,160.88170380011786,1629.0082961998821,13032.066369599057,160.88170380011786,0.08937872433339882,1287.053630400943,3861.1608912028287,2033.0082961998821,16264.066369599057,48792.19910879717,2193.89,17551.12,52653.36,0.18282416666666665,0.442938009,2.2146900449999998,0.147646003,71.26062156575195,71.26062156575195,0.0,570.0849725260156,570.0849725260156,0.0,1287.053630400943,0.0,1287.053630400943,3861.1608912028287,0.0,14712.0,-0.06649454931580615,51.809819131781694
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,3.0,70,12000,1,8,75,1800,1,4,0.05,0.01,4573.0,0.0,565.0,0.0,0.0,1.0,1.0,1.0,3.66,1.83,0.17391304347826086,0.17391304347826086,30,4.155,0.715,4573.0,0.0,565.0,0.0,0.0,5138.0,6268.0,1.0,1.2,0.4017948717948718,6268.0,0.0,1.0,137.19,3326.8575,0.0,423.75,0.0,0.0,3853.5,0.795369856,3.9768492799999997,,0.010000531047947736,0.010000535907589111,658.1847079404903,3290.9235397024518,69.63026624373214,74.99396843886399,2.039330952056067,2.4001930254796187,2.585082747923615,-0.18488972244399626,0.018706221798209837,33.27034172084779,4402.539658279153,0.0,0.0,33.27034172084779,4967.539658279153,4967.539658279153,33.27034172084779,0.01848352317824877,33.27034172084779,99.81102516254336,6097.539658279153,6097.539658279153,18292.61897483746,6130.81,6130.81,18392.430000000004,0.5109008333333334,2.386109568,11.93054784,0.795369856,79.3866807107445,79.3866807107445,0.0,79.3866807107445,79.3866807107445,0.0,33.27034172084779,0.0,33.27034172084779,99.81102516254336,0.0,5138.0,-0.0715217811083622,258.1116501727413
