,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,VOT Lights,VOT MediumA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,8,OP,NT,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,1830.0,226.0,0.0,0.0,0.0,1.0,1.0,1.0,1.9,0.95,0.13729977116704806,0.13729977116704806,30,4.009,0.708,1830.0,226.0,0.0,0.0,0.0,2056.0,2508.0,1.0,1.2,0.16076923076923078,2508.0,0.0,1.0,0.0,1738.5,214.7,0.0,0.0,0.0,1953.1999999999998,0.20000000004971008,1.0000000002485505,,0.07257476894555763,0.07255486038419634,154.58407979827984,772.9203989913992,64.99647116834406,69.99994500917704,0.0,2.5714305915012057,2.7693811181501093,-0.19795052664890367,0.0002059780194954123,126.17123581185194,1703.828764188148,15.577528524486953,210.42247147551305,141.7487643363389,1914.251235663661,15314.009885309288,172.9038213853128,0.096057678547396,1383.2305710825024,4149.691713247507,2335.0961786146872,18680.769428917498,56042.30828675249,2508.0,20064.0,60192.0,0.209,0.6000000001491302,3.0000000007456515,0.2879162713557325,122.43532709100337,75.70274150592711,46.732585585076265,979.482616728027,605.6219320474169,373.8606846806101,1009.3698864948155,124.62022819589562,1133.9901146907112,3028.1096594844466,373.8606845876869,16448.0,-0.07147825387829994,60.621207764031304
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,3467.0,429.0,0.0,0.0,0.0,1.0,1.0,1.0,1.9,0.95,0.13729977116704806,0.13729977116704806,30,3.82,0.715,3467.0,429.0,0.0,0.0,0.0,3896.0,4754.0,1.0,1.2,0.3047435897435897,4754.0,0.0,1.0,0.0,3293.6499999999996,407.54999999999995,0.0,0.0,0.0,3701.2,1.899966766788635,9.499833833943175,,0.010000122054076556,0.01000022858560623,1398.161586904702,6990.80793452351,64.76355790992041,69.99999998253378,1.7630980434502912,2.5714285720701877,2.7793408177228605,-0.20791224565267274,0.013850766434164505,32.936902003409244,3434.063097996591,4.075593160063819,424.9244068399362,37.01249516347306,3858.987504836527,3858.987504836527,45.1636814836007,0.025090934157555943,45.1636814836007,135.4910444508021,4708.8363185164,4708.8363185164,14126.5089555492,4754.000000000001,4754.000000000001,14262.000000000002,0.3961666666666667,5.699900300365905,28.499501501829524,2.7368183786425946,303.88943100843966,187.73705762235474,116.15237338608493,303.88943100843966,187.73705762235474,116.15237338608493,32.936902003409244,4.075593160063819,37.01249516347306,98.81070601022773,12.226779480191457,3896.0,-0.07480631534171371,548.2986615312558
2,2,2025,1NB,1,NB,AM-Peak,2,Peak,AM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,4855.0,600.0,0.0,0.0,0.0,1.0,1.0,1.0,1.9,0.95,0.13729977116704806,0.13729977116704806,30,3.82,0.715,4855.0,600.0,0.0,0.0,0.0,5455.0,6655.0,1.0,1.2,0.4266025641025641,6655.0,0.0,1.0,0.0,4612.25,570.0,0.0,0.0,0.0,5182.25,0.20000000076532692,1.0000000038266346,,0.08068717048962323,0.08066069684741696,124.18754270307294,620.9377135153646,63.848768172280536,69.96377037587187,1.71524553018823,2.572760144757377,2.81916167144076,-0.24640152668338322,0.0684053360276871,372.14940209076474,4482.850597909235,45.976597203027666,554.0234027969723,418.1259992937924,5036.874000706208,10073.748001412416,510.07919369984774,0.28337732983324876,1020.1583873996955,3060.4751621990863,6144.9208063001515,12289.841612600303,36869.52483780091,6654.999999999999,13309.999999999998,39930.0,0.5545833333333332,0.6000000022959808,3.0000000114799037,0.28796697236071583,361.21943424579666,223.28964210890675,137.92979213688992,722.4388684915933,446.5792842178135,275.85958427377983,744.2988041815295,91.95319440605533,836.2519985875848,2232.896412544588,275.859583218166,10910.0,-0.08740241085835185,48.700997138459975
3,3,2025,1NB,1,NB,AM-Shoulder,1,OP,AM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,4132.0,511.0,0.0,0.0,0.0,1.0,1.0,1.0,1.9,0.95,0.13729977116704806,0.13729977116704806,30,3.82,0.715,4132.0,511.0,0.0,0.0,0.0,4643.0,5665.0,1.0,1.2,0.3631410256410256,5665.0,0.0,1.0,0.0,3925.3999999999996,485.45,0.0,0.0,0.0,4410.849999999999,1.899981841051363,9.499909205256815,,0.010000041520152781,0.010000020578578154,1282.0230747418855,6410.115373709427,64.32758706409949,69.99999994999499,2.1009590749446856,2.5714285732654902,2.7981773950364133,-0.22674882177092304,0.0396568773537323,39.25416298320773,4092.7458370167924,4.854509989870765,506.1454900101292,44.10867297307849,4598.891327026921,4598.891327026921,53.817692952820025,0.029898718307122235,53.817692952820025,161.45307885846006,5611.18230704718,5611.18230704718,16833.54692114154,5665.0,5665.0,16995.0,0.47208333333333335,5.6999455231540885,28.499727615770446,2.736414243684414,362.09880298064917,223.74659056129582,138.35221241935335,362.09880298064917,223.74659056129582,138.35221241935335,39.25416298320773,4.854509989870765,44.10867297307849,117.76248894962319,14.563529969612295,4643.0,-0.08103446985639462,502.75414695760213
4,4,2025,1NB,1,NB,MD,5,OP,MD,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,5636.0,697.0,0.0,0.0,0.0,1.0,1.0,1.0,1.9,0.95,0.13729977116704806,0.13729977116704806,30,3.823,0.708,5636.0,697.0,0.0,0.0,0.0,6333.0,7727.0,1.0,1.2,0.4953205128205128,7727.0,0.0,1.0,0.0,5354.2,662.15,0.0,0.0,0.0,6016.349999999999,0.20719673932709695,1.0359836966354847,,0.1056567691115478,0.10566619807010057,110.84894778163155,554.2447389081578,62.63327242578983,69.55480925907494,0.7122685168442388,2.5878871916612303,2.8738718739831217,-0.28598468232189145,0.1433583135107223,565.7074731770492,5070.292526822951,69.9668730521171,627.0331269478829,635.6743462291663,5697.325653770834,28486.62826885417,775.6080923334005,0.4308933846296669,3878.040461667002,11634.121385001006,6951.3919076666,34756.959538333,104270.878614999,7727.0,38635.0,115905.00000000001,0.6439166666666667,0.6215902179812909,3.107951089906454,0.29841896997590356,569.0918509254411,351.6382315657673,217.45361935967384,2845.4592546272056,1758.1911578288364,1087.2680967983692,2828.537365885246,349.83436526058546,3178.3717311458313,8485.612097655738,1049.5030957817564,31665.0,-0.09951198065261105,43.47017560063983
5,5,2025,1NB,1,NB,PM-Shoulder,1,OP,PM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,7121.0,880.0,0.0,0.0,0.0,1.0,1.0,1.0,1.9,0.95,0.13729977116704806,0.13729977116704806,30,4.005,0.592,7121.0,880.0,0.0,0.0,0.0,8001.0,9761.0,1.0,1.2,0.6257051282051282,9761.0,0.0,1.0,0.0,6764.95,836.0,0.0,0.0,0.0,7600.95,0.5040023403195844,2.5200117015979218,,0.09088669913387928,0.09094605475063557,121.01228251422165,605.0614125711081,55.62805541981643,69.26940592048955,1.3193941794309862,2.598549786995602,3.235777318505339,-0.6372275315097373,0.6391687725061607,614.8439753057366,6506.156024694264,76.03090177153133,803.9690982284686,690.874877077268,7310.125122922732,7310.125122922732,842.9366806203307,0.4682981559001837,842.9366806203307,2528.810041860992,8918.06331937967,8918.06331937967,26754.18995813901,9761.0,9761.0,29283.0,0.8134166666666667,1.512007020958753,7.560035104793766,0.7258645252151832,1504.4446938983674,929.648407456464,574.7962864419034,1504.4446938983674,929.648407456464,574.7962864419034,614.8439753057366,76.03090177153133,690.874877077268,1844.53192591721,228.092705314594,8001.0,-0.19693182465475825,47.45579706440065
6,6,2025,1NB,1,NB,PM-Peak,3,Peak,PM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,6508.0,804.0,0.0,0.0,0.0,1.0,1.0,1.0,1.9,0.95,0.13729977116704806,0.13729977116704806,30,4.005,0.592,6508.0,804.0,0.0,0.0,0.0,7312.0,8920.0,1.0,1.2,0.5717948717948718,8920.0,0.0,1.0,0.0,6182.599999999999,763.8,0.0,0.0,0.0,6946.4,0.34023779815831995,1.7011889907915998,,0.09620645279680984,0.09624192033183035,118.73464461882953,593.6732230941477,59.36547914055471,69.40056281311257,1.6681876499733357,2.5936389087321743,3.032065143007251,-0.4384262342750769,0.3600830920737795,594.8060150615564,5913.1939849384435,73.50957874945202,730.490421250548,668.3155938110084,6643.6844061889915,19931.053218566973,815.3347513099125,0.45296375072772915,2446.0042539297374,7338.012761789212,8104.6652486900875,24313.995746070264,72941.9872382108,8920.0,26760.0,80280.00000000001,0.7433333333333333,1.0207133944749598,5.103566972374799,0.48993196928868515,982.287524946493,607.1264666876053,375.1610582588877,2946.862574839479,1821.3794000628159,1125.483174776663,1784.4180451846692,220.52873624835604,2004.946781433025,5353.254135554007,661.5862087450681,21936.0,-0.1445965748084946,46.562605732874324
7,7,2025,1NB,1,NB,PM-Late,3,OP,PM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,5882.0,727.0,0.0,0.0,0.0,1.0,1.0,1.0,1.9,0.95,0.13729977116704806,0.13729977116704806,30,4.005,0.592,5882.0,727.0,0.0,0.0,0.0,6609.0,8063.0,1.0,1.2,0.5168589743589743,8063.0,0.0,1.0,0.0,5587.9,690.65,0.0,0.0,0.0,6278.549999999999,0.237621011691695,1.188105058458475,,0.10420110695022437,0.10422247300149043,115.5685558433472,577.842779216736,61.95004885812705,69.47170918331625,0.7773587033813699,2.5909827484599632,2.905566715729657,-0.31458396726969395,0.1867802467034766,582.2653655271588,5299.734634472841,71.98125097847937,655.0187490215206,654.2466165056381,5954.7533834943615,17864.260150483085,798.209118462597,0.4434495102569983,2394.627355387791,7183.882066163373,7264.790881537403,21794.37264461221,65383.11793383663,8063.0,24189.0,72567.0,0.6719166666666667,0.712863035075085,3.564315175375425,0.34219477484965966,671.6393208938953,415.0754556887942,256.56386520510114,2014.9179626816858,1245.2263670663826,769.6915956153034,1746.7960965814764,215.9437529354381,1962.7398495169145,5240.388289744429,647.8312588063143,19827.0,-0.10826940079078322,45.321002291508705
8,8,2025,1SB,1,SB,Night,8,OP,NT,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,1785.0,221.0,0.0,0.0,0.0,1.0,1.0,1.0,1.9,0.95,0.13729977116704806,0.13729977116704806,30,4.009,0.708,1785.0,221.0,0.0,0.0,0.0,2006.0,2448.0,1.0,1.2,0.15692307692307692,2448.0,0.0,1.0,0.0,1695.75,209.95,0.0,0.0,0.0,1905.6999999999998,0.2000000012727695,1.0000000063638477,,0.07255377041121627,0.07253442531988455,154.599730543857,772.9986527192851,64.99694794142204,69.99995252723038,0.0,2.571430315327414,2.769360803867645,-0.19793048854023132,0.0001781474525197363,123.03305617481999,1661.96694382518,15.228602595909761,205.77139740409024,138.26165877072975,1867.7383412292702,14941.906729834162,168.71886396254928,0.09373270220141626,1349.7509117003942,4049.2527351011827,2279.281136037451,18234.249088299606,54702.74726489882,2448.0,19584.0,58752.0,0.204,0.6000000038183085,3.000000019091543,0.28811468369864646,119.50564225313697,73.81983417467016,45.685808078466806,956.0451380250958,590.5586733973613,365.48646462773445,984.2644493985599,121.82882076727809,1106.093270165838,2952.7933481956798,365.48646230183425,16048.0,-0.07147154255372025,60.62734531131646
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,7354.0,909.0,0.0,0.0,0.0,1.0,1.0,1.0,1.9,0.95,0.13729977116704806,0.13729977116704806,30,3.82,0.715,7354.0,909.0,0.0,0.0,0.0,8263.0,10081.0,1.0,1.2,0.6462179487179487,10081.0,0.0,1.0,0.0,6986.299999999999,863.55,0.0,0.0,0.0,7849.849999999999,0.5972455997315259,2.9862279986576294,,0.08644082623458181,0.08648394896334503,120.94699571258181,604.7349785629091,53.710368314441055,69.34325377788049,1.4933496941060507,2.5957824329468866,3.35130824175718,-0.7555258088102934,0.7974461373611825,603.9015443226589,6750.098455677341,74.6832141272966,834.3167858727033,678.5847584499554,7584.415241550045,7584.415241550045,827.9511867045487,0.4599728815025271,827.9511867045487,2483.8535601136464,9253.04881329545,9253.04881329545,27759.146439886354,10081.0,10081.0,30243.0,0.8400833333333333,1.7917367991945778,8.958683995972889,0.8601705797338566,1751.0959352233717,1082.0326200533434,669.0633151700283,1751.0959352233717,1082.0326200533434,669.0633151700283,603.9015443226589,74.6832141272966,678.5847584499554,1811.7046329679765,224.04964238188978,8263.0,-0.22544205256814906,47.43019439709091
