,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,VOT Lights,VOT MediumA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,8,OP,NT,3.0,65,14000,1,6,70,1800,1,6,0.2,0,1830.0,226.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,0.40090000000000003,0.708,1830.0,226.0,0.0,0.0,0.0,2056.0,2508.0,1.0,1.2,0.1425,2508.0,0.0,1.0,0.0,1738.5,214.7,0.0,0.0,0.0,1953.1999999999998,40.04999999999986,200.24999999999932,,0.0001073007587709535,0.0001073007587709535,30964.35571186249,154821.77855931246,64.99785300834704,70.0,0.0,2.5714285714285716,2.769322241719036,-0.19789367029046456,0.00012531730892540761,0.18654236912330266,1829.8134576308767,0.023037472908123715,225.97696252709187,0.20957984203142638,2055.7904201579686,16446.32336126375,0.2556547878476738,0.00014203043769315212,2.0452383027813905,6.1357149083441715,2507.7443452121524,20061.95476169722,60185.86428509166,2508.0,20064.0,60192.0,0.17914285714285713,120.14999999999958,600.749999999998,57.65953307392976,36.25282749972001,22.413065650164736,13.839761849555275,290.0226199977601,179.3045252013179,110.7180947964422,1.4923389529864213,0.18429978326498972,1.676638736251411,4.477016858959264,0.5528993497949691,16448.0,-0.07145924273789948,12142.884592887252
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,3.0,65,14000,1,6,70,1800,1,6,0.2,0,3467.0,429.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,0.382,0.715,3467.0,429.0,0.0,0.0,0.0,3896.0,4754.0,1.0,1.2,0.2701136363636364,4754.0,0.0,1.0,0.0,3293.6499999999996,407.54999999999995,0.0,0.0,0.0,3701.2,40.04999999999986,200.24999999999932,,0.0001073007587709535,0.0001073007587709535,30328.104275392805,151640.52137696402,64.90055804653677,70.0,1.6284844346312326,2.5714285714285716,2.773473840871006,-0.20204526944243417,0.0058130081471237825,0.353411144125951,3466.646588855874,0.0437304242371021,428.9562695757629,0.3971415683630531,3895.6028584316373,3895.6028584316373,0.48460241683725724,0.00026922356490958734,0.48460241683725724,1.4538072505117716,4753.515397583163,4753.515397583163,14260.546192749487,4754.0,4754.0,14261.999999999998,0.3395714285714286,120.14999999999958,600.749999999998,57.69009240246387,68.73340132717186,42.46234896673286,26.271052360438997,68.73340132717186,42.46234896673286,26.271052360438997,0.353411144125951,0.0437304242371021,0.3971415683630531,1.0602334323778528,0.1311912727113063,3896.0,-0.07284917076376034,11893.374225644237
2,2,2025,1NB,1,NB,AM-Peak,2,Peak,AM,3.0,65,14000,1,6,70,1800,1,6,0.2,0,4855.0,600.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,0.382,0.715,4855.0,600.0,0.0,0.0,0.0,5455.0,6655.0,1.0,1.2,0.378125,6655.0,0.0,1.0,0.0,4612.25,570.0,0.0,0.0,0.0,5182.25,40.04999999999986,200.24999999999932,,0.0001073007587709535,0.0001073007587709535,26672.887612789826,133364.43806394914,64.25905015373476,70.0,3.5619885597887477,2.5714285714285716,2.8011618529897975,-0.22973328156122585,0.04374558474986844,0.4948979246413303,4854.505102075359,0.061161432499443495,599.9388385675005,0.5560593571407738,5454.443940642859,10908.887881285718,0.6783822221396608,0.00037687901229981155,1.3567644442793216,4.070293332837965,6654.32161777786,13308.64323555572,39925.929706667164,6655.0,13310.0,39930.0,0.47535714285714287,120.14999999999958,600.749999999998,57.67053162236461,96.2047162196962,59.46198564565563,36.74273057404056,192.4094324393924,118.92397129131126,73.48546114808111,0.9897958492826606,0.12232286499888699,1.1121187142815476,2.969387547847982,0.36696859499666096,10910.0,-0.08201356923236046,10459.955926584247
3,3,2025,1NB,1,NB,AM-Shoulder,1,OP,AM,3.0,65,14000,1,6,70,1800,1,6,0.2,0,4132.0,511.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,0.382,0.715,4132.0,511.0,0.0,0.0,0.0,4643.0,5665.0,1.0,1.2,0.321875,5665.0,0.0,1.0,0.0,3925.3999999999996,485.45,0.0,0.0,0.0,4410.849999999999,40.04999999999986,200.24999999999932,,0.0001073007587709535,0.0001073007587709535,29186.129540723665,145930.64770361834,64.71609181106739,70.0,1.9405478170353248,2.5714285714285716,2.7813793287377933,-0.20995075730922164,0.01664352652462264,0.42119839847950086,4131.57880160152,0.05208915334535938,510.9479108466546,0.47328755182486026,4642.526712448175,4642.526712448175,0.577465858515579,0.0003208143658419883,0.577465858515579,1.732397575546737,5664.422534141484,5664.422534141484,16993.26760242445,5665.0,5665.0,16994.999999999996,0.40464285714285714,120.14999999999958,600.749999999998,57.68131595950874,81.89954644953639,50.60698757731185,31.29255887222454,81.89954644953639,50.60698757731185,31.29255887222454,0.42119839847950086,0.05208915334535938,0.47328755182486026,1.2635951954385025,0.15626746003607814,4643.0,-0.0754844026990373,11445.540996362222
4,4,2025,1NB,1,NB,MD,5,OP,MD,3.0,65,14000,1,6,70,1800,1,6,0.2,0,5636.0,697.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,0.38230000000000003,0.708,5636.0,697.0,0.0,0.0,0.0,6333.0,7727.0,1.0,1.2,0.4390340909090909,7727.0,0.0,1.0,0.0,5354.2,662.15,0.0,0.0,0.0,6016.349999999999,40.04999999999986,200.24999999999932,,0.0001073007587709535,0.0001073007587709535,22198.788028178686,110993.94014089342,63.214146202256394,70.0,2.6468866694142896,2.5714285714285716,2.8474639113859452,-0.2760353399573736,0.10717940475259125,0.5745097226114393,5635.425490277388,0.07104919742018687,696.9289508025798,0.6455589200316262,6332.354441079968,31661.772205399837,0.7876573148719999,0.000437587397151111,3.9382865743599993,11.814859723079998,7726.212342685128,38631.06171342564,115893.18514027691,7727.0,38635.0,115904.99999999999,0.5519285714285714,120.14999999999958,600.749999999998,57.68135954523902,111.7101485219413,69.02734317176419,42.68280535017711,558.5507426097065,345.13671585882093,213.41402675088557,2.872548613057196,0.35524598710093436,3.2277946001581306,8.617645839171589,1.065737961302803,31665.0,-0.09694076853919424,8705.407069873994
5,5,2025,1NB,1,NB,PM-Shoulder,1,OP,PM,3.0,65,14000,1,6,70,1800,1,6,0.2,0,7121.0,880.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,0.4005,0.592,7121.0,880.0,0.0,0.0,0.0,8001.0,9761.0,1.0,1.2,0.5546022727272727,9761.0,0.0,1.0,0.0,6764.95,836.0,0.0,0.0,0.0,7600.95,40.04999999999986,200.24999999999932,,0.0001073007587709535,0.0001073007587709535,11882.137370522178,59410.68685261089,58.30655899040117,70.0,3.343634111576665,2.5714285714285716,3.087131244181857,-0.5157026727532852,0.43552365068299026,0.7258842680475619,7120.274115731952,0.08970343433251712,879.9102965656675,0.815587702380079,8000.18441229762,8000.18441229762,0.9949945710451132,0.0005527747616917296,0.9949945710451132,2.98498371313534,9760.005005428955,9760.005005428955,29280.015016286867,9761.0,9761.0,29283.000000000004,0.6972142857142857,120.14999999999958,600.749999999998,57.66979752530913,141.10433298117374,87.21499480591426,53.889338175259475,141.10433298117374,87.21499480591426,53.889338175259475,0.7258842680475619,0.08970343433251712,0.815587702380079,2.177652804142686,0.26911030299755134,8001.0,-0.16704915727998318,4659.661713930266
6,6,2025,1NB,1,NB,PM-Peak,3,Peak,PM,3.0,65,14000,1,6,70,1800,1,6,0.2,0,6508.0,804.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,0.4005,0.592,6508.0,804.0,0.0,0.0,0.0,7312.0,8920.0,1.0,1.2,0.5068181818181818,8920.0,0.0,1.0,0.0,6182.599999999999,763.8,0.0,0.0,0.0,6946.4,40.04999999999986,200.24999999999932,,0.0001073007587709535,0.0001073007587709535,16001.2487412299,80006.2437061495,60.92655461835452,70.0,4.774295710490704,2.5714285714285716,2.9543768087252684,-0.3829482372966968,0.2536500741074638,0.6633976711772971,6507.336602328823,0.08195631954925428,803.9180436804508,0.7453539907265514,7311.2546460092735,21933.76393802782,0.9092666298250599,0.0005051481276805888,2.72779988947518,8.18339966842554,8919.090733370174,26757.27220011052,80271.81660033157,8920.0,26759.999999999996,80280.0,0.6371428571428571,120.14999999999958,600.749999999998,57.66498905908076,128.9424891611663,79.70723019195196,49.23525896921434,386.8274674834989,239.1216905758559,147.70577690764304,1.9901930135318913,0.24586895864776284,2.236061972179654,5.970579040595673,0.7376068759432886,21936.0,-0.12962064830922104,6274.9995063646675
7,7,2025,1NB,1,NB,PM-Late,3,OP,PM,3.0,65,14000,1,6,70,1800,1,6,0.2,0,5882.0,727.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,0.4005,0.592,5882.0,727.0,0.0,0.0,0.0,6609.0,8063.0,1.0,1.2,0.458125,8063.0,0.0,1.0,0.0,5587.9,690.65,0.0,0.0,0.0,6278.549999999999,40.04999999999986,200.24999999999932,,0.0001073007587709535,0.0001073007587709535,20507.63648963693,102538.18244818466,62.71280935087657,70.0,2.7619835920133844,2.5714285714285716,2.8702270216106025,-0.2987984501820309,0.13836486576037124,0.5995859099362111,5881.400414090063,0.07410726904515903,726.9258927309548,0.6736931789813702,6608.326306821018,19824.978920463054,0.8219077170716882,0.0004566153983731601,2.4657231512150646,7.397169453645194,8062.1780922829275,24186.534276848783,72559.60283054636,8062.999999999999,24188.999999999996,72567.0,0.5759285714285713,120.14999999999958,600.749999999998,57.67224239673153,116.56018895771464,72.0402470788355,44.51994187887914,349.6805668731439,216.12074123650652,133.5598256366374,1.7987577298086332,0.2223218071354771,2.0210795369441104,5.3962731894259,0.6669654214064313,19827.0,-0.10410272355890607,8042.210388092914
8,8,2025,1SB,1,SB,Night,8,OP,NT,3.0,65,14000,1,6,70,1800,1,6,0.2,0,1785.0,221.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,0.40090000000000003,0.708,1785.0,221.0,0.0,0.0,0.0,2006.0,2448.0,1.0,1.2,0.1390909090909091,2448.0,0.0,1.0,0.0,1695.75,209.95,0.0,0.0,0.0,1905.6999999999998,40.04999999999986,200.24999999999932,,0.0001073007587709535,0.0001073007587709535,30966.29125893951,154831.45629469753,64.99814332630825,70.0,0.0,2.5714285714285716,2.7693098723812977,-0.19788130095272605,0.00010837131622373591,0.18195526168584442,1784.8180447383143,0.022527794303961686,220.97747220569605,0.2044830559898061,2005.7955169440104,16046.364135552083,0.24953864459772948,0.00013863258033207195,1.9963091567818358,5.988927470345508,2447.7504613554024,19582.00369084322,58746.011072529654,2448.0,19584.0,58752.0,0.17485714285714285,120.14999999999958,600.749999999998,57.69915254237268,35.39549711965907,21.86192469155413,13.533572428104936,283.16397695727255,174.89539753243304,108.26857942483949,1.4556420934867553,0.1802223544316935,1.6358644479184488,4.366926280460266,0.5406670632950805,16048.0,-0.07145509533845347,12143.64363095667
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,3.0,65,14000,1,6,70,1800,1,6,0.2,0,7354.0,909.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,0.382,0.715,7354.0,909.0,0.0,0.0,0.0,8263.0,10081.0,1.0,1.2,0.5727840909090909,10081.0,0.0,1.0,0.0,6986.299999999999,863.55,0.0,0.0,0.0,7849.849999999999,40.04999999999986,200.24999999999932,,0.0001073007587709535,0.0001073007587709535,10499.94692004565,52499.73460022824,57.05198626249157,70.0,3.4532502283377067,2.5714285714285716,3.1550172358913953,-0.5835886644628236,0.5285274593250576,0.7496352910015124,7353.250364708999,0.0926595702366569,908.9073404297634,0.8422948612381693,8262.157705138763,8262.157705138763,1.0276140017114832,0.0005708966676174907,1.0276140017114832,3.0828420051344496,10079.97238599829,10079.97238599829,30239.917157994867,10081.000000000002,10081.000000000002,30243.0,0.7200714285714287,120.14999999999958,600.749999999998,57.67335713421256,145.73391703350285,90.0686802138314,55.66523681967144,145.73391703350285,90.0686802138314,55.66523681967144,0.7496352910015124,0.0926595702366569,0.8422948612381693,2.2489058730045373,0.2779787107099707,8263.0,-0.18497162482154897,4117.626243155157
