,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll/AADT/mi Lights,Var Toll/AADT/mi Lights (%),Capture,Var Capture (%),GP Traffic,Var GP Traffic (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,74493199.97095,,40857849.578012,,15200.300877,,0.516414,,0.516414,,0.111119,,121592.289543,,167433.665758,
1,2026.0,81670865.663442,0.09635330064074377,41038422.530397,0.004419541269303107,15274.975113,0.0049126814399438334,0.563405,0.09099482198391207,0.563405,0.09099482198391207,0.110761,-0.003221771254240946,122633.888839,0.008566326860977913,168856.855348,0.008500020492037796
2,2026.9999999999995,89540123.136302,0.09635330064075065,41219793.532398,0.004419541269322869,15350.016201,0.004912681522874385,0.614671,0.09099315767520677,0.614671,0.09099315767520677,0.110404,-0.0032231561650760687,123684.410815,0.008566326860751872,170292.142078,0.008500020488016125
3,2027.999999999999,98167609.540264,0.09635330064075132,41401966.111027,0.004419541269313099,15425.425942,0.0049126815250584155,0.670602,0.09099339321360533,0.670602,0.09099339321360533,0.110048,-0.0032245208506938017,124743.931905,0.008566326855732775,171739.628775,0.00850002049029941
4,2029.0,107626382.73548,0.09635330064074177,41584943.808886,0.004419541269327754,15501.206146,0.004912681457545309,0.731622,0.0909928690937396,0.731622,0.0909928690937396,0.109693,-0.003225865077057355,125812.5292,0.00856632686400971,173199.419138,0.008500020486899462
5,2030.0,117996539.948068,0.09635330064074887,41768730.184232,0.004419541269326643,15577.358635,0.004912681521860307,0.798195,0.09099370986657052,0.798195,0.09099370986657052,0.10934,-0.0032180722562058506,126890.280448,0.008566326858326923,174671.617749,0.008500020486945203
6,2031.0000000000007,127396247.491825,0.07966087436033265,42313848.232284,0.01305086474134165,15768.246779,0.012254204866998464,0.851348,0.06659149706525347,0.851348,0.06659149706525347,0.109902,0.005139930492043199,127705.145147,0.006421805485203658,175937.246484,0.007245760652533129
7,2032.0000000000005,137544743.957249,0.07966087436033154,42866080.54225,0.013050864741360524,15961.474105,0.012254204840156158,0.90804,0.06659086531007286,0.90804,0.06659086531007286,0.110467,0.005140943749886162,128525.242748,0.006421805480554488,177212.045661,0.007245760647481392
8,2033.0000000000007,148501678.524551,0.07966087436032887,43425519.9614,0.013050864741379842,16157.069279,0.012254204888176856,0.968507,0.06659067882472147,0.968507,0.06659067882472147,0.111035,0.005141807055500713,129350.606857,0.006421805486244381,178496.081729,0.007245760654759792
9,2034.0000000000002,160331452.079793,0.07966087436032754,43992260.548739,0.013050864741349422,16355.061316,0.012254204867298446,1.033,0.06659012273530274,1.033,0.06659012273530274,0.111607,0.005151528797226135,130181.271294,0.006421805488074028,179789.421614,0.007245760649041033
10,2034.9999999999993,173103595.73993,0.07966087436032576,44566397.590827,0.013050864741354085,16555.479588,0.01225420486830786,1.101788,0.06659051306873187,1.101788,0.06659051306873187,0.112181,0.00514304658309972,131017.270095,0.006421805477010434,181092.13273,0.007245760647680788
11,2035.9999999999998,186893179.53149,0.07966087436033042,45148027.617795,0.01305086474136985,16758.353826,0.012254204834214022,1.175157,0.06659085050844626,1.175157,0.06659085050844626,0.112758,0.00514347349372879,131858.637519,0.006421805487093035,182404.28298,0.007245760653536104
12,2036.999999999999,201781253.624951,0.07966087436033198,45737248.419574,0.013050864741359414,16963.714127,0.012254204865957075,1.253411,0.06659025134513952,1.253411,0.06659025134513952,0.113337,0.005134890650774215,132705.408041,0.006421805487546894,183725.940756,0.007245760649956523
13,2038.0000000000005,217855324.718237,0.07966087436032465,46334159.06234,0.01305086474136341,17171.590956,0.012254204913129119,1.336877,0.0665910862438579,1.336877,0.0665910862438579,0.11392,0.005143951225107468,133557.616358,0.006421805483139975,185057.174947,0.007245760645024912
14,2038.999999999999,235209870.369346,0.07966087436033287,46938859.905167,0.013050864741354307,17382.015149,0.012254204839795113,1.4259,0.06659026971067639,1.4259,0.06659026971067639,0.114506,0.005143960674157233,134415.297391,0.006421805482818677,186398.054944,0.00724576065415472
15,2039.9999999999998,253946894.301148,0.0796608743603302,47551452.616903,0.013050864741360524,17595.017924,0.012254204887875542,1.520852,0.06659092502980579,1.520852,0.06659092502980579,0.115095,0.005143835257541252,135278.486285,0.006421805484602361,187748.650635,0.007245760645977484
16,2041.0000000000002,268517547.442592,0.057376772342665916,48018074.066606,0.009812979920136744,17763.703981,0.009587148915029431,1.592843,0.0473359669448441,1.592843,0.0473359669448441,0.115613,0.004500629914418353,135882.699437,0.004466439332615479,188732.775751,0.005241716053199452
17,2041.9999999999995,283924217.632218,0.05737677234267102,48489274.463226,0.00981297992015251,17934.007258,0.00958714900800861,1.668241,0.0473354875527594,1.668241,0.0473354875527594,0.116133,0.004497764092273426,136489.611271,0.004466439337123873,189722.059371,0.005241716050979894
18,2043.0,300214872.829872,0.05737677234266836,48965098.739877,0.009812979920164944,18105.943256,0.009587148902446163,1.747209,0.047336086332850025,1.747209,0.047336086332850025,0.116655,0.0044948464260803345,137099.23384,0.004466439337933226,190716.528535,0.005241716051876288
19,2044.0000000000002,317440233.242116,0.05737677234267258,49445592.270599,0.009812979920138298,18279.527631,0.009587148956875291,1.829914,0.04733549334967946,1.829914,0.04733549334967946,0.117179,0.004491877759204677,137711.57925,0.004466439329009253,191716.210424,0.0052417160519810935
20,2044.9999999999993,335653929.237252,0.057376772342667026,49930800.874691,0.009812979920164056,18454.776186,0.00958714899737334,1.916535,0.04733610431965651,1.916535,0.04733610431965651,0.117706,0.004497392877563344,138326.659665,0.004466439339014361,192721.132361,0.005241716048828282
21,2045.9999999999993,354912668.321021,0.05737677234267169,50420770.821071,0.009812979920142961,18631.704874,0.009587148942733936,2.007256,0.047335947425953595,2.007256,0.047335947425953595,0.118236,0.004502744125193248,138944.487299,0.004466439336395789,193731.321814,0.005241716051707979
22,2046.9999999999995,375276411.692805,0.05737677234266769,50915548.832697,0.009812979920156728,18810.329804,0.00958714895968904,2.102271,0.04733576584152699,2.102271,0.04733576584152699,0.118767,0.004491017964071808,139565.074422,0.004466439331735073,194746.806394,0.0052417160554707465
23,2048.0,396808560.932077,0.05737677234266947,51415182.091016,0.009812979920156506,18990.667237,0.009587148916530452,2.201783,0.04733547672968896,2.201783,0.04733547672968896,0.119301,0.00449619843896043,140188.43336,0.004466439333633998,195767.613855,0.005241716051223699
24,2049.000000000001,419576155.396299,0.05737677234266925,51919718.240466,0.009812979920150067,19172.733593,0.009587148978382087,2.306007,0.0473361816309783,2.306007,0.0473361816309783,0.119838,0.004501219604194473,140814.576493,0.0044664393344926445,196793.772099,0.00524171605197199
25,2049.999999999999,443650080.944885,0.05737677234266969,52429205.393019,0.00981297992013963,19356.545446,0.009587148963834169,2.415163,0.047335502450773115,2.415163,0.047335502450773115,0.120376,0.004489394015253945,141443.516257,0.004466439339334105,197825.309173,0.005241716051263445
