,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll/AADT/mi Lights,Var Toll/AADT/mi Lights (%),Capture,Var Capture (%),GP Traffic,Var GP Traffic (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,43049704.232307,,29676448.906244,,16196.137091,,0.455141,,0.455141,,0.088798,,166196.646773,,223247.88255,
1,2026.0,45945875.997741,0.06727506767074476,30860581.567599,0.039901427057394745,16848.287681,0.040265810689043446,0.466958,0.025963382775886945,0.466958,0.025963382775886945,0.089947,0.012939480618932908,170455.383108,0.025624682673753396,228812.688321,0.02492657805949694
2,2026.9999999999995,49036887.914681,0.06727506767075186,32091962.811967,0.03990142705738409,17526.697643,0.04026581067730994,0.479082,0.025963791176080164,0.479082,0.025963791176080164,0.091111,0.012940954117424797,174823.24821,0.02562468267272333,234516.205658,0.024926578061958526
3,2027.999999999999,52335847.867504,0.06727506767074698,33372477.925237,0.03990142705738453,18232.424332,0.040265810672089675,0.491521,0.025964239942222855,0.491521,0.025964239942222855,0.09229,0.012940259683243527,179303.03847,0.02562468267732232,240361.892164,0.024926578057146598
4,2029.0,55856745.574396,0.0672750676707421,34704087.418894,0.03990142705735389,18966.567678,0.040265810658624,0.504283,0.0259643026442411,0.504283,0.0259643026442411,0.093484,0.012937479683605924,183897.621933,0.025624682672450882,246353.291632,0.024926578061351234
5,2030.0,59614511.912781,0.06727506767074365,36088830.031633,0.03990142705741051,19730.271901,0.04026581066039947,0.517376,0.02596359583805108,0.517376,0.02596359583805108,0.094694,0.012943391382482572,188609.94014,0.025624682676521182,252494.036186,0.024926578059176085
6,2031.0000000000007,63625082.235871,0.0672750676707321,37528825.850726,0.03990142705736943,20524.727294,0.0402658106784497,0.530809,0.02596370917862445,0.530809,0.02596370917862445,0.095919,0.01293640568568244,193443.010005,0.02562468267267648,258787.848489,0.02492657806128795
7,2032.0000000000005,67905463.948846,0.06727506767074587,39026279.557958,0.03990142705738364,21351.172077,0.04026581065667045,0.544591,0.025964141527366813,0.544591,0.025964141527366813,0.097161,0.012948425233791028,198399.925752,0.025624682674612487,265238.543995,0.024926578058684257
8,2033.0000000000007,69653010.851049,0.02573499687034686,39543317.155086,0.013248447020427712,21642.755756,0.01365656545450733,0.55108,0.011915364007117235,0.55108,0.011915364007117235,0.097783,0.00640174555634454,199688.812184,0.006496405818271933,267203.630349,0.007408751097792932
9,2034.0000000000002,71445530.86731,0.02573499687033265,40067204.697427,0.013248447020424381,21938.321466,0.013656565426889422,0.557646,0.011914785512085357,0.557646,0.011914785512085357,0.098409,0.006401930805968403,200986.071746,0.006496405821697415,269183.275539,0.007408751098981536
10,2034.9999999999993,73284181.380581,0.025734996870353966,40598032.936117,0.0132484470204155,22237.92359,0.013656565497242923,0.564291,0.011916161866130093,0.564291,0.011916161866130093,0.099039,0.006401853489010234,202291.758832,0.006496405818857243,271177.587427,0.007408751097209398
11,2035.9999999999998,75170149.559056,0.025734996870344196,41135893.824604,0.013248447020409726,22541.617249,0.013656565450947289,0.571015,0.011915837750380742,0.571015,0.011915837750380742,0.099673,0.006401518593685207,203605.928192,0.006496405822895568,273186.674676,0.0074087510994649275
12,2036.999999999999,77104653.122701,0.025734996870336202,41680880.534577,0.013248447020422605,22849.45832,0.01365656543625593,0.577819,0.011915623932821306,0.577819,0.011915623932821306,0.100311,0.0064009310445156675,204928.634929,0.006496405820525464,275210.646752,0.007408751098128663
